date,DPI,PCE,PSAVE
2016-10-01,49.94991035365268,44.87321197663123,3.4557426161761247
2016-11-01,50.032560331170714,44.92084748631514,3.482679915840176
2016-12-01,50.108218319213414,45.19751463454462,3.2722973748007984
2017-01-01,50.29338239386225,45.18975865037053,3.4736439063893245
2017-02-01,50.45679635945172,45.200042195334426,3.6303180716516015
2017-03-01,50.65099491588054,45.39430473354888,3.636202701040844
2017-04-01,50.694031650527776,45.38318454543807,3.6653354903310786
2017-05-01,51.00859123895632,45.37646835887073,3.9664035200826664
2017-06-01,50.98497449409861,45.469151569163095,3.8233717013111725
2017-07-01,51.089574178914674,45.50696809147049,3.886340101066866
2017-08-01,51.1189319030877,45.530240271006825,3.899773379505632
2017-09-01,51.14634534705628,45.73956770847637,3.7364610275538936
2017-10-01,51.23618705904971,45.7438097682338,3.8010779273450273
2017-11-01,51.26992572999662,45.98653905321283,3.5775272206401696
2017-12-01,51.36998531458028,46.279493124164624,3.365975752477292
2018-01-01,51.715155460369374,46.17029942018059,3.8228159599990033
2018-02-01,51.839173914461625,46.18604105795775,3.930859437144523
2018-03-01,51.99604224261404,46.326196829024994,3.9489626340166217
2018-04-01,52.089521550024564,46.47878523985803,3.878361235775336
2018-05-01,52.226643417491,46.586559466523205,3.8985038049578846
2018-06-01,52.35969314117234,46.64286629005083,3.961781843589152
2018-07-01,52.51863504987564,46.7499161306437,3.993614128013487
2018-08-01,52.64734869759878,46.87267313211399,3.9884290715991986
2018-09-01,52.582527441595296,46.804845743997824,3.9888688165593993
2018-10-01,52.66303329360945,46.98197789561949,3.8912450070176976
2018-11-01,52.724540410237736,47.15730260238881,3.7743127148035414
2018-12-01,53.31837713192986,46.69922804241068,4.820833124470516
2019-01-01,53.2834112959843,46.88916045378461,4.609666260035091
2019-02-01,53.36858877802481,46.874334161985075,4.7118160930676725
2019-03-01,53.31690505252965,47.151029823505404,4.383939906163158
2019-04-01,53.101143168874245,47.231526731294494,4.065171634370159
2019-05-01,53.06424119356424,47.325171870892675,3.9207688474407894
2019-06-01,53.088175304303974,47.4412245064955,3.8117111916800757
2019-07-01,53.12522010240487,47.55478018973341,3.735403812716771
2019-08-01,53.36539126212292,47.665625238978116,3.8659574285150216
2019-09-01,53.44617366176123,47.698661837949246,3.9238218822636006
2019-10-01,53.469056353133574,47.70298473756502,3.930384998823405
2019-11-01,53.67870480141326,47.83966565473102,4.0046932870663925
2019-12-01,53.50750892309272,47.78730574298752,3.884509210688702
2020-01-01,53.96588540963945,47.951220416988264,4.2003226387735815
2020-02-01,54.27946103379131,47.955605722994584,4.51633705827034
2020-03-01,53.4484921495901,44.730949642578146,6.981265877798086
2020-04-01,61.79902264193616,39.268459425329695,20.880817866838395
2020-05-01,58.75873227003374,42.56960739142647,14.598773156100552
2020-06-01,57.74244696024927,45.04237602607785,11.172835042932151
2020-07-01,58.05814597974198,45.67322363120623,10.85948004563121
2020-08-01,55.88270636655368,45.965080840002045,8.369321868842675
2020-09-01,56.176876191677685,46.549499926254434,8.055722746455203
2020-10-01,55.88030874200283,46.71766641015047,7.614643059426649
2020-11-01,55.132825799694594,46.43945626119864,7.1879997209535285
2020-12-01,55.21469790359206,45.99947675119593,7.755884601759297
2021-01-01,60.92454063056949,47.34276254031217,12.103707812834063
2021-02-01,55.75140948540064,46.70550408832268,7.552084379051753
2021-03-01,68.54401833228691,48.832695873399445,18.206335088677996
2021-04-01,57.87850653474342,49.05004441619815,7.320769923852839
2021-05-01,56.15601486874032,48.797402436360834,5.849081078850814
2021-06-01,55.90389936406005,49.072599636495674,5.32026770286866
2021-07-01,56.33659174220999,48.90361617227946,5.916538370547911
2021-08-01,56.25714543401475,49.24341109521578,5.500822047207588
2021-09-01,55.32746155831092,49.35688612993344,4.4606347210652055
2021-10-01,55.2218132341082,49.77628984106748,3.9336639876039983
2021-11-01,55.10103283450035,49.65324478976607,3.9407183363919076
2021-12-01,54.95984874734479,49.13087874177074,4.32403019027102
