date,LA104104005.Q,LA144104005.Q,LA153165105.Q,LA153166000.Q,LA154104005.Q,LA214104005.Q,LA314104005.Q,LA384104005.Q,FL264090005.Q,FL104104005.Q,FL104190005.Q,FL114190005.Q,FL144104005.Q,FL144190005.Q,FL154104005.Q,FL154190005.Q,FL214104005.Q,FL214190005.Q,FL314104005.Q,FL314190005.Q,FL384104005.Q,FL384122005.Q,FL384123005.Q,FL384190005.Q,FL153165005.Q,FL153166000.Q,FL104122005.Q,FL104123005.Q,FL113165505.Q,Government,NCB
2006-07-01,27.503779166220454,42.897118577742745,46.46503149017537,11.534438830275347,62.39090642535104,12.957927140788557,27.441378155099418,145.687335051896,63.59829398389227,27.489791339597772,58.312967791128784,22.067695286523602,42.87314963120581,80.3806630776524,62.3679736141195,63.50176229557876,12.899485307233508,22.80362226945816,27.162087408241753,35.97179932478325,145.30269596080055,56.29699544959151,89.00570051120906,202.65784696747255,47.37506722772839,11.4613722795888,15.210318942694675,12.279472396903095,4.933757878983925,40.39930529588798,15.39333941152229
2006-10-01,28.159906776193235,44.03164028580578,47.20228592810189,11.665964076374204,63.55859517627668,13.137180389577006,27.560514613834894,148.28793046549436,66.88133850889038,28.159906776193235,58.72047354107668,22.74634017352317,44.03164028580578,81.46681371459984,63.55859517627668,64.71163147887286,13.137180389577006,22.915490090064,27.560514613834894,36.38918483874329,148.28793046549436,57.16416229779297,91.12376816770137,205.48312012227998,48.082268175479776,11.665964076374204,15.416622840311014,12.74328393588222,5.133902494847271,40.697695003411894,15.871733509612543
2007-01-01,28.485735862807378,44.72905758163777,47.53093524151953,11.664980846540475,63.8153073438947,13.259996950165837,27.8215159601505,149.62588253107737,68.67247906111086,28.383492565075354,59.296760207672804,23.183226409249155,44.61460199434839,82.47998661692196,63.69766369639408,64.86125872121217,13.271500260206405,23.28909911867969,27.893526681004467,36.83224652407272,149.47729263195333,57.74946640741577,91.72782622453758,207.46259098088655,48.50643001864566,11.457165334007545,15.535234295475938,12.848258269599414,5.280704811995609,41.081512910316334,16.24332171883039
2007-04-01,29.074498418904614,45.68041012498879,47.99707354087609,11.701961559070527,64.54666616504947,13.384649747226074,27.58927541162547,151.2010014488898,71.81852619047432,29.05891823078776,59.84913260693285,23.615974402382665,45.656788998997676,83.46510700931552,64.37314263281776,65.54521036230629,13.364675147076259,22.57434081187243,27.035310070633354,36.18449450427822,150.42991684952503,57.33867840754555,93.0912384419795,207.76915268777248,48.91034942177244,11.506140798764603,15.867371769196065,13.191546461591695,5.466964446399213,40.97392515885154,16.605911706084175
2007-07-01,29.80261160518911,46.80584212029843,48.452080249479565,11.826777623154179,64.97547069373799,13.428145782868334,27.61718746854098,152.82664606544574,72.95638651867793,29.737824510965396,60.62005669477322,24.095717258806133,46.73138441657568,84.71577395357936,64.93635978185739,66.12153697516528,13.33028326911454,22.869876511692336,27.375979707839218,36.523970856281565,152.37400717538682,57.567691672548264,94.80631550283857,210.23115829671855,49.36432418565388,11.774056906385445,15.791778197469325,13.946046313496076,5.625594882247606,41.04533325140932,17.00323051510932
2007-10-01,30.135134182240176,47.45384999416126,48.336834496291836,11.871439794250996,64.995566137503,13.383709412939396,27.63422126878901,153.46734681339268,72.48157689591858,30.135134182240176,61.38870933470443,24.46781036518035,47.45384999416126,85.85651969988479,64.995566137503,66.18612804807579,13.383709412939396,23.313838924753576,27.63422126878901,36.65117675219028,153.46734681339268,57.88789347044036,95.57945334295233,212.00766342490442,49.23894449096173,11.871439794250996,15.763900616109058,14.371233566131117,5.735768877776784,41.01793068172841,17.318715811921088
2008-01-01,30.374165103217365,47.90377546322549,48.15577056323497,11.91243177995971,65.0278387371521,13.351949004616666,28.1107884761905,154.39435618391147,70.64425185366078,30.338814195861442,61.97484144161527,24.773912272850634,47.85778911539388,86.7487537144659,64.83962926363658,66.05118244070523,13.352849549957538,24.128455405234142,28.184606177781767,37.35387778945831,154.23487410676978,58.45269604529784,95.78217806147192,214.28226934986358,49.06654159645242,11.716130906556463,15.80768211645376,14.531132079407682,5.818153283770791,41.462737480807164,17.52961036000813
2008-04-01,30.536699944727285,48.246524596832195,47.55868899009288,11.846482849280074,64.06341085114258,13.278614195072846,28.155776743478974,153.74432638652658,68.97897084264737,30.563913292448404,62.083283841739906,24.974168863401232,48.2652615829757,87.05745270514115,63.851831077191115,65.07771763986264,13.224022866886045,24.206517522289538,27.665442586265083,36.912361050464185,153.00655811331794,58.10943649767491,94.89712161564303,213.2540489177575,48.43551853804455,11.659793766491456,16.07980919689397,14.48410409555444,5.934267368991401,41.434390938551815,17.70982465210491
2008-07-01,30.439616370787927,48.232530429905566,46.84502489973763,11.670899342890154,63.622846332139794,13.133369680938532,29.958675998383946,154.94742244136785,65.58315256171548,30.415772915284798,62.0491036071643,25.118111965485276,48.202252886667665,87.16721557264958,63.50863578501162,64.74438907388287,13.035997558639787,25.4105445469323,29.70188343193193,38.86596118037286,154.448769662251,59.87390323911594,94.57486642313506,216.18811037383762,47.69005119242333,11.611279724460427,16.023192974422834,14.392579940861966,6.056496818051822,43.09204567932248,17.792914059117642
2008-10-01,30.664603487420024,49.03358607941989,47.09711706825953,11.771937159224297,63.21503569613165,13.2806375387402,32.846579722927025,158.37583903721875,62.3745306687169,30.664603487420024,64.68531838277956,25.93074046324173,49.03358607941989,90.61605884602129,63.21503569613165,64.50205957594505,13.2806375387402,27.91567240546089,32.846579722927025,41.96827492220496,158.37583903721875,63.55481498740007,94.82102404981869,225.00206574963218,48.018901252560276,11.771937159224297,16.30563011120964,14.358973376210383,6.40240558479936,46.12721726166722,18.368982591999863
