date,Manufacturing,Mining,Electric and gas utilities,Durable manufacturing,Nondurable manufacturing,Consumer goods,Durable consumer goods,Automotive products,Nondurable consumer goods,Foods and tobacco,Chemical products,Consumer energy products,"Equipment, total",Transit equipment,Information processing and related equipment,Industrial equipment,Oil and gas well drilling and manufactured homes,Materials,Durable goods materials,Consumer parts,Equipment parts,Basic metals,Nondurable goods materials,Textile materials,Chemical materials,Energy materials,Nonindustrial supplies,Construction supplies,Business supplies,Motor vehicles and parts,Clothing,Paper products,Paper materials,Commercial energy products,Total index,"Food, beverage, and tobacco",Chemical,ENS
2014-01-01,-0.4162785223219112,7.096165952740163,8.269970019867824,0.9827859034459818,-1.9724013053167844,0.1722914354810534,3.537728740641355,6.816271059409829,-0.6748866942426823,-1.248230494656133,-6.909481441705001,7.563823365192657,-1.6429105148164647,1.5521153045681801,-3.445431532240484,0.7157744624835427,0.3092850631592592,3.7276829101857256,2.1166840331172665,-0.6987407953107372,5.691929924683303,-1.5323445318084383,-1.0887284007943032,1.5560193852961923,-1.7336585365853696,6.9916798935832025,1.6703048157758138,1.7391865442109466,1.6631924780804885,4.299599000516774,-6.97326647954003,-1.7129118646098007,-2.165870201942355,4.660133087329088,1.8567293983171584,-0.936426491767306,-3.8575020160333984,0.13407038955939976
2014-02-01,0.09969929889850349,7.457701810258466,6.658775625194457,1.6520381894472358,-1.740627924107585,0.7289282339684844,4.608887537807793,10.273498550103932,-0.27297543221110887,-2.0904631153177977,-3.5671209459138598,7.735204395432604,-1.2443067098652394,3.862656585035551,-3.7889012154868396,1.2094582351875438,-1.167022050843347,3.938113592936676,3.109946378115236,1.8738867042418894,6.669295870728442,0.4405286343612369,-1.115145998040823,-3.1390174203080656,-2.2244498777506116,6.722134151041259,1.705237142352778,0.9220022195956856,2.001200439224249,9.314166854970951,-8.334403493001153,-2.380544320285183,-3.601609657947691,3.2445279281644757,2.1488125303029237,-1.1168574056886316,-2.7685248293671028,0.3301161663431902
2014-03-01,1.0646728042001063,9.04057562013778,2.005998519845753,2.5722718160651636,-0.7368989087420452,0.8375825596273812,4.531052719346307,8.551106774972528,-0.12310540777434875,-0.5536398447707924,-1.6307868165364892,3.615328994938527,-0.3137203487446616,5.137802923065249,-2.107864901208123,0.4748209246798307,0.6983813984060339,4.668182274765131,4.6480787210794405,4.659528173694394,7.891655341589954,1.2961704866449875,-0.5495051472634072,2.5804183512040613,-1.5210209619695547,6.8879965478141125,2.2554858694600055,2.642131498907041,2.114518842143087,8.204815285783074,-2.441578300036551,-1.8895900141374544,-2.3116637017557506,1.7452971356371805,2.7239064401298085,0.04553218075236121,-1.8498587380599951,1.0521528916996925
2014-04-01,1.3628594394640592,10.05101989474002,-0.4602216098962386,2.6129857473504714,-0.09776992412813268,0.8919016780015943,4.1271248078254885,7.501937634396083,0.05432313375344222,0.7991820490459434,-0.8073640809281968,0.47695689722855317,0.2108235294117744,6.235255927089511,-3.000380721291862,1.7445802561893986,2.0732776841879463,4.9687501599603,4.456351401416447,3.865641373398243,6.982691170015842,2.901609074122935,-0.10644012494279709,3.0291697830964637,-1.116157188032585,7.438346938336182,1.968641487639844,2.423014257923839,1.813186813186829,8.192507827035978,-0.2794066919627469,0.6382683502150766,-0.9672229652458841,1.387374028276489,2.91252339654815,1.0843256546502644,-1.5354864779057342,1.142669988353744
2014-05-01,1.3237068606672286,10.85484158866603,1.4776505356483005,3.5189187543758216,-1.1265023020349707,0.7937709723921493,5.456696855231424,9.398701137424625,-0.4296816989257879,0.04706329187085245,-1.5464362023206113,0.7273744579661345,1.28717181850877,8.409153662907244,-3.125448876646597,2.972118477979513,3.2922509735827,5.329548716052579,5.25814801584823,5.632668328647039,7.942848623712551,1.7211921787002593,-1.831312006778263,-0.5854298840516359,-3.1299918182880804,8.441995664455092,2.131216216353282,4.010272281724703,1.4467713267200866,10.666613544002645,-3.370138570871284,-0.41229255448151925,-2.5906636173197772,1.218725838638024,3.226430902596089,0.4567843339506217,-2.8663578592757144,1.7340442828825948
2014-06-01,1.4082083115708466,11.563555227954136,0.8484695551237653,3.512102659439442,-0.9880668257756575,0.5376484747004362,4.912357604494644,8.17674539903508,-0.6293353387625045,-1.3488722218091165,1.8901907620799907,-1.5464691507318662,0.936938640446261,9.680392501615454,-2.333404146067808,1.4665967411005898,3.757462686567159,6.008116401068997,5.955488356174876,7.84741418950714,7.284380818195535,3.486728870368694,-1.6651915663598582,-1.3667070847046547,-3.2044980854054606,9.35884841336565,1.6268945436335613,3.8383604899105306,0.8054621017217434,9.124180904881696,-3.960631257424063,0.9279933017024788,-1.4614140480591509,0.1750380751342373,3.365841732090935,-0.9888379536282521,-1.4652331402107976,1.3023293076773246
2014-07-01,2.667437176705989,10.802438784541257,-1.280862326746679,5.85307782778659,-0.6867703502318911,1.6145473911227226,10.300079320959842,19.20497589991257,-0.6532683315093157,-0.6076768428505797,1.9552614571376248,-3.0480838399367993,3.710137138799041,17.23831590295748,-2.586677601177867,2.262840465129168,5.397509130068356,5.810722400111512,7.1993325407940345,15.342169519847904,7.565499895200167,3.5414203586545456,-1.6254016440300445,0.2386489334831321,-2.5939011689588454,8.056826811014517,1.749300896126349,4.646045604042093,0.6560431283941792,22.97703438773835,-1.7961223819159766,-0.20430424017866544,-2.0562905941784893,-0.44053584211064534,3.9175869537572128,-0.5641767996450109,-0.7870218552882835,2.676434566215657
2014-08-01,1.1858094864758861,11.70436664044059,-0.2017423571852528,2.9223304492203894,-0.5076563249640231,0.5622425793586183,4.089002460440461,8.256200281820746,-0.3905666205027636,-0.9929324515950522,3.932239094180634,-2.545738185971358,1.9324451366006024,11.964221388346541,-2.2919950491383623,1.1722647156634514,8.110814210351736,5.3648841737131026,4.628867971681827,5.569915415039772,5.951317737147188,3.3068471827544466,-1.75908484420374,-3.4825913438381595,-2.700584433177222,8.994007789061165,1.1263893628737476,4.072329898299931,0.012834309069909011,9.356064954068334,-7.506098230036207,-1.5211577652997188,-2.197675424682033,-0.3017374434497788,3.1255048703367594,-0.7185461468027454,-0.08595213721439565,1.505720083228431
2014-09-01,1.109423099988005,10.41994877494805,0.6651605296082108,2.479604065648089,0.011146089078328814,0.6825494618960981,3.3370939274718348,5.20326714715551,-0.036779689658950065,0.05061685417282469,4.06529495137089,-2.5149074691646955,1.4994178396645186,11.183927455847332,-1.9464072439138613,0.025643139086550804,12.154252629449847,5.01357327862495,4.220386096037254,4.093473696537742,5.8675977993033035,1.8868600071607622,-0.7094168890829256,-2.3709108471974383,-1.4590513220811507,8.05741159616602,0.9215637490168405,3.391877447746605,-0.032559149120903186,5.3367018813187395,-5.677643331423365,-3.003457588632963,0.376751304893852,1.0620948301137023,2.8983336827707262,0.17915820584071263,0.8276400546554985,1.1925105018888562
2014-10-01,0.7980845969672856,12.652551456921724,-0.18328192899303986,2.354434935615446,-0.5406489391569291,-0.07125757048870307,2.5739266390125914,4.182523427323703,-0.7873859775966441,-0.24015369836695166,3.840769731264415,-4.761121714873006,2.753901992930463,10.227978863587284,-0.7140515792033564,-0.273288756900536,16.25069293145456,5.378411579340914,3.1161257581111323,4.947823505282689,4.864499378493736,-2.062618714274256,-1.163802501437039,-4.235683046936877,-2.2648814801678685,9.922462130553079,0.5790969377979849,2.967802478115056,-0.34117241039294255,5.4301032000732,-6.577303858696116,-3.2839542514783493,-1.781918765468038,0.7220598865800065,2.9915469315161536,0.19937890575314476,0.23892990736569253,1.6043061857000884
2014-11-01,1.5210795273075783,11.0317437083443,1.645172601885747,2.710183599506144,0.5769957332339315,1.8719859578433695,4.5944344030712125,7.823136287085641,1.1220321801612032,1.367946702783529,4.774261020561199,-1.114233306014134,4.422219889492207,12.892742735507712,-0.05031848831319463,0.9644535221329686,18.96856511046896,4.669129391171634,2.7093179443808735,5.185824966197283,4.550935279932222,-2.087379079240914,-0.6284707708843373,-4.628621030057523,-2.092397487263198,8.45737821275403,0.7944727453380374,2.157931638186028,0.2634747084016009,8.170150790795283,-4.665891724644866,-1.9562554680664923,1.0444407044777337,1.6472933856514826,3.3862992942302217,1.589608436081691,0.6726897770794382,2.5055951275507047
2014-12-01,1.4838812894968578,13.285721226254665,-3.6862551409059363,3.008894658589978,0.24072482244037463,0.800311343066129,4.197175074979476,6.562954970881885,-0.12404993502146411,-0.030847844289105808,6.709296899047779,-5.401823488586565,4.4128250733067365,13.091372925585109,1.7009393247017002,-0.5687845202823838,20.29026972195489,4.868816602914294,3.2413504130252457,4.425158173871169,3.8880899197290875,0.32009037845979194,-1.3988560571575603,-3.6660529204809778,-2.960745896877981,8.941253705214148,0.6328847391756875,4.531199946047115,-0.8604938999233869,6.9609029872949035,-2.950757835539397,-2.442323130082713,0.39085900596109724,-1.1244159751347294,3.170607956863014,0.25410531184950624,0.935623242644823,2.4071566669422007
2015-01-01,1.9276538829871237,9.099365182869533,-3.6342751692385877,3.3135913666120898,0.9119096311257069,2.4227288943664327,6.5905785421569885,11.64747745818544,1.307137448690865,1.9047429846445363,8.149341607988237,-4.588995833931908,3.086835272622368,14.583861171073487,2.8285387283413677,-3.3582936237803507,13.289409626432104,3.3929728382755986,3.1811345956067827,9.425510967674056,2.4311423313917224,-1.571616532825193,-1.570762208216392,-3.8714628466586687,-3.569194722158786,5.915401811977872,0.7541295772945045,3.7701684509614974,-0.39902022756006517,12.56400255783474,-0.7925796662912932,-3.3854189336234963,0.01674151106909605,-0.7281673792918775,2.7266373801916988,2.0495715199764897,1.339069854646291,1.8411922252498591
2015-02-01,0.24864964424280434,4.182606962151492,2.2565749467923446,0.670016750418756,0.29450082768207597,0.9342381424392032,0.6410966693914943,0.5198118592205647,1.0056331323389456,0.45307584806038026,6.798373038930849,-1.2668378695739335,0.44028147584633803,10.919271085168635,2.919282000516854,-5.837174954124336,-2.6090045862670497,2.235583113770079,0.7769884246609404,3.2341679920032673,1.0082438171371555,-2.8008934039410627,-1.5511927633685585,-0.23291712717274926,-2.4429985346409833,5.196072690363263,-0.3115305430363646,2.0505590809121843,-1.2113280327481601,0.9608382104918434,-4.656416363126925,-4.378588107235027,-0.2435121408196017,1.2430084529380991,1.3050328487767215,0.37586630314887515,1.2499136118159226,0.03652828410876241
2015-03-01,-0.24217400797983402,0.41770938962331083,-0.3274400488773366,-0.17749203750997422,0.05859221629589406,1.4144454855365751,2.813936672958084,5.159974655371635,1.0274715522511801,1.6794846308674671,4.499941898748894,-1.5151659991014088,-1.9944010220952824,10.657839551070026,1.822642299667221,-6.004878795243629,-18.08093994778067,0.18704035567045363,-0.7554555240238736,2.019003936486352,-0.24954448229421722,-5.688416668137453,-1.3118111967067358,-6.29562356489256,-3.4848893281816284,1.5695758580155372,-1.3893096301020424,0.1354090524995133,-1.9765595907727973,5.133916124749205,-7.4296812443566225,-3.482058130952792,0.6373650300373068,-0.6223158300522669,-0.0029442361670017902,2.064329095641604,-0.31428375613147264,-1.667631223146821
2015-04-01,-0.25606415498828916,-2.8273333272373136,-0.3131411294676534,-0.050454086781015484,-0.14790140441156563,0.835732565579006,4.621677832488613,8.32419023994657,-0.19545710308882525,0.7737113041474508,3.7274766066042853,-4.015354261491277,-3.414918195991523,9.13446093086967,2.9270052642799804,-8.008681399830698,-28.310225678240066,-0.6456394951918409,-0.724089484491508,4.358439761305699,-1.3928528957069863,-7.20858488981605,-1.2421952021031912,-6.328752916774693,-3.118972662787922,-0.3120050378795036,-0.7295194142267758,1.3367094202415108,-1.5306873374871244,6.829066711875886,-6.150333806081143,-5.5235764511236685,0.3112033195020736,0.04865160515041822,-0.6451423136881962,1.2397573144339313,0.015633396844005887,-1.949874203994433
2015-05-01,-0.4791272756070719,-6.159426844933346,-1.2898592075876292,-0.6116387802511225,0.016328077439453637,0.8962883506551611,5.061116454177039,8.501686421286836,-0.25653518409879394,1.1741719312869048,2.3035375407522762,-4.179677425754347,-4.156310153432141,9.006953173577736,2.9174153089348565,-8.897806745850056,-33.33313030661095,-1.9859779098746144,-1.7259988914711366,4.67359856426024,-3.0615443387632335,-7.511219728949136,-0.6128929309067943,-5.308698484234986,-1.9674323434334284,-2.9597168061181955,-1.450222469410456,0.40791289364363603,-2.194119259230265,7.443839728114243,-5.75370357368532,-3.6816379070414684,0.5514452007497228,-1.5483396987857945,-1.4611658071573608,1.4996128829250388,-0.16749923640053677,-2.6767931249254953
2015-06-01,-1.183029107054756,-8.09092694773308,1.2409784102385135,-1.5810199435210337,-0.4230342766234352,0.6740965754692851,1.4262974353957292,1.7918897349782137,0.4620455473347773,1.117229601008618,1.469274486324168,-0.3969379075701718,-4.5250606494881,4.906272239858112,4.058542876973603,-8.799339868154988,-34.97200944606275,-3.0956712581939883,-3.2175019765894652,0.0884542373555064,-3.976099043375436,-8.4437013629321,-1.17706238430636,-6.453170825942644,-2.4753278437326665,-3.948974036457853,-1.501107700255322,0.1044611977196297,-2.1610028073895116,1.6215900975470987,-5.333415789101692,-4.288800553059103,-1.4313070324559862,-1.3297643926598046,-2.106390227283794,1.5470879930286063,-0.4680461025411087,-2.864922463913845
2015-07-01,-0.8673870333988143,-7.583758597736856,2.852944276561309,-1.6458438092291194,0.24093984655937373,2.0978881093002277,3.9094404271001304,5.764159111491507,1.5909323067617054,2.4760393354243515,1.368074477747494,1.685641959297679,-5.603005542857664,3.65659934287772,3.1892712418158053,-9.903270382312302,-33.164525472217775,-2.697296933447435,-2.4719402670347335,3.0243751271051167,-4.757256013795919,-6.644469043904233,-0.8904015573761415,-8.61348371232198,-2.737519485191253,-3.957196140512398,-1.462569155434601,-0.7142690744381452,-1.78359751895244,4.851053125513993,-4.897808226415767,-2.362115928451225,-1.1209572837662551,0.48449453159022937,-1.689927449666384,3.1015051345131495,-0.7602123150506457,-3.326258423758543
2015-08-01,-0.5949498443445167,-7.931784365342798,2.317217471783195,-1.377291815538828,0.4981911812425466,2.716356765551464,4.42356735865701,5.684269622036364,2.2405601400350195,4.051964184263479,0.06099334703337789,2.725271522765227,-5.14057871103576,3.507085678668931,1.947870562046905,-9.769815834406192,-33.02095392451957,-3.3806496225581517,-2.8063321374348416,1.9091934855761883,-5.1151718553351655,-7.296411801808123,-1.6762370799420778,-7.855456044200859,-4.335650427120941,-4.608183208384609,-0.8098234017560157,0.0681488362470617,-1.1914633183290002,4.481566632425116,-1.1753540662870487,-3.09804058537948,-0.3981009112087541,0.48175996686425915,-1.6853331257480342,4.397711522629466,-2.2115468262176474,-2.7482877388087306
2015-09-01,-0.8491330736838054,-9.735132958703153,1.1355507868383352,-1.9288356526334316,0.5355550736162229,1.918693389631576,4.2427105692893985,5.583038720583011,1.2738410135041178,2.588310118146042,0.0432070934776041,1.3153715993697412,-6.098391233387723,1.9634805089328689,0.5892781637615974,-10.317435611020054,-36.756144434362625,-3.756075159771921,-3.466077407775514,3.2560709173551583,-6.054681800939576,-8.614752082088762,-0.884163402350302,-8.923302531846854,-2.6187463257639987,-5.273439308231431,-1.097647047128636,-1.0645934101213617,-1.1261239032382186,6.013457253156673,-3.666315281673782,-3.083157465373232,-1.0898463463267838,-0.568529227781378,-2.2403555072576187,3.146777703780712,-1.4393851395826163,-3.319050986784573
2015-10-01,-0.871931908155188,-11.676691138599594,-0.9101947737840232,-2.374315045077613,0.9004685823970959,1.928745927929243,4.7769230530917195,7.178419480401921,1.1390408497384596,1.8913170556693615,0.88290580439363,1.0723447289231025,-8.042221176991394,0.9445654998700537,-0.6517731531230253,-11.738312293329933,-39.857165828477,-4.485937514942284,-2.8946959695581254,2.6820076571668405,-6.364663484951782,-3.9161947079926374,-0.6940900070892986,-6.790067963608903,-1.388867888201084,-7.668968307236845,-0.38596946153769407,0.3350122851369708,-0.7064480701303055,7.755916380154093,-6.172662257835848,-2.3776273856841,-0.1373531359005531,-0.21227516522084322,-2.7251736582715624,2.1309050902489357,-0.4474141804896137,-3.7539353084925664
2015-11-01,-1.7891973730779664,-12.988082473501962,-6.384579264611457,-3.9109909071521343,0.5878098573349089,-0.2930901770383021,0.6545776382342217,-0.13741298103377986,-0.5582309582309541,1.9801525080058946,0.039549884646161715,-5.5155402072027515,-10.143114336108495,-4.504525638769962,-1.3266450003359909,-12.837872162853559,-42.36977738787148,-5.53016024874432,-3.832777928469011,-2.6149815736224213,-6.68199174004519,-2.8191361782992863,-0.5320954827467084,-7.711320704209013,-0.6232197870261524,-9.76716962697367,-0.6846660638160418,0.4071189985481727,-1.1554549480832677,0.020913210177764263,-6.510727189592879,-2.731474871501993,-2.2179766033742943,-3.0212757492266595,-4.033438431054925,2.1785835167992706,-0.41749987806661837,-4.802518499967003
2015-12-01,-1.8306861624561632,-15.734981301677697,-5.473955148813636,-3.6805711113491846,0.17920949700265254,-0.5731935493451412,1.2815977358975994,-0.007827422612716184,-1.094178183467065,1.7232965915428444,-1.6842222801205953,-5.741337792911039,-10.279453063855259,-5.6306723467308695,-1.1442410851807416,-12.573436091746826,-46.65082814391973,-6.330165139711619,-4.2579117746533335,-2.8331178508334665,-5.77359972509941,-7.671957671957674,-0.41609628223089334,-6.368335098077916,0.11008321682435263,-11.364097038978105,-0.6615852139690181,-0.025403840415494372,-0.9611002120365364,-0.0674799066528009,-7.973075632033632,-2.4569563078574275,-3.564490095377837,-3.3163966981117787,-4.495776440638732,2.0183595356081163,-1.0579853629180902,-4.824339530597665
2016-01-01,-0.8582840266008529,-15.357428518691062,-2.534318179597661,-2.811608412177069,1.3446916361588235,0.716434452184922,3.1608759419410326,2.9912873145748753,0.035403800007860475,2.6319002605120545,-2.128892240348712,-1.9676100193328105,-9.563246268656723,-4.832198276285671,-1.385605575102189,-11.598215543554824,-45.749908324165744,-4.83124295038031,-3.138411074447933,-1.589466351389801,-5.960008323342036,-3.7815862011744916,1.456703780224955,-4.001688398682324,2.44306482167862,-9.824478573610683,0.014999700006002037,0.9799337678860764,-0.4095434532545239,3.4226085555141506,-12.289549160796131,-2.15072171264844,-1.2928190939435424,-3.000589604964665,-3.236726244277932,3.017750871098057,0.2064345252005939,-4.102440272948408
2016-02-01,-0.4546271518153122,-14.108540552361337,-7.55266067662117,-2.231400047539811,1.5392913744531445,0.9731029958451876,5.517903975487526,7.378166382577689,-0.2572511438839076,2.804811978357913,-2.601390605116094,-3.6505772466206343,-9.20651751985837,-6.133108677337818,-1.2638012135811283,-11.474323630625328,-45.77763628283954,-5.006055321416458,-2.4508267029489272,0.25864396806396517,-6.056250247319062,-3.125289550247401,1.3700147785554284,-6.777690293519867,1.5427583046165871,-10.943257937023354,0.402783047684796,1.8575082748794935,-0.22113095534548322,6.831428160439801,-5.886674625769118,-0.8069402368493628,-0.4829324671701607,-4.0247448374080115,-3.1198035878474806,3.264696369034792,-0.329585677649602,-3.699915361216112
2016-03-01,-0.8793154909959244,-14.818417639429315,-8.566598664866065,-2.9075499096144597,1.5144563572555558,-1.0015627917948522,2.053194855022955,0.7523974440765135,-1.8515265089404265,0.7122833492693381,-1.2278181902423246,-8.165767199875763,-8.755427749820278,-9.201761708742328,-0.6263673146659099,-11.171304897435409,-41.04144958627032,-4.925323532861558,-2.856790707763912,-1.7923125718590227,-6.3842671643569044,-2.732240437158473,1.4375808063371354,-6.044729719844922,3.127841482148108,-10.904425366408955,0.3643977533857701,2.298944595673391,-0.4647652180867601,0.7535425506364657,-5.230418138987036,-2.3222787644857967,-2.0648079854452384,-4.676140169044141,-3.5149326240786705,1.2939521227534057,1.2493124852675397,-3.5146425011232845
2016-04-01,-0.9693725248263729,-15.471586257516313,-0.1280132345990337,-2.5038849462046375,0.8544794142663514,0.9101003291430487,2.4616706978231706,1.5611238330103916,0.4668506374687187,0.8263669763543646,-0.6421009468426275,1.8174232479571728,-7.866450144888071,-9.738898637440185,-0.8733550238096077,-8.59841995516354,-38.28943170746428,-4.400718548767069,-2.333392712230087,-1.8988972938942972,-4.594457425692822,-1.8985653590412932,0.13885023534963015,-6.474946257392489,1.2801646969056613,-9.369346950104806,0.17710388853724446,2.057464158194633,-0.6362413432315361,1.5859791114946287,-7.995097858538214,-2.4799795691274995,-3.7231468654270183,-3.171488518569221,-2.6574233976414785,1.2413016584345016,-0.011723214896297574,-3.223414120054711
2016-05-01,-1.0778550326758451,-13.436382390082603,-0.4357706721952015,-3.094371628351933,1.3122809421979742,0.6769902719872878,-1.107112119552467,-4.059439509449669,1.196255719597672,0.9449949324289886,0.8161945168470908,3.163344213216712,-7.830164765525971,-12.079139548963225,-0.4197145051510809,-7.532815641136825,-39.25074231419304,-3.84120702448677,-2.1660531940156713,-5.876925738339844,-3.5096778105058846,1.367309484688639,0.4743945108374614,-5.115500813386009,0.4760107407551839,-8.54064862228726,0.24912373346983596,0.9374581080763056,-0.056443800389094356,-4.544392747046544,-7.461168845681076,-2.7514154393505685,-1.7835944628123435,-0.7441784392697159,-2.447862976766313,1.640621494507477,0.5684790225319203,-3.15691271416007
2016-06-01,-0.4793761420255338,-12.910530406061781,1.5590244481132443,-1.8709107336106645,1.3009202664375108,1.7855545061390865,3.8694716451082023,5.2522509646991455,1.1934144141465097,1.4298157741295503,-1.410534991757828,5.4936743462394855,-7.434513882075933,-9.423707697848027,-2.3120409741012704,-6.368155741372283,-38.64591590318358,-2.9914275213318797,-1.0340018131643647,1.8906519969018598,-2.7554724284852283,-0.8050251928905405,0.03703789908082733,-3.4430645903147483,-0.795971977185761,-7.126271658506555,0.4573970226328328,0.3912952116319479,0.48207880809651993,4.443815739265,-6.055713685782282,-3.0147078739944155,-1.1097344606448623,2.272392861805761,-1.678117946525337,2.149658835392043,-1.174638007719886,-2.859297217254101
2016-07-01,-1.1891950811062646,-13.39748391433785,2.407768535837951,-2.6730901582931788,0.73162430233642,0.09012627474800361,-0.8320312874438018,-2.8125147024229635,0.35192523806708564,0.43089756795566814,-2.8896231169849296,5.658005671801947,-7.432753009449877,-12.295230208363083,-2.1466661312242508,-4.290268254541074,-39.730412357429614,-3.327272008538562,-2.2587271011871968,-2.55489547300346,-1.5455797177058916,-5.01381834478638,0.059441853130093314,-1.150474451860739,-0.481834133993031,-6.802703786670838,0.9681825283625489,1.1302207291805866,0.8917544788208387,-3.40490712631375,-6.256539412401962,-4.371196304029146,-0.8302284221089584,1.7909474409414594,-2.1969315274196544,0.9522216647154025,-1.5007248932251804,-2.5533967971392766
2016-08-01,-1.285406082538798,-14.123570363003479,4.150797429183539,-2.385012406947895,0.11495861489863035,0.18306949788049476,0.8948633665309291,1.0830857615047096,-0.021523259795530603,-0.4978888633800138,-3.3150777425586586,6.752086438378524,-7.542720773098688,-10.334801418716133,0.1289274278765573,-4.316390240940693,-40.216829569711265,-2.983340291445502,-1.6799824887818837,-0.45855828491363493,-1.1955046475281783,-3.751547395178745,0.3194304083529165,-1.1257253384913013,0.8628109757872426,-6.6339856503294214,0.13528635444421955,-0.31325088751039676,0.33367633395606777,0.7773789551714705,-5.523749722981474,-3.915260957324107,-2.144027317227226,3.718978329342182,-2.1645535793818227,-0.20443406302719236,-1.0704860184443832,-3.0881880027858335
2016-09-01,-0.8347706449458148,-12.709456576548616,0.7308519730056195,-1.9551963278950257,0.5343000669123521,0.3154326143566033,1.654219787582023,2.6669721845859584,-0.07069705330754461,0.21618009371831004,-3.230682565017373,4.230417236138173,-6.676598534056377,-8.912460567823343,1.3977247631250744,-6.3647519560920625,-36.29408829243081,-3.0879341537605076,-1.4860907028118486,-1.0331342296242996,-1.0475421377396765,-4.351675607083116,0.635364240547176,0.41999282229356893,0.6829846274740925,-7.380884896937934,0.48616583310550077,0.5432797196660344,0.4691555200638797,1.2138343864316559,-2.5826733683253833,-2.9049287720614436,-0.5751385965432343,1.658101111040211,-1.9942434618629323,0.5658041488951993,-0.9182781548010777,-2.517254993971505
2016-10-01,-0.6149222735850057,-8.528519327515149,-0.7913325031133289,-1.4052279080563723,0.4536098954898815,0.17169075928757938,2.057953873447671,2.836844197138322,-0.3760623019750664,0.8273770014084691,-2.9012647745238263,1.2424728657104422,-5.198633221307225,-7.866542563198708,3.773139934630909,-5.272624907372525,-30.993574082439824,-2.0420893068650803,-0.9457784353319898,-1.1769859813084094,0.763402451126205,-4.6121772091921365,0.7936548005513133,0.774476047182282,0.7756684620440879,-5.254824640019118,-0.1643972767320756,-0.0012137910944121089,-0.24214040157441996,0.7695293546821969,1.2824681534753912,-3.4268055606499703,-0.4294478527607337,0.22245138181207214,-1.5018899538232877,1.0683341788115586,-1.2099148251364045,-2.288098513167951
2016-11-01,-0.4594773970155064,-7.035177402102343,-0.6382401564123508,-0.7195064742467783,0.03385948314493792,-0.6403594722725447,1.295071368180234,1.9913374394894712,-1.1954695499199586,-0.563129163119136,-3.3434679066615125,0.8602756892230445,-3.6017619281539237,-4.965730990321148,5.506666738729793,-3.5537242551437753,-27.22832188457367,-1.251410203697223,-0.5966465702643808,0.8563206218588082,1.6297858127009235,-6.257475366886256,1.121434727625692,1.611764819631234,1.2972646515463149,-3.714611137500057,-0.16429200352198192,0.4650245707698897,-0.45384393265027745,0.9896849735154811,2.0790778407510757,-3.63843196976229,2.104963618036493,1.456315160590571,-1.1862778785850958,-0.34346309272902387,-1.1284492638631738,-1.6177922744707898
2016-12-01,-0.19059758716902797,-6.448201345847893,7.755450369478556,-0.06269091659176773,-0.12105715255997795,1.3581058207380092,1.2215209970628083,3.461211576545997,1.39929835751873,-0.15137070100154082,-1.7850044483143646,11.421976041838832,-1.4955716792725893,-2.418986622591812,5.225232582378969,-0.6192774430268999,-16.810633518320184,-0.43037887168141387,-0.4526704528823977,2.084865376567757,2.133071040893242,-3.8440912258963955,0.11368011142263157,-1.3158273036561474,-0.37974952949367813,-0.8558181314362701,-0.26479172726451283,-1.121078041874557,0.12405458401696379,2.7954741855744647,2.8460357074294285,-4.958829246822793,2.2091433255022386,5.087811989699942,-0.02049641716570516,-0.2037222783929704,-0.9623685449694053,-0.790639201272137
2017-01-01,-0.44845201083641983,-2.3443722500926745,-1.9987549758363032,0.013114449803430794,-0.7646504242544538,-1.310670072705844,-0.1049122462986607,0.42793462109955716,-1.6574911521824554,-0.09987303428075078,-5.355783776673217,0.8299953308922747,-0.7510196166612637,-2.782530754368806,5.432868131312429,1.3150485839164228,-9.091523590644856,-0.6068826632738333,0.37412113784429657,2.176448888844562,3.648764410296068,-3.980990888273561,-0.18593737341205951,-1.0619587451490053,-0.552758819266963,-2.0497184537283664,-0.5126128558145093,0.48975153305848007,-0.9775866017464607,-0.9729350694884009,4.220343001659677,-5.326015893332359,-0.3144202378102312,1.35013454984525,-0.8031281419274894,-0.19056741197481797,-2.6305049170132655,-0.6149406924051475
2017-02-01,-0.23732931297878457,2.0335591900559447,-6.623173518964853,0.1935876006685877,-0.5133102542676404,-2.5799084510508274,-0.24214981789547618,1.031768120551857,-3.2518900614269874,0.6513391044288941,-5.689493566620274,-7.754110781613011,0.3711203894105175,-0.5707505228488174,4.341665005361084,2.7633137429032617,9.238718263618084,0.1303443211488231,0.3890189324568638,1.3455591723439353,3.218652493994978,-4.646447256415409,0.28606178252688075,-0.011785156595256474,0.14358154159321845,-0.28638190991419066,-0.3021284316487072,0.8186176345652107,-0.8196983158798465,-0.35185312589068873,2.343871975019507,-5.159600558995292,2.6087966416135977,0.568513795501957,-0.6864591168616152,0.38561043607812096,-2.6759281905786914,-0.012768454628446169
