date,Date,Price,Dividend,DY,Pch,Return
2014-08-01,2014.08,2120.5870149084303,41.211083699107014,0.0210724,0.0444294,6.55018
2014-09-01,2014.09,2153.2370530309076,41.57979469060753,0.0210338,0.0451176,6.61514
2014-10-01,2014.1,2098.055748484836,42.027466527399305,0.0209969,0.0442208,6.52178
2014-11-01,2014.11,2226.281850299173,42.600432816291274,0.0209537,0.0476788,6.86325
2014-12-01,2014.12,2249.599396666269,43.190135768189016,0.0209119,0.0471599,6.80718
2015-01-01,2015.01,2231.5299799321374,43.89679799920413,0.0208683,0.0483023,6.91706
2015-02-01,2015.02,2281.0594055947035,44.20725701042083,0.0208196,0.0506133,7.14329
2015-03-01,2015.03,2265.156758287135,44.4430248730513,0.0207735,0.0495426,7.03161
2015-04-01,2015.04,2276.722241175999,44.68977332955761,0.0207262,0.0498564,7.05826
2015-05-01,2015.05,2283.6447495216667,44.79833800803179,0.0206817,0.0486095,6.92912
2015-06-01,2015.06,2262.042639101903,44.975996530309516,0.0206401,0.0472413,6.78814
2015-07-01,2015.07,2256.3420913121086,45.24952806154517,0.0205984,0.0473384,6.79368
2015-08-01,2015.08,2200.9858000721733,45.590643851021326,0.0205487,0.0502392,7.07878
2015-09-01,2015.09,2101.257193847318,45.93909890941184,0.0204965,0.050636,7.11325
2015-10-01,2015.1,2189.1271310303655,46.27690415324717,0.0204375,0.0537341,7.41717
2015-11-01,2015.11,2254.2241639700674,46.69259518151481,0.0203796,0.0539573,7.43368
2015-12-01,2015.12,2233.1004211816935,47.17159374273333,0.0203274,0.0518001,7.21275
2016-01-01,2016.01,2082.3704832092385,47.271018335612624,0.0202791,0.0495325,6.98116
2016-02-01,2016.02,2065.280203702064,47.409272239584,0.0202441,0.0447665,6.50106
2016-03-01,2016.03,2183.3361373103994,47.38237330556162,0.020208,0.046012,6.622
2016-04-01,2016.04,2230.6279755580726,47.366569812882176,0.0201723,0.046147,6.63194
2016-05-01,2016.05,2210.946477943962,47.382649055692696,0.0201367,0.0460865,6.62232
2016-06-01,2016.06,2223.275401463791,47.43380137583085,0.0201008,0.0464093,6.651
2016-07-01,2016.07,2296.349539953788,47.71371723157738,0.0200631,0.047611,6.76741
2016-08-01,2016.08,2317.783806658944,47.87278651769367,0.0200272,0.0471247,6.71519
2016-09-01,2016.09,2298.1023282717833,47.960340846960584,0.0199911,0.0471884,6.71794
2016-10-01,2016.1,2279.6355413707083,48.1381914457926,0.0199559,0.0469461,6.6902
2016-11-01,2016.11,2306.593925122124,48.4511259027234,0.0199203,0.0476644,6.75848
2016-12-01,2016.12,2392.790481667716,48.673134878557946,0.0198834,0.0489528,6.88363
2017-01-01,2017.01,2409.0944275013485,48.631138902729795,0.0198527,0.046425,6.62777
2017-02-01,2017.02,2459.3733553773964,48.71788106057807,0.0198195,0.0477974,6.76169
2017-03-01,2017.03,2496.3052980914767,48.91738270146555,0.019784,0.0491657,6.89497
2017-04-01,2017.04,2481.0268688963047,49.067190705206855,0.0197491,0.0489632,6.87123
2017-05-01,2017.05,2516.775030952099,49.31948147573069,0.0197154,0.0488683,6.85837
2017-06-01,2017.06,2555.056049519299,49.56871090608479,0.0196795,0.0503192,6.99988
2017-07-01,2017.07,2577.9448984010523,49.93558018023907,0.0196449,0.0500918,6.97367
2017-08-01,2017.08,2572.4687481620567,50.11815085594191,0.0196113,0.0498315,6.94427
2017-09-01,2017.09,2597.070666196687,50.18408481518846,0.0195769,0.0502951,6.9872
2017-10-01,2017.1,2665.5980953770936,50.479915958210185,0.0195399,0.0521439,7.16839
2017-11-01,2017.11,2703.6971884995683,50.742774284567574,0.0195049,0.0517587,7.12635
2017-12-01,2017.12,2779.062984780387,51.03686160373838,0.0194713,0.0516311,7.11023
2018-01-01,2018.01,2894.1584890283907,51.1303407875998,0.0194351,0.0535865,7.30216
2018-02-01,2018.02,2793.6838570068794,51.267865465016804,0.0194023,0.0516249,7.10272
2018-03-01,2018.03,2784.91859489329,51.51971116471786,0.0193716,0.0508417,7.02133
2018-04-01,2018.04,2723.4590237720818,51.65441024801833,0.0193408,0.0506869,7.00278
2018-05-01,2018.05,2761.0952712768494,51.77775466238453,0.0193097,0.0511168,7.04265
2018-06-01,2018.06,2810.6417528146067,52.03210302830679,0.0192783,0.0516585,7.09368
2018-07-01,2018.07,2850.5424313706817,52.48775886288421,0.0192463,0.0523241,7.15704
2018-08-01,2018.08,2914.4106072672184,52.91752679003435,0.019215,0.0527345,7.19494
2018-09-01,2018.09,2955.5211694706445,53.314484925071014,0.0191842,0.0529403,7.21245
2018-10-01,2018.1,2832.3166614864463,53.69836324811674,0.0191573,0.0508975,7.00548
2018-11-01,2018.11,2778.3454834985205,54.35833453685555,0.0191321,0.0502094,6.93415
2018-12-01,2018.12,2627.6624730429526,55.01355813129645,0.0191119,0.0475935,6.67054
2019-01-01,2019.01,2663.6062532179635,55.31408800533944,0.0190921,0.0476492,6.67414
2019-02-01,2019.02,2802.4098234800776,55.48476987530462,0.0190686,0.0500489,6.91175
2019-03-01,2019.03,2836.3766344088563,55.574765973517124,0.0190426,0.0513965,7.04391
2019-04-01,2019.04,2921.878583279854,55.66349918583604,0.019011,0.0542374,7.32484
2019-05-01,2019.05,2866.38112354154,55.92589819238421,0.0189815,0.0531133,7.20948
2019-06-01,2019.06,2901.408290017686,56.295328585306194,0.018952,0.053402,7.2354
2019-07-01,2019.07,3002.746469168024,56.58317097366442,0.0189198,0.055283,7.42028
2019-08-01,2019.08,2904.0598421196983,56.96780911116406,0.0188926,0.0528615,7.17541
2019-09-01,2019.09,2986.56955231949,57.304684860121746,0.0188643,0.0539088,7.27731
