date,A065RC,A033RC,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC
2008-11-01,12427063.0,8065845.0,6538187.0,5373612.0,1164575.0,1527658.0,1053385.0,474273.0,959187.0,29821.0,929366.0,326451.0,2147933.0,1412408.0,735525.0,1922258.0,1885350.0,611320.0,474497.0,340776.0,66563.0,45817.0,346378.0,36907.0,994611.0,1449590.0,10977473.0,10284254.0,9885231.0,257681.0,141343.0,81178.0,60165.0,693218.0,6.3,11209401.0,11713772.0,35919.0,38328.0,305620.0
2008-12-01,12274135.0,7953249.0,6433400.0,5269200.0,1164200.0,1519849.0,1052178.0,467671.0,938468.0,28429.0,910038.0,328327.0,2087825.0,1390114.0,697710.0,1948281.0,1911089.0,618688.0,477371.0,345434.0,83917.0,46157.0,339522.0,37191.0,982015.0,1412347.0,10861788.0,10193137.0,9801472.0,250390.0,141276.0,81110.0,60165.0,668650.0,6.2,11080331.0,11655423.0,35516.0,38111.0,305827.0
2009-01-01,12155632.0,7796812.0,6287418.0,5124908.0,1162510.0,1509394.0,1049804.0,459591.0,933670.0,24409.0,909261.0,326153.0,2051294.0,1359936.0,691358.0,2014540.0,1977056.0,648062.0,480247.0,353212.0,93010.0,49620.0,352905.0,37484.0,966837.0,1234109.0,10921524.0,10244906.0,9847249.0,252800.0,144857.0,80671.0,64186.0,676617.0,6.2,10880693.0,11718042.0,35687.0,38290.0,306035.0
2009-02-01,12031697.0,7714970.0,6211306.0,5049003.0,1162303.0,1503664.0,1048652.0,455012.0,910737.0,22386.0,888350.0,326167.0,2001208.0,1338663.0,662545.0,2036570.0,1998798.0,651932.0,482993.0,359130.0,99967.0,49157.0,355618.0,37772.0,957954.0,1202024.0,10829673.0,10223768.0,9824478.0,254517.0,144773.0,80586.0,64186.0,605906.0,5.6,10704918.0,11598729.0,35364.0,37875.0,306237.0
2009-03-01,11983776.0,7679341.0,6178011.0,5014431.0,1163580.0,1501330.0,1047951.0,453379.0,895251.0,21980.0,873271.0,327529.0,1968342.0,1326294.0,642048.0,2068005.0,2029949.0,655619.0,485608.0,362980.0,111680.0,50046.0,364016.0,38056.0,954691.0,1170963.0,10812813.0,10173365.0,9773181.0,255491.0,144693.0,80507.0,64186.0,639448.0,5.9,10631563.0,11593359.0,35285.0,37833.0,306438.0
2009-04-01,12022165.0,7740885.0,6235410.0,5060490.0,1174920.0,1505475.0,1047718.0,457757.0,897717.0,22988.0,874729.0,330415.0,1909780.0,1322829.0,586951.0,2106533.0,2068197.0,661858.0,488092.0,365492.0,121769.0,50034.0,380953.0,38336.0,963166.0,1131459.0,10890705.0,10171958.0,9772523.0,254820.0,144615.0,80352.0,64263.0,718747.0,6.6,10616257.0,11660229.0,35516.0,38025.0,306645.0
2009-05-01,12188867.0,7772327.0,6264240.0,5089113.0,1175128.0,1508087.0,1047894.0,460193.0,899808.0,23614.0,876194.0,335323.0,1875147.0,1315330.0,559817.0,2273990.0,2235377.0,657440.0,490445.0,368620.0,130736.0,50200.0,537936.0,38614.0,967728.0,1131214.0,11057654.0,10189393.0,9791553.0,253299.0,144540.0,80277.0,64263.0,868261.0,7.9,10604475.0,11826734.0,36034.0,38541.0,306863.0
2009-06-01,12050930.0,7772662.0,6263808.0,5085721.0,1178087.0,1508854.0,1048588.0,460266.0,907078.0,24090.0,882988.0,341997.0,1841762.0,1303798.0,537964.0,2155341.0,2116452.0,667969.0,492668.0,372702.0,138494.0,51002.0,393617.0,38889.0,967910.0,1130632.0,10920298.0,10247848.0,9852431.0,250957.0,144460.0,80197.0,64263.0,672451.0,6.2,10521350.0,11610858.0,35561.0,37809.0,307090.0
2009-07-01,12007422.0,7746031.0,6238213.0,5059741.0,1178472.0,1507818.0,1049780.0,458038.0,913164.0,24479.0,888685.0,350022.0,1805046.0,1288232.0,516814.0,2157301.0,2118138.0,665121.0,494760.0,377579.0,140550.0,51343.0,388784.0,39163.0,964142.0,1133512.0,10873910.0,10280037.0,9886264.0,249737.0,144036.0,79969.0,64067.0,593873.0,5.5,10471952.0,11560372.0,35383.0,37616.0,307322.0
2009-08-01,12020972.0,7747489.0,6238179.0,5057566.0,1180613.0,1509310.0,1051320.0,457990.0,935337.0,26158.0,909179.0,356348.0,1780347.0,1277490.0,502857.0,2165488.0,2126051.0,662010.0,496721.0,379381.0,145510.0,52042.0,390387.0,39437.0,964037.0,1136024.0,10884948.0,10399488.0,10004129.0,251395.0,143963.0,79897.0,64067.0,485460.0,4.5,10447306.0,11538589.0,35390.0,37515.0,307570.0
2009-09-01,12071432.0,7746062.0,6235255.0,5057359.0,1177896.0,1510808.0,1053348.0,457460.0,955082.0,29334.0,925748.0,361173.0,1766158.0,1271571.0,494586.0,2206218.0,2166507.0,676665.0,498551.0,377786.0,147068.0,52807.0,413630.0,39712.0,963261.0,1136373.0,10935058.0,10327673.0,9927825.0,255947.0,143901.0,79834.0,64067.0,607385.0,5.6,10440789.0,11573053.0,35524.0,37596.0,307826.0
2009-10-01,12080196.0,7773005.0,6258972.0,5076806.0,1182166.0,1514033.0,1055819.0,458214.0,974078.0,34348.0,939730.0,364505.0,1755456.0,1270476.0,484979.0,2178414.0,2138427.0,672979.0,500251.0,372983.0,144176.0,53197.0,394840.0,39987.0,965261.0,1136840.0,10943357.0,10376465.0,9976733.0,255660.0,144072.0,79578.0,64494.0,566892.0,5.2,10439907.0,11538087.0,35522.0,37453.0,308071.0
2009-11-01,12143613.0,7808194.0,6289313.0,5105326.0,1183987.0,1518881.0,1058776.0,460106.0,1000842.0,36596.0,964247.0,370777.0,1747574.0,1268428.0,479147.0,2184979.0,2144731.0,671499.0,501820.0,372153.0,146338.0,54579.0,398342.0,40248.0,968754.0,1141664.0,11001949.0,10382205.0,9985676.0,252554.0,143974.0,79480.0,64494.0,619745.0,5.6,10473723.0,11571002.0,35687.0,37533.0,308289.0
2009-12-01,12208251.0,7810454.0,6289191.0,5106175.0,1183016.0,1521263.0,1062093.0,459170.0,1028917.0,35659.0,993258.0,380697.0,1742150.0,1265426.0,476724.0,2213555.0,2173060.0,682485.0,503258.0,373297.0,155228.0,54411.0,404380.0,40495.0,967522.0,1143720.0,11064531.0,10443289.0,10052579.0,246878.0,143832.0,79338.0,64494.0,621242.0,5.6,10505531.0,11630046.0,35866.0,37699.0,308495.0
2010-01-01,12296611.0,7778892.0,6246160.0,5061832.0,1184328.0,1532732.0,1066608.0,466124.0,1050100.0,31605.0,1018496.0,393893.0,1756713.0,1261471.0,495243.0,2294206.0,2253479.0,676198.0,504565.0,379813.0,161354.0,54932.0,476616.0,40727.0,977194.0,1194081.0,11102530.0,10449500.0,10056058.0,248441.0,145001.0,79596.0,65404.0,653030.0,5.9,10490720.0,11644553.0,35965.0,37721.0,308706.0
2010-02-01,12301405.0,7744185.0,6211191.0,5026270.0,1184922.0,1532994.0,1070331.0,462662.0,1051993.0,29762.0,1022230.0,405433.0,1767914.0,1258924.0,508990.0,2302800.0,2261786.0,678622.0,505941.0,382905.0,158733.0,56676.0,478910.0,41014.0,970920.0,1188636.0,11112769.0,10487137.0,10093426.0,248767.0,144944.0,79539.0,65404.0,625632.0,5.6,10487030.0,11655620.0,35975.0,37732.0,308904.0
2010-03-01,12365572.0,7779805.0,6242387.0,5054372.0,1188014.0,1537418.0,1073877.0,463541.0,1065283.0,29860.0,1035423.0,415316.0,1765216.0,1257786.0,507430.0,2312696.0,2271342.0,681741.0,507386.0,383508.0,157917.0,56177.0,484612.0,41354.0,972743.0,1192670.0,11172903.0,10548660.0,10155982.0,247803.0,144874.0,79470.0,65404.0,624243.0,5.6,10529065.0,11702145.0,36147.0,37859.0,309095.0
2010-04-01,12473317.0,7860184.0,6315587.0,5125159.0,1190428.0,1544597.0,1077267.0,467330.0,1088476.0,31916.0,1056560.0,422728.0,1771964.0,1258057.0,513907.0,2310289.0,2268540.0,688850.0,508899.0,382253.0,148669.0,56314.0,483556.0,41749.0,980323.0,1201107.0,11272210.0,10570255.0,10182287.0,244381.0,143587.0,79315.0,64272.0,701956.0,6.2,10638672.0,11799764.0,36447.0,38152.0,309279.0
2010-05-01,12575243.0,7935614.0,6384008.0,5182543.0,1201465.0,1551606.0,1080440.0,471166.0,1108734.0,34022.0,1074712.0,429379.0,1777536.0,1253724.0,523811.0,2311599.0,2269197.0,689858.0,510481.0,384542.0,142625.0,57556.0,484134.0,42402.0,987619.0,1215254.0,11359990.0,10597931.0,10210816.0,243575.0,143540.0,79268.0,64272.0,762059.0,6.7,10740613.0,11887907.0,36709.0,38415.0,309457.0
2010-06-01,12585399.0,7936101.0,6382490.0,5184597.0,1197893.0,1553611.0,1083470.0,470142.0,1110948.0,36192.0,1074756.0,434568.0,1778002.0,1244788.0,533214.0,2311394.0,2268296.0,689044.0,512131.0,390325.0,132293.0,57601.0,486902.0,43098.0,985615.0,1223368.0,11362031.0,10619988.0,10231332.0,245130.0,143526.0,79254.0,64272.0,742043.0,6.5,10755949.0,11895014.0,36694.0,38415.0,309643.0
2010-07-01,12629547.0,7967327.0,6410246.0,5215282.0,1194964.0,1557081.0,1086290.0,470792.0,1122092.0,38402.0,1083690.0,438475.0,1774213.0,1231249.0,542964.0,2314718.0,2270972.0,693365.0,513850.0,399647.0,121341.0,58188.0,484582.0,43745.0,987278.0,1242787.0,11386760.0,10655450.0,10268126.0,242629.0,144695.0,79262.0,65433.0,731310.0,6.4,10789509.0,11910769.0,36750.0,38441.0,309847.0
2010-08-01,12697412.0,7988113.0,6427836.0,5235962.0,1191874.0,1560277.0,1088926.0,471352.0,1129751.0,40011.0,1089740.0,442574.0,1778130.0,1223954.0,554176.0,2347075.0,2302967.0,690701.0,515637.0,406498.0,141093.0,58989.0,490049.0,44108.0,988230.0,1257774.0,11439638.0,10691657.0,10307070.0,239874.0,144713.0,79280.0,65433.0,747981.0,6.5,10811839.0,11949710.0,36895.0,38540.0,310060.0
2010-09-01,12719085.0,7991261.0,6429508.0,5242589.0,1186919.0,1561753.0,1091442.0,470311.0,1132028.0,40991.0,1091037.0,446779.0,1789086.0,1222903.0,566183.0,2346607.0,2302199.0,696715.0,517493.0,410617.0,130691.0,59444.0,487240.0,44407.0,986675.0,1268351.0,11450734.0,10708676.0,10327066.0,236880.0,144731.0,79298.0,65433.0,742058.0,6.5,10824220.0,11949436.0,36905.0,38512.0,310280.0
2010-10-01,12767985.0,8023452.0,6458262.0,5267800.0,1190462.0,1565190.0,1093777.0,471413.0,1134150.0,41270.0,1092880.0,450417.0,1802589.0,1228096.0,574492.0,2346374.0,2299076.0,696405.0,519418.0,412212.0,127144.0,59374.0,484524.0,47298.0,988997.0,1279836.0,11488149.0,10770013.0,10386366.0,237026.0,146621.0,79372.0,67249.0,718136.0,6.3,10840912.0,11950361.0,37000.0,38489.0,310488.0
2010-11-01,12808351.0,8028304.0,6461582.0,5270374.0,1191207.0,1566722.0,1095928.0,470794.0,1140725.0,44787.0,1095938.0,457168.0,1821834.0,1233792.0,588042.0,2348227.0,2301005.0,695493.0,521411.0,413958.0,124150.0,60277.0,485716.0,47222.0,987906.0,1287427.0,11520924.0,10817239.0,10433573.0,236928.0,146738.0,79489.0,67249.0,703685.0,6.1,10859270.0,11960549.0,37083.0,38498.0,310677.0
2010-12-01,12914275.0,8071194.0,6500868.0,5309258.0,1191610.0,1570326.0,1097953.0,472373.0,1153283.0,52088.0,1101195.0,467316.0,1858100.0,1239989.0,618111.0,2355846.0,2308075.0,705091.0,523472.0,416134.0,120269.0,60012.0,483097.0,47771.0,991464.0,1300155.0,11614119.0,10854491.0,10470972.0,236564.0,146955.0,79706.0,67249.0,759629.0,6.5,10936629.0,12030134.0,37361.0,38700.0,310858.0
2011-01-01,13120042.0,8142937.0,6553169.0,5360655.0,1192514.0,1589768.0,1100333.0,489435.0,1166227.0,62760.0,1103467.0,480535.0,1876713.0,1246687.0,630026.0,2362862.0,2314009.0,702887.0,525603.0,419358.0,120172.0,61183.0,484806.0,48853.0,909231.0,1418421.0,11701621.0,10894324.0,10514256.0,232712.0,147357.0,80134.0,67223.0,807296.0,6.9,11109035.0,12084366.0,37623.0,38854.0,311023.0
2011-02-01,13193288.0,8180140.0,6586589.0,5394080.0,1192509.0,1593551.0,1102074.0,491477.0,1181958.0,66817.0,1115141.0,490231.0,1895061.0,1252071.0,642990.0,2358923.0,2310671.0,701632.0,527661.0,419304.0,115197.0,61383.0,485494.0,48252.0,913026.0,1427357.0,11765931.0,10919470.0,10540610.0,231225.0,147635.0,80411.0,67223.0,846461.0,7.2,11157677.0,12117042.0,37812.0,38940.0,311173.0
2011-03-01,13214333.0,8187181.0,6592080.0,5397907.0,1194172.0,1595102.0,1103672.0,491430.0,1188685.0,64785.0,1123899.0,496536.0,1891502.0,1256140.0,635362.0,2363621.0,2314462.0,704909.0,529648.0,417806.0,114597.0,62300.0,485201.0,49159.0,913192.0,1433930.0,11780403.0,10999856.0,10619719.0,232179.0,147958.0,80735.0,67223.0,780547.0,6.6,11129679.0,12083272.0,37839.0,38811.0,311333.0
2011-04-01,13247379.0,8191120.0,6594919.0,5397825.0,1197095.0,1596201.0,1105151.0,491049.0,1197846.0,59422.0,1138424.0,498906.0,1906653.0,1258894.0,647760.0,2365866.0,2316367.0,712800.0,531563.0,414115.0,110420.0,62677.0,484792.0,49499.0,913012.0,1438584.0,11808796.0,11035259.0,10652081.0,233492.0,149686.0,81080.0,68606.0,773537.0,6.6,11114175.0,12061284.0,37909.0,38720.0,311502.0
2011-05-01,13270902.0,8196789.0,6598925.0,5400871.0,1198054.0,1597864.0,1106473.0,491392.0,1206833.0,57752.0,1149080.0,501460.0,1916993.0,1256736.0,660256.0,2362476.0,2312934.0,711637.0,533406.0,409902.0,109770.0,61358.0,486860.0,49543.0,913649.0,1443951.0,11826951.0,11054188.0,10672199.0,231925.0,150064.0,81458.0,68606.0,772762.0,6.5,11107843.0,12043159.0,37946.0,38640.0,311678.0
2011-06-01,13323500.0,8231424.0,6630848.0,5428376.0,1202472.0,1600576.0,1107641.0,492935.0,1226006.0,60449.0,1165556.0,503811.0,1922608.0,1249668.0,672940.0,2356461.0,2307044.0,711681.0,535177.0,404936.0,107642.0,63129.0,484479.0,49417.0,916809.0,1455052.0,11868448.0,11072757.0,10694775.0,227532.0,150451.0,81844.0,68606.0,795691.0,6.7,11169784.0,12087857.0,38056.0,38759.0,311872.0
2011-07-01,13398399.0,8302154.0,6695959.0,5495921.0,1200039.0,1606194.0,1108686.0,497509.0,1238912.0,64212.0,1174700.0,505535.0,1924258.0,1237689.0,686569.0,2352223.0,2302700.0,714809.0,536877.0,399741.0,103657.0,63715.0,483900.0,49524.0,924683.0,1469642.0,11928756.0,11109255.0,10731621.0,226637.0,150997.0,82263.0,68733.0,819501.0,6.9,11231259.0,12128628.0,38224.0,38864.0,312077.0
2011-08-01,13420634.0,8286448.0,6680650.0,5482167.0,1198484.0,1605797.0,1109515.0,496282.0,1262621.0,66589.0,1196031.0,509380.0,1932628.0,1235455.0,697173.0,2352417.0,2303528.0,715709.0,538505.0,395642.0,103937.0,64657.0,485077.0,48890.0,922859.0,1471740.0,11948894.0,11129673.0,10750276.0,227991.0,151406.0,82672.0,68733.0,819221.0,6.9,11227293.0,12120628.0,38262.0,38812.0,312292.0
2011-09-01,13422285.0,8273264.0,6668234.0,5473860.0,1194373.0,1605031.0,1110175.0,494856.0,1253371.0,62935.0,1190436.0,515371.0,1949771.0,1242967.0,706804.0,2351596.0,2303237.0,717544.0,540061.0,393713.0,101248.0,65363.0,485309.0,48359.0,921088.0,1472902.0,11949383.0,11166701.0,10783189.0,231660.0,151852.0,83119.0,68733.0,782681.0,6.5,11213976.0,12104043.0,38237.0,38732.0,312509.0
2011-10-01,13430390.0,8232555.0,6629726.0,5439475.0,1190250.0,1602829.0,1110758.0,492071.0,1257672.0,62331.0,1195341.0,522201.0,1980447.0,1260224.0,720223.0,2354198.0,2306157.0,718032.0,541546.0,397779.0,100771.0,64545.0,483485.0,48041.0,916684.0,1467997.0,11962393.0,11188070.0,10802881.0,231663.0,153526.0,83591.0,69934.0,774323.0,6.5,11219300.0,12116951.0,38254.0,38748.0,312708.0
2011-11-01,13447930.0,8206073.0,6604988.0,5416842.0,1188146.0,1601084.0,1111156.0,489929.0,1264224.0,63079.0,1201145.0,526716.0,2008043.0,1277096.0,730947.0,2356485.0,2309334.0,718807.0,542958.0,399853.0,99642.0,64281.0,483792.0,47152.0,913611.0,1465348.0,11982582.0,11189729.0,10806828.0,228879.0,154022.0,84088.0,69934.0,792852.0,6.6,11211768.0,12112572.0,38297.0,38712.0,312889.0
2011-12-01,13582403.0,8284010.0,6678096.0,5487991.0,1190106.0,1605913.0,1111373.0,494540.0,1284659.0,65292.0,1219367.0,527815.0,2040795.0,1293581.0,747213.0,2367093.0,2321226.0,728679.0,544299.0,400121.0,98906.0,64615.0,484606.0,45867.0,921968.0,1479367.0,12103035.0,11195872.0,10817849.0,223445.0,154578.0,84644.0,69934.0,907163.0,7.5,11330505.0,12227349.0,38660.0,39057.0,313064.0
2012-01-01,13683579.0,8396627.0,6780970.0,5584570.0,1196399.0,1615658.0,1111158.0,504500.0,1302585.0,62234.0,1240352.0,526234.0,2057622.0,1309681.0,747941.0,2334428.0,2289830.0,749191.0,545568.0,396671.0,97840.0,66351.0,434209.0,44598.0,933918.0,1456010.0,12227568.0,11274602.0,10896780.0,223621.0,154201.0,84696.0,69505.0,952966.0,7.8,11426677.0,12311095.0,39037.0,39304.0,313227.0
2012-02-01,13798095.0,8469407.0,6848611.0,5649090.0,1199521.0,1620796.0,1111882.0,508914.0,1327544.0,59560.0,1267984.0,526177.0,2080051.0,1325955.0,754096.0,2336695.0,2293216.0,752186.0,546929.0,399053.0,94282.0,66513.0,434253.0,43479.0,941780.0,1469913.0,12328182.0,11369104.0,10987216.0,227172.0,154715.0,85210.0,69505.0,959078.0,7.8,11514003.0,12384764.0,39339.0,39520.0,313383.0
2012-03-01,13877099.0,8503163.0,6879273.0,5679228.0,1200044.0,1623890.0,1113200.0,510690.0,1335135.0,57782.0,1277353.0,527553.0,2106502.0,1342404.0,764098.0,2349981.0,2307472.0,758258.0,548383.0,406189.0,91777.0,68705.0,434159.0,42510.0,945235.0,1479049.0,12398050.0,11383514.0,10993908.0,234430.0,155176.0,85671.0,69505.0,1014536.0,8.2,11557852.0,12431107.0,39541.0,39647.0,313546.0
2012-04-01,13954911.0,8517579.0,6891002.0,5693974.0,1197028.0,1626577.0,1115102.0,511475.0,1355675.0,58687.0,1296989.0,530309.0,2139349.0,1359028.0,780321.0,2358787.0,2317097.0,756791.0,549929.0,417520.0,89917.0,68751.0,434189.0,41690.0,946788.0,1485267.0,12469644.0,11407187.0,11018538.0,233121.0,155527.0,86043.0,69485.0,1062457.0,8.5,11611798.0,12486499.0,39749.0,39803.0,313710.0
2012-05-01,13944581.0,8488512.0,6861928.0,5667142.0,1194786.0,1626583.0,1117600.0,508984.0,1357203.0,58479.0,1298725.0,532547.0,2147690.0,1356073.0,791617.0,2361703.0,2320763.0,756816.0,551567.0,423523.0,85738.0,69275.0,433844.0,40940.0,943073.0,1485216.0,12459365.0,11392476.0,11006796.0,229851.0,155829.0,86344.0,69485.0,1066889.0,8.6,11611579.0,12490237.0,39694.0,39793.0,313883.0
2012-06-01,13938113.0,8505239.0,6875023.0,5679457.0,1195567.0,1630216.0,1120684.0,509533.0,1354038.0,57136.0,1296903.0,534219.0,2121047.0,1333542.0,787506.0,2367933.0,2327674.0,764622.0,553297.0,423911.0,83108.0,69081.0,433655.0,40259.0,944364.0,1492565.0,12445548.0,11370662.0,10989830.0,224746.0,156086.0,86601.0,69485.0,1074886.0,8.6,11604657.0,12482633.0,39626.0,39745.0,314072.0
2012-07-01,13859921.0,8495988.0,6863088.0,5668085.0,1195003.0,1632901.0,1124357.0,508544.0,1343662.0,57110.0,1286552.0,535374.0,2065268.0,1291432.0,773836.0,2362518.0,2322871.0,762100.0,555119.0,418891.0,81112.0,70813.0,434836.0,39647.0,942889.0,1495804.0,12364117.0,11396268.0,11016846.0,227438.0,151984.0,86775.0,65209.0,967849.0,7.8,11527544.0,12396529.0,39342.0,39445.0,314272.0
2012-08-01,13879845.0,8524954.0,6886612.0,5690027.0,1196585.0,1638342.0,1128624.0,509719.0,1341993.0,58683.0,1283310.0,536174.0,2064358.0,1273828.0,790530.0,2357603.0,2318483.0,759594.0,557034.0,417671.0,78159.0,71895.0,434130.0,39120.0,945237.0,1506369.0,12373476.0,11438477.0,11056012.0,230372.0,152093.0,86884.0,65209.0,934999.0,7.6,11513753.0,12364360.0,39345.0,39316.0,314489.0
2012-09-01,14028191.0,8617312.0,6968459.0,5769555.0,1198904.0,1648852.0,1133484.0,515369.0,1348899.0,62279.0,1286621.0,536665.0,2106073.0,1280728.0,825344.0,2374058.0,2335381.0,773678.0,559040.0,420430.0,76063.0,71233.0,434936.0,38677.0,954815.0,1527839.0,12500353.0,11491056.0,11105323.0,233584.0,152149.0,86940.0,65209.0,1009297.0,8.1,11610256.0,12453289.0,39721.0,39572.0,314703.0
2012-10-01,14164569.0,8659750.0,7003239.0,5802674.0,1200565.0,1656510.0,1138892.0,517619.0,1358778.0,64108.0,1294670.0,538244.0,2193615.0,1312134.0,881482.0,2372890.0,2334570.0,763089.0,561139.0,427007.0,75354.0,72276.0,435705.0,38320.0,958707.0,1541649.0,12622919.0,11526844.0,11137427.0,232726.0,156690.0,86942.0,69748.0,1096076.0,8.7,11712530.0,12538191.0,40085.0,39816.0,314905.0
2012-11-01,14346417.0,8760674.0,7092146.0,5890565.0,1201581.0,1668529.0,1144891.0,523638.0,1370686.0,63320.0,1307367.0,541695.0,2259948.0,1323380.0,936568.0,2382387.0,2344333.0,767864.0,563331.0,430010.0,75926.0,72770.0,434433.0,38054.0,968974.0,1566304.0,12780113.0,11565696.0,11178433.0,230675.0,156587.0,86839.0,69748.0,1214417.0,9.5,11891768.0,12702922.0,40560.0,40315.0,315092.0
2012-12-01,14696742.0,8869146.0,7187142.0,5983416.0,1203726.0,1682004.0,1151470.0,530534.0,1360077.0,59744.0,1300332.0,548430.0,2502405.0,1314466.0,1187940.0,2397217.0,2359338.0,781480.0,565614.0,429591.0,74103.0,73697.0,434852.0,37879.0,980533.0,1608184.0,13088558.0,11565173.0,11181248.0,227521.0,156403.0,86655.0,69748.0,1523386.0,11.6,12227211.0,13011606.0,41517.0,41273.0,315258.0
2013-01-01,13996695.0,8730782.0,7050857.0,5845874.0,1204983.0,1679924.0,1159583.0,520341.0,1369786.0,74687.0,1295099.0,555081.0,2033052.0,1285392.0,747660.0,2397695.0,2359878.0,784728.0,567965.0,424687.0,70546.0,76259.0,435694.0,37817.0,1089701.0,1641512.0,12355183.0,11629755.0,11245760.0,227653.0,156342.0,86731.0,69611.0,725428.0,5.9,11508564.0,12258852.0,39173.0,38868.0,315400.0
2013-02-01,14015417.0,8729455.0,7040628.0,5833546.0,1207082.0,1688827.0,1168685.0,520141.0,1385317.0,91923.0,1293394.0,561333.0,2027873.0,1265804.0,762069.0,2401695.0,2363922.0,789384.0,570313.0,423429.0,68790.0,77059.0,434947.0,37773.0,1090255.0,1649441.0,12365975.0,11667654.0,11282122.0,229335.0,156197.0,86586.0,69611.0,698321.0,5.6,11481219.0,12224890.0,39191.0,38743.0,315535.0
2013-03-01,14046363.0,8737520.0,7040073.0,5832991.0,1207082.0,1697447.0,1176784.0,520663.0,1406569.0,112365.0,1294204.0,566007.0,2017229.0,1255701.0,761528.0,2411009.0,2373239.0,795864.0,572640.0,426151.0,67689.0,76040.0,434855.0,37769.0,1091970.0,1659016.0,12387348.0,11658259.0,11268917.0,233162.0,156180.0,86569.0,69611.0,729089.0,5.9,11517696.0,12262085.0,39240.0,38843.0,315682.0
2013-04-01,14089611.0,8780993.0,7073052.0,5866144.0,1206907.0,1707942.0,1184352.0,523590.0,1417618.0,106851.0,1310766.0,568758.0,2019817.0,1255082.0,764735.0,2400453.0,2362646.0,786240.0,564864.0,433044.0,66225.0,77076.0,435197.0,37807.0,1098028.0,1674669.0,12414942.0,11649686.0,11259328.0,232628.0,157730.0,86632.0,71098.0,765256.0,6.2,11580016.0,12299023.0,39308.0,38941.0,315841.0
2013-05-01,14168413.0,8825265.0,7108030.0,5901511.0,1206520.0,1717234.0,1190927.0,526307.0,1416714.0,95347.0,1321367.0,573388.0,2037324.0,1255880.0,781444.0,2419548.0,2381653.0,797748.0,567113.0,438815.0,64894.0,78999.0,434083.0,37895.0,1103826.0,1685208.0,12483205.0,11682793.0,11295075.0,229862.0,157856.0,86758.0,71098.0,800412.0,6.4,11631565.0,12358573.0,39502.0,39107.0,316016.0
2013-06-01,14200805.0,8852400.0,7127778.0,5920947.0,1206832.0,1724622.0,1196797.0,527825.0,1397581.0,80119.0,1317462.0,577252.0,2052320.0,1258094.0,794226.0,2428566.0,2390530.0,801732.0,569345.0,443409.0,63190.0,79087.0,433766.0,38037.0,1107314.0,1687593.0,12513212.0,11701550.0,11318516.0,224988.0,158046.0,86948.0,71098.0,811662.0,6.5,11629664.0,12361664.0,39574.0,39094.0,316202.0
2013-07-01,14191057.0,8821359.0,7093905.0,5893583.0,1200322.0,1727454.0,1201818.0,525636.0,1401240.0,84146.0,1317095.0,582071.0,2061296.0,1261724.0,799572.0,2428581.0,2390351.0,799236.0,571557.0,446724.0,61272.0,79074.0,432487.0,38230.0,1103490.0,1673483.0,12517573.0,11731042.0,11346773.0,226423.0,157846.0,87201.0,70645.0,786531.0,6.3,11605554.0,12350578.0,39562.0,39034.0,316405.0
2013-08-01,14240069.0,8846437.0,7113545.0,5910641.0,1202904.0,1732892.0,1206127.0,526765.0,1405258.0,86776.0,1318483.0,585330.0,2073433.0,1264691.0,808742.0,2435860.0,2397392.0,803928.0,573751.0,448641.0,58859.0,80241.0,431971.0,38468.0,1106249.0,1673880.0,12566190.0,11763937.0,11376895.0,228876.0,158166.0,87521.0,70645.0,802253.0,6.4,11628894.0,12379557.0,39688.0,39098.0,316627.0
2013-09-01,14301180.0,8868885.0,7131140.0,5919823.0,1211317.0,1737745.0,1209643.0,528102.0,1426572.0,107527.0,1319045.0,587935.0,2087742.0,1266996.0,820746.0,2439072.0,2400321.0,803844.0,575927.0,449115.0,57123.0,82103.0,432209.0,38751.0,1109024.0,1677321.0,12623859.0,11804879.0,11413895.0,232431.0,158553.0,87908.0,70645.0,818981.0,6.5,11681311.0,12431451.0,39842.0,39235.0,316846.0
2013-10-01,14290708.0,8887282.0,7146093.0,5934349.0,1211745.0,1741188.0,1212278.0,528910.0,1400351.0,74235.0,1326117.0,588487.0,2086799.0,1268638.0,818161.0,2438671.0,2399591.0,803388.0,578083.0,448031.0,57161.0,81330.0,431598.0,39080.0,1110882.0,1682508.0,12608200.0,11856031.0,11465157.0,230686.0,160188.0,88338.0,71850.0,752169.0,6.0,11651702.0,12395084.0,39767.0,39094.0,317055.0
2013-11-01,14357651.0,8946247.0,7199678.0,5985282.0,1214395.0,1746570.0,1214314.0,532255.0,1400157.0,66632.0,1333525.0,590338.0,2097607.0,1272009.0,825598.0,2440899.0,2401430.0,809376.0,580222.0,448165.0,56181.0,80808.0,426678.0,39469.0,1117598.0,1698024.0,12659627.0,11921459.0,11531337.0,229401.0,160721.0,88872.0,71850.0,738168.0,5.8,11696975.0,12426150.0,39905.0,39169.0,317248.0
