date,SLGAssets,SLGWealth,SLGLiab,SLGHousing,FedAssets,FedWealth,FedLiab,FedLiabROW,FedLiabDomCurr,FedLiabPrivDom,FedHousing,GGAssets,GGWealth,GGLiab
2016-07-01,71.704588226134,27.598187844482712,44.10640038165129,1.5688597024481332,30.756783104784883,-65.35045209935997,96.10723520414484,33.366137996920386,95.84631876997175,62.74109720722446,0.5945119683914989,102.46137133091888,-37.752264254877254,140.21363558579614
2016-10-01,71.55683796733253,27.507557998612736,44.04927996871978,1.5796899417209957,30.70259121577501,-65.95221353193313,96.65480474770814,32.22537516804502,96.40610100517152,64.42942957966312,0.5969340333176895,102.25942918310753,-38.444655533320386,140.70408471642793
2017-01-01,71.65319404210064,28.264840547375208,43.38835349472544,1.5773115926258412,29.459716046880292,-66.52411887832024,95.98383492520053,32.29314768545614,95.73529866363653,63.69068723974439,0.5940378682997439,101.11291008898094,-38.25927833094503,139.37218841992598
2017-04-01,71.56739799172195,28.612527119305604,42.95487087241635,1.5742405475526249,29.494306778513295,-65.95707323808561,95.4513800165989,32.44293338789133,95.19859488134023,63.008446628707574,0.591954901378661,101.06170477023524,-37.344546118779995,138.40625088901524
2017-07-01,71.55221543935677,29.46972199448574,42.08249344487103,1.572535260081264,29.57200917400678,-65.6793073741678,95.25131654817459,32.79745508400493,94.9978608710533,62.453861464169655,0.5882363395987171,101.12422461336354,-36.20958537968206,137.3338099930456
2017-10-01,71.46753560197969,30.23706338965023,41.23047221232945,1.5569727497328953,30.764899570236953,-64.38080224032554,95.14570181056249,31.79055259925993,94.89469727337625,63.35514921130256,0.5808378942089788,102.23243517221665,-34.14373885067531,136.37617402289195
2018-01-01,70.83316259647206,29.921888685338306,40.91127391113376,1.5531700657690688,31.250920810743395,-65.02356562220636,96.27448643294976,31.42092799226782,96.0219155785461,64.85355844068194,0.5777784577190516,102.08408340721546,-35.10167693686806,137.18576034408352
2018-04-01,71.18811352966283,30.564204346240825,40.62390918342199,1.5597413758923804,31.08161096068046,-64.33272247604965,95.41433343673012,31.034227249015984,95.17297387015698,64.38010618771412,0.5772630484013537,102.26972449034328,-33.768518129808825,136.03824262015212
2018-07-01,71.36244857258112,31.119693365893013,40.2427552066881,1.5570229528437554,31.28399185911832,-64.76051181971208,96.0445036788304,30.716029296019514,95.80759498296291,65.32847438281088,0.5754485971018423,102.64644043169943,-33.64081845381905,136.2872588855185
2018-10-01,71.71821103939517,29.942809178392803,41.775401861002365,1.5693091460998387,31.56697573418934,-65.83007722536911,97.39705295955845,30.77658443855676,97.16224412364798,66.62046852100168,0.5768800423102413,103.28518677358451,-35.8872680469763,139.17245482056083
2019-01-01,71.70929252164687,31.032351882377462,40.676940639269404,1.5632401144394552,31.50240626006556,-66.77514731237802,98.2775535724436,31.481460429337428,98.04532579245533,66.79609314310616,0.574892476174236,103.21169878171241,-35.74279543000057,138.95449421171298
2019-04-01,71.86238692718896,32.07372130903454,39.788665618154425,1.566272413725098,30.765193356481358,-66.28384473307662,97.04903808955797,31.75913959560029,96.8195954208298,65.2898984939577,0.5700035209000045,102.62758028367031,-34.210123424042074,136.8377037077124
2019-07-01,71.25772965548781,31.7710994677898,39.48663018769802,1.5541020513215096,30.866184182092592,-66.82193090435213,97.68811508644472,32.8348522005928,97.4664195442399,64.85326288585193,0.5634988093062397,102.12391383758042,-35.05083143656234,137.17474527414277
2019-10-01,71.04088743570995,32.42762336231844,38.61326407339151,1.5468091160544302,30.825423374965926,-67.61186924836426,98.43729262333018,32.35250898215251,98.21463490741007,66.08478364117767,0.5595440012288211,101.86631081067587,-35.18424588604581,137.05055669672169
2020-01-01,72.072674667989,30.42576702990423,41.646907638084784,1.58583157427637,32.140078647477445,-69.63959016953426,101.7796688170117,33.291314269100454,101.55807683222444,68.48835454791124,0.5717329744633386,104.21275331546647,-39.21382313963003,143.4265764550965
2020-04-01,79.54197581346017,35.50492875366934,44.037047059790844,1.7388512874173443,42.9093002001023,-83.37907288755335,126.28837308765566,36.999801235486544,126.04494543145002,89.28857185216911,0.6266418302048006,122.45127601356249,-47.87414413388401,170.3254201474465
2020-07-01,74.56542641488466,34.27990322900336,40.2855231858813,1.6377711156479204,40.399674960470065,-79.28223616212667,119.68191112259674,34.28850054944987,119.45288421901937,85.39341057314687,0.5872301594369852,114.96510137535472,-45.002332933123306,159.96743430847803
2020-10-01,74.36387928552153,36.34686849735321,38.017010788168335,1.6375577484837343,39.77806109975207,-80.777800314753,120.55586141450507,33.88872992272434,120.32557377227313,86.66713149178075,0.5857339739468541,114.14194038527361,-44.430931817399795,158.5728722026734
2021-01-01,73.83894751364079,36.81448357861023,37.02446393503055,1.649640952328926,36.19444520500322,-82.5889358848074,118.78338108981062,33.030714714052166,118.56270882022872,85.75266637575845,0.588637216684693,110.03339271864401,-45.77445230619717,155.80784502484119
2021-04-01,74.66648680883688,39.42810759539331,35.23837921344358,1.662727296399585,34.0357578424915,-82.3604888774865,116.39624671997801,32.94053037854239,116.18120704809334,83.45571634143562,0.5940601667128406,108.70224465132839,-42.9323812820932,151.63462593342157
2021-07-01,75.0004826460294,39.99174977595008,35.00873287007932,1.6830315291072668,32.09615276282641,-82.38064705757506,114.47679982040147,32.870070980030796,113.80203356806263,81.60672884037068,0.6004658670434655,107.09663540885582,-42.388897281624985,149.4855326904808
2021-10-01,75.03887384337621,42.199044072605346,32.83982977077087,1.7028927684818003,32.41110117032595,-80.7430199567979,113.15412112712384,32.46696972627914,112.5062506045072,80.6871514008447,0.6033143115065932,107.44997501370217,-38.54397588419254,145.9939508978947
2022-01-01,75.45164824863595,43.4099262081428,32.04172204049315,1.7296079139031237,33.940329612103945,-80.0199656662144,113.96029527831834,31.37013126987918,113.3314524350893,82.59016400843917,0.6122014877656929,109.39197786073989,-36.61003945807161,146.0020173188115
2022-04-01,76.21177627165727,44.17192304235999,32.039853229297286,1.7512620792495597,33.70624715888131,-77.55185626456715,111.25810342344845,29.89915585037283,110.66837650647925,81.35894757307562,0.6186504525759966,109.91802343053858,-33.37993322220715,143.29795665274574
2022-07-01,76.26549647968827,44.67785988497095,31.587636594717317,1.7628213890605153,32.672207914975466,-77.93750785987282,110.60971577484828,28.724414025597518,110.05151672003785,81.88530174925077,0.6182492425664589,108.93770439466373,-33.25964797490187,142.1973523695656
2022-10-01,76.2042596567253,46.62388252986103,29.58037712686428,1.759607604097553,31.96649119251128,-77.78816275249702,109.7546539450083,28.08884058034896,109.18364137498445,81.66581336465934,0.6176945276433616,108.1707508492366,-31.16428022263599,139.33503107187258
2023-01-01,76.16649786553681,46.98860192798876,29.177895937548055,1.7459774779549644,31.28157994183296,-78.47915846467089,109.76073840650386,28.66028976231099,109.19300812431602,81.10044864419288,0.6101127461723969,107.44807780736978,-31.490556536682142,138.9386343440519
2023-04-01,75.5348509111224,46.68370985818953,28.851141052932878,1.7214059325344608,31.21483411493366,-79.13239548558839,110.34722960052206,28.685507529861454,109.79229064380729,81.66172207066059,0.6008560462374667,106.74968502605606,-32.44868562739885,139.19837065345493
2023-07-01,74.06580253369867,45.11585922857778,28.94994330512089,1.683339598728342,31.312855643090614,-80.05958429834308,111.37243994143368,27.943601186628058,110.83444589509057,83.42883875480564,0.5866354529602763,105.37865817678929,-34.9437250697653,140.32238324655458
2023-10-01,74.07627416725482,46.27478150885697,27.80149265839785,1.6625809040454291,31.46727697108172,-80.84702816090866,112.3143051319904,29.147841797713976,111.77214679531431,83.16646333427641,0.5783627364939576,105.54355113833655,-34.57224665205169,140.11579779038823
2024-01-01,74.0125917504782,46.98980544243151,27.022786308046694,1.6582427554311125,31.834362361281173,-81.41642719643379,113.25078955771497,29.462778894127005,112.72103427314623,83.78801066358797,0.5753799416131183,105.84695411175937,-34.426621754002284,140.27357586576164
2024-04-01,73.24965783837291,46.48735219942029,26.762305638952615,1.6318395786550433,31.324044386799564,-80.68813427529736,112.01217866209691,29.52233166423326,111.49383107254376,82.48984699786365,0.5682909045596527,104.57370222517248,-34.200782075877065,138.77448430104954
2024-07-01,73.54704566980703,47.55397730199151,25.993068367815518,1.624737256428509,31.91035923965521,-81.16990963301832,113.08026887267353,30.765239127146472,112.5523589588171,82.31502974552706,0.5617541593046058,105.45740490946226,-33.61593233102681,139.07333724048905
2024-10-01,72.97924619537946,46.77076907694981,26.208477118429656,1.6122315699532028,31.263024648097705,-82.59105342592711,113.85407807402484,29.919760422585185,113.35183470129368,83.93431765143966,0.5548432193976218,104.24227084347717,-35.82028434897732,140.06255519245448
2025-01-01,73.43583988250094,46.80610182113355,26.629738061367387,1.6185512650192084,31.102282985221446,-83.09582951106003,114.19811249628147,31.360134355396376,113.69010561940168,82.8379781408851,0.5573209847123604,104.5381228677224,-36.28972768992647,140.82785055764887
2025-04-01,73.34046694438568,48.05600023538883,25.284466708996856,1.6074537695982276,30.970402577547024,-81.94336438534896,112.91376696289599,31.25784854939831,112.39608211435588,81.65591841349767,0.5520123858609384,104.31086952193272,-33.887364149960135,138.19823367189284
