date,B020RC,A253RC,B638RC,A639RC,LA000006,A640RC,B641RC,A642RC,B690RC,B691RC,A646RC,Y800RC,Y801RC,B684RC,Y802RC,B021RC,A255RC,B647RC,LA000004,B648RC,A650RC,B651RC,A652RC,B697RC,B698RC,B656RC,Y804RC,Y805RC,B908RC,Y806RC
2000-07-01,10.90312085530712,7.954030585864831,0.482033384812125,1.7067182003776833,0.16202493369702847,3.6265944574447104,0.7675492686926406,0.886426995497746,0.46244656874550855,0.42398042675223746,2.9490999610880424,0.4872474902271867,0.9482500037555127,0.4150253460765553,0.9718297778723252,14.720340293065675,12.454365674516739,0.45751352105728105,2.963870029215466,1.227320943210348,3.5172145434774498,1.9014039802619942,2.8060318864836913,1.4849151956767508,1.321126382452694,2.265974618548938,0.5908511833257173,0.6419067731520091,0.16901261028487138,0.6685006490979744
2000-10-01,10.666963467099231,7.7532564999678035,0.4540452506309085,1.6823716641573423,0.17644166050834517,3.5256901664126676,0.7518678112456573,0.8575430750313537,0.4435333024650662,0.41400977256628757,2.913697384680958,0.4739959125099274,0.9322574413477372,0.4170186620139398,0.9723599965656496,14.608637390875053,12.396729931282332,0.44913903599015076,3.0562075880742188,1.312661560114928,3.4505158424737137,1.8438647019321286,2.8440521346633263,1.516796502482238,1.3272556321810882,2.2118978771422526,0.5817122382457829,0.610296687998479,0.15973944933873424,0.6736271031562292
2001-01-01,10.475528190352247,7.60512351637705,0.47419202116935144,1.620537311927502,0.14672073615185757,3.4787102595921713,0.7022958710271053,0.8847846814459012,0.4698177146234882,0.41495741593475827,2.870395123087542,0.4768280661620551,0.9293873267934585,0.3863811600718265,0.9691667738753805,14.321212206301848,12.089771467315288,0.4429224149877877,3.0559115648928854,1.2546619076503662,3.250959792577642,1.7983748400584476,2.809126178782493,1.4735204982583479,1.3356152314118,2.231440738986561,0.5773702605033261,0.6226510188743687,0.15720761079674364,0.6861548708906232
2001-04-01,9.982196433625813,7.16704406076045,0.46854420228323423,1.5288612133220116,0.1441268044155109,3.1304462685158976,0.7245023115388244,0.8629493348429097,0.45711859609397115,0.4058307387489386,2.815161807717709,0.46015661854891976,0.8802056797811115,0.39954712708746104,0.9691385979809416,13.416624209831115,11.214652325691103,0.43711670912350226,2.682988961222757,1.0777054439098028,2.8407774318331915,1.7869893386168507,2.7268610246249647,1.4002830455703368,1.3265685442022832,2.201971884140013,0.5649966978016794,0.6102273799415039,0.15271252004906122,0.6874610812340787
2001-07-01,9.425364360512624,6.728643652304865,0.46561527530614205,1.4704916578757163,0.1400544630034667,2.850136157508667,0.7217574603558023,0.8029046935182231,0.42182407657279375,0.38109005267021573,2.6967207082077596,0.43302428189416514,0.8212383067780585,0.36771963064798896,0.9585658453182764,12.922564780968521,10.798243445473778,0.45748168054032734,2.479463145002557,0.9732006544618712,2.6513820506094534,1.7974017788228367,2.6903704654265606,1.3895897535577402,1.3007807118688208,2.1243213354947432,0.5212105657471867,0.5722295296668624,0.1458574337470584,0.6923463061968179
2001-10-01,8.944450359341737,6.465571623751871,0.45937020570866277,1.4100041602312845,0.12880301187612359,2.7091876386255196,0.7028398855021802,0.7874234379081962,0.4042600393134821,0.3831633985947142,2.478878735589864,0.368379803320024,0.6378427207443578,0.3962772730833036,0.9763457785378029,12.412291583903704,10.373703210882452,0.44729756159792283,2.251627860510775,0.8344945553500716,2.5714638151337676,1.7522312582049657,2.626039295659242,1.3669197356775713,1.2591195599816707,2.038588373021252,0.4756828149616363,0.4838719511766138,0.15688809071649315,0.7089371805076045
2002-01-01,8.987406686140863,6.357128947002365,0.45372096258172206,1.3786618444846293,0.11923772430101544,2.6443640747438217,0.6958408679927667,0.7657810543886493,0.40343116798813,0.3623498864005193,2.630277739138499,0.4095330829508045,0.7386655538554273,0.3830389020262438,0.9973570733064404,12.575147215653546,10.400630593035656,0.44380766912412484,2.2047201743404274,0.8010108035424491,2.586572077711318,1.7848379468632634,2.6912505216302685,1.4208281170306487,1.2704224045996197,2.1745166226178885,0.48378541289933696,0.5506004543979227,0.1797932025780127,0.7410488245931284
2002-04-01,9.223032736744843,6.540432754747205,0.45212565648920866,1.4552521892158503,0.12283856840805846,2.6956792493382293,0.7443884983274336,0.7741475054787802,0.40433673235079626,0.36981995800673434,2.682609166876388,0.42155838000782553,0.7258442281303444,0.42758366046809815,1.010143780091959,13.156539725519083,10.997955445990156,0.45656195292565943,2.479173287433433,1.0109979738157475,2.6372726053643367,1.859956316716663,2.8424903512848725,1.5194820463175065,1.3230083049673662,2.158584279528926,0.5062154074504063,0.537747096200583,0.17409937671412798,0.7219406546614178
2002-07-01,9.245778420326218,6.576778671599885,0.46144223801078654,1.460409830991147,0.13110840819953315,2.7053524932538484,0.734265352274755,0.7783201809170397,0.4075003368523785,0.3708198440646611,2.668990644607995,0.41760590820863724,0.7257074810361215,0.41400978146474343,1.0064056576633005,13.32029927057804,11.165126856784935,0.46711410373596596,2.522396131113871,1.0284649363986293,2.6135920845153513,1.893720343334511,2.924652495803002,1.5355370155243426,1.3891154802786587,2.1551724137931036,0.5006718839334161,0.5092752757637444,0.17448042796639487,0.7407110680587471
2002-10-01,9.067957108269788,6.385465608298671,0.44863084195329844,1.4610041935796203,0.14431222428414112,2.5850628937498423,0.7145276746692766,0.7678751930242673,0.3919835703023288,0.37589162272193843,2.682491499971116,0.4329005111724674,0.7242009240574888,0.41518128799406007,1.0124366345662448,13.554618104182342,11.301203017728353,0.47368184574277133,2.692101466419405,1.1547961281327654,2.5905956307831,1.8815826123071033,2.932648961486274,1.5125797896167703,1.4200691718695038,2.2534150864539884,0.536241552066536,0.5623954870946648,0.16649741493710624,0.7508249609250447
2003-01-01,8.986839153190374,6.406888626397637,0.4706854556628083,1.5370772970313837,0.1721028994743125,2.531221896579143,0.7135589717999496,0.776883817969168,0.38811078697945944,0.3887819802330902,2.579950526792737,0.3960935120759748,0.6781020695214812,0.3990646608787137,1.00857077987913,13.687536630371817,11.452785268543078,0.48901350610861927,2.89350516715889,1.339603292569828,2.5705090750249973,1.8292700934453145,2.95571135790539,1.4937898067938897,1.4619126018681188,2.2347513618287387,0.5271641306449926,0.5381895984913008,0.16008406561263075,0.7660999796941668
2003-04-01,8.905558552170177,6.334860988020083,0.4688685331244366,1.5049193097426394,0.15220857569227544,2.5033311923892,0.7246503640223796,0.7759552349973472,0.3952702637003187,0.380676131725875,2.5706975641500938,0.3888792537563316,0.6298813216856073,0.4235657309627018,1.0286432159915622,13.500995247316174,11.331534657395018,0.49199285126201675,2.722137097152014,1.1848119195606097,2.59764057702599,1.863558390582816,2.9357806923611784,1.4969194978487135,1.438861194512465,2.169451750350003,0.5243633608261675,0.48251683098545484,0.1605973287169557,0.755606542201969
2003-07-01,8.968096173582904,6.3267134211240945,0.47980970147931096,1.4853628127510177,0.145253573003602,2.5343078461050452,0.6774119670926867,0.7870978239283929,0.4041267196286156,0.3829797498311744,2.6413827524588105,0.41725928182089417,0.6778269525997501,0.4046886791694307,1.0238816378336755,13.455075095517993,11.178931462463394,0.49269154326107195,2.7513798484248144,1.1935761280970347,2.55881792761598,1.7634895577974954,2.926564251125367,1.5310630917163792,1.395501159408988,2.2761436330545988,0.5387981622020999,0.5526050758433565,0.16360803615976216,0.7614292412102396
2003-10-01,9.273363067706605,6.550540874399881,0.5009159688806729,1.5228970134300763,0.14920702391746546,2.6801964690813995,0.7005212434615213,0.797418739722639,0.41940212877182015,0.3780166109508187,2.7228221933067247,0.42717465520987774,0.7008185532159826,0.4239722044261098,1.0479404333960742,13.721915483501263,11.395067410314812,0.49945490380160645,2.7325569641242264,1.187939349489655,2.6630714272244336,1.8474488359643548,2.9954807218409014,1.5875916160008372,1.407889105840064,2.3268395786220357,0.5418512747877761,0.5634699412193132,0.1667567939950905,0.7798519805161875
2004-01-01,9.507896500064117,6.684065438459196,0.47749614687766045,1.6238425012498483,0.16706578223562363,2.690975185279894,0.7031691422790741,0.8188403907024537,0.41893925473061605,0.3999011359718377,2.82383106160492,0.4455842341564482,0.7078741575317943,0.4474964328687837,1.0884855696511253,14.254636264160858,11.863297585002055,0.5089803309395344,3.088519620207143,1.4168134432937054,2.736725378156166,1.8469575115316903,3.0205694712275735,1.5889113274038957,1.4316497569872202,2.3913386791588036,0.5766956484982908,0.5723428803767904,0.17249206542369835,0.7996009878686927
2004-04-01,9.660446394995713,6.78721667919472,0.46237806818646204,1.6750111349013421,0.1884698148200893,2.6927184143405145,0.7239605327085405,0.8468881923813745,0.43911345133232865,0.4077664853297933,2.873237971520245,0.4509273855829549,0.7107513819042064,0.46609314185018097,1.1181298484291224,14.759030002522122,12.350522979175361,0.5232805091136948,3.307026483934577,1.449019076077691,2.829408358007614,1.8888094963887418,3.1468902975897843,1.6741855629760711,1.47269647889446,2.408507023346761,0.5828207563642307,0.5730294733305181,0.17849690596281706,0.8044950740187148
2004-07-01,9.590861893977939,6.784771806180862,0.44696162395623285,1.690140684828099,0.19903607443520102,2.683451944758469,0.7486119606768039,0.846927264797213,0.44800995212878475,0.39891731266842834,2.8060900877970782,0.4423701090919552,0.6937250732549786,0.44753048420490443,1.0892779838812636,14.89484171341682,12.458632685880978,0.5087154672370222,3.4848947693868997,1.5307297900003634,2.86587729993246,1.864171288046694,3.0671644356374044,1.6447212572591647,1.4224431783782396,2.436217154110824,0.5927279993908319,0.5784414805741945,0.20062888313148142,0.8022961150014379
2004-10-01,9.750324373799314,6.848434137071499,0.46568215406873387,1.7610619567926276,0.22600396225369823,2.6576858988758394,0.7439563178213449,0.8648930240993727,0.45734031525285673,0.407552708846516,2.901890236727815,0.4429636150543928,0.6923327086134236,0.5020030790565244,1.1407883668308054,15.34084114792004,12.859195987232278,0.521464708753279,3.7960635142019603,1.811049128720879,2.8959112536913634,1.843394708512204,3.1426859954655524,1.7087837726728383,1.433894240171837,2.4816531433086397,0.6028475285885593,0.5787240482999652,0.19475998414332188,0.8406977002228908
2005-01-01,9.856503567007115,6.921643331245184,0.4489521108871533,1.7902395231061636,0.22918731514277976,2.6796924577392565,0.7439169139001038,0.8735294251260606,0.46603483308825383,0.40748675951960345,2.9348680682801342,0.4457877735330751,0.7346980399749797,0.49510130814019515,1.109343050668717,15.31306653583228,12.863885088812141,0.51769029063812,3.7673081029123963,1.760624771780001,2.868205505853006,1.810408257479311,3.2133689180300338,1.7330073125956449,1.480361605434389,2.449181447020142,0.6271027374181168,0.5800762981263207,0.1775161925565073,0.7977968066196683
2005-04-01,10.020022199770699,7.09814607771034,0.4682396559964144,1.8562902239291985,0.2697742631236179,2.771040256739791,0.7389812125309225,0.8831079307535541,0.47090938581047115,0.41219854494308295,2.9218761220603566,0.4520510334717569,0.7194186705890802,0.5083939400692861,1.0889711836328384,15.492658784695653,13.058182466514623,0.5299374989166314,3.8641050260875165,1.8625505468844794,2.977584484180342,1.809063090435898,3.210036698338174,1.7202191252324601,1.4898175731057144,2.434468579833743,0.6033434612822628,0.5692947332189296,0.1866025064816397,0.8112109461089114
2005-07-01,9.909080685603397,7.010949548804571,0.4418517981392174,1.8072545839717766,0.24374094645505825,2.7190119003469775,0.75156882459402,0.8823720527425156,0.48190462769966647,0.4004674250428491,2.898123527978621,0.4358560478174784,0.7087844285798852,0.4756882215919752,1.1237466561137404,15.623000306939808,13.186534336094677,0.5308521680800558,4.102691072312553,2.1165531253152907,2.929555564246519,1.820395016466248,3.1203847749942515,1.726502175133432,1.3938825998608195,2.4364659708451315,0.5831095452497299,0.565517952935186,0.19014441692925974,0.8378832810024042
2005-10-01,10.137513655599989,7.167234905739959,0.44971542014817545,1.8108398820672513,0.2380479914597525,2.822975391250389,0.7833563641025009,0.8953555499450474,0.48420153278950095,0.41114651201677793,2.970278749860029,0.45701792016994036,0.703756862323633,0.49861890436381795,1.1746142583827146,16.17754426455794,13.720226739248364,0.5399421984232604,4.548924648706969,2.319485651825805,2.967051540189568,1.8814782481565127,3.12030647384264,1.7108339079767918,1.4094725658658485,2.457317525309579,0.6042762479469693,0.5591178279768158,0.18566962799428768,0.856614023621974
2006-01-01,10.397451019033529,7.373720141538154,0.45505016486312394,1.925177731565773,0.2775244941599334,2.8794131402233667,0.784651404939717,0.9108944964247792,0.4943761232311408,0.41651837319363844,3.0237308774953746,0.4513146400218837,0.6967047964727233,0.5041340788695773,1.217435488662535,16.212648428285277,13.660226072786848,0.5504384094311707,4.36843893299292,2.236821980181129,3.0159362784171964,1.8824765647289978,3.1778286305918897,1.7480197306304215,1.4298088999614682,2.5524297088937846,0.5904997073348648,0.5601154777206827,0.16876042343791822,0.9774206642174957
2006-04-01,10.613844232534387,7.521348865562495,0.468654205672711,2.0362856551212265,0.3232431429438953,2.9315172716263236,0.7675834032310791,0.9233991477322302,0.5114071957644875,0.41199195196774274,3.09249536697189,0.46152870732408163,0.6951796149089856,0.5156461401902538,1.2401130074954425,16.38725745676131,13.814247273987917,0.5397855835754064,4.495971330484686,2.3825776039479334,3.0450235519533173,1.8593697104081135,3.1940191766064947,1.72681362837356,1.4672055482329347,2.573010182773395,0.6029407658776462,0.5773398682393562,0.1531909435788499,0.9941088124673536
2006-07-01,10.637325175404976,7.583913065922395,0.48879654695379765,2.0459852454775667,0.34555407612355366,2.911215046256042,0.7682303945699942,0.933866217242333,0.5147298652332615,0.4191363520090715,3.053419319190194,0.46691508435213713,0.6883252051089719,0.5095172466299664,1.2221535858057584,16.572969306544366,14.015902307885083,0.5502737237591877,4.687650953253121,2.510304835089474,3.091284703567104,1.809333802829493,3.2527677346550745,1.7683610344719194,1.4844067001831556,2.557059788951671,0.5951541536423298,0.5635972634257012,0.15619110570094652,0.99825611592287
2006-10-01,10.908682323377656,7.715526697417868,0.49654690033020976,2.071496542626692,0.3093401787520407,2.9741316679440093,0.7850815837533369,0.9667895575075003,0.5361635264922832,0.43061890828487503,3.193155625959788,0.4735832177076775,0.703455094034286,0.5259993902942828,1.3186524364011407,16.162885446552455,13.539747684400366,0.562033283094342,4.115178823267965,2.041431497853209,3.082297450917265,1.8601865015712742,3.3332739772471505,1.8391673243321016,1.4941066529150486,2.62313776215209,0.5955599748140256,0.568073358424338,0.1896070817034152,1.0299895438318578
2007-01-01,11.100378027006993,7.776590744947241,0.5238310929270844,2.0687832024013533,0.3035386842290937,2.957627476926663,0.8079193840647888,0.9933136372017012,0.5511249537569543,0.44218868344474693,3.3237872820597523,0.48080808961897,0.7113638341290174,0.5570409684368306,1.395011737415332,16.300794103625645,13.633986934541372,0.5746975639736794,4.121133812303074,2.0880014569856846,3.109284267037788,1.7929041730132513,3.409622253669565,1.8603298575633291,1.5492923961062353,2.6668071690842723,0.5868602148434848,0.5654682996930637,0.17126194220721935,1.098641208904186
2007-04-01,11.267565342288705,7.890748018237918,0.5353878696149627,2.1554800201804154,0.32641808316325377,2.9463934450588463,0.8491897213194592,0.9997998900436755,0.5643211863395862,0.4354787037040894,3.376817324050786,0.47999310099748077,0.7200903313840318,0.5674457345819861,1.47024576030049,16.446018013228922,13.749053782640594,0.5667861077308128,4.384845191132782,2.2670125055530166,3.099107476266279,1.789262135849525,3.3075565046775877,1.7949002095669224,1.512663238551204,2.6969642305883275,0.6008645138945883,0.5693274069679647,0.16925330657053614,1.110283915894938
2007-07-01,11.57440578100272,8.074729144238542,0.6034763384556716,2.195649760297861,0.34984613210673876,3.0178211284625083,0.851785247262158,1.0146993463455423,0.5723244327136344,0.4423680474415304,3.4996766367641783,0.488653036775247,0.7401478579168239,0.602563135135484,1.5165011376934145,16.579542721333535,13.835751250831066,0.5758193236157056,4.446407564564333,2.368547300189912,3.1141606456471065,1.8252943175339775,3.254306457439198,1.8082524330173946,1.4460540244218032,2.7437914705024684,0.6027553884660498,0.570058589889109,0.1690250085192257,1.1590404004581947
2007-10-01,11.897431868770072,8.297609156552424,0.6632117929810402,2.3162192089219085,0.42589706408224826,3.0429305817211185,0.8416412629838088,1.0225783683625305,0.594581414493915,0.42799695386861536,3.5998227122176476,0.5076636463138644,0.7817978019522587,0.6070040634566306,1.4885228451019357,16.856291018356842,14.118306567327155,0.5756552233773051,4.8445272862668975,2.8438623891254795,3.0892029103792864,1.7369078667579836,3.2892225093506253,1.8401898246000796,1.449032684750546,2.737984451029687,0.5887710398423166,0.5777822962029779,0.1707026910801167,1.1597711677385165
2008-01-01,12.33003307780526,8.66061067533365,0.7403849906755757,2.52304111273503,0.5145806579359467,3.0895510554557437,0.8309705520089092,1.0708774559995016,0.621927471985589,0.4489499840139128,3.669422402471608,0.5323346663912336,0.8037989634270146,0.6247425464783078,1.554743883298707,17.574278868350934,14.724478323858408,0.5971425769953472,5.290476929376581,3.1890578190461953,3.161519046834816,1.753648615330134,3.3342109475391153,1.825609807012364,1.508607940223593,2.849800544492524,0.6163993184527862,0.5914104325572749,0.18200748537827188,1.2179412993051117
2008-04-01,12.816630712537538,9.091538972834178,0.7838917249849167,2.812440530049676,0.6423040527991247,3.167257299201699,0.8503467142249128,1.107421708535642,0.6385369919655992,0.46888471657004266,3.7250917397033616,0.5395709223534093,0.797103345479638,0.6065775169297432,1.6131832599081601,18.039418390024125,15.194204430722777,0.6138223821399341,5.747169272407672,3.499290077205239,3.2060109375265924,1.698547549153585,3.3567471860223748,1.851443130734299,1.5052973283937299,2.8452139593013475,0.6160489841683214,0.5687051017641214,0.17642625800155673,1.2448992482762837
2008-07-01,12.901638559744852,9.203041090210155,0.7741996626753247,2.891590233679457,0.6869387668258787,3.176374466499394,0.8745553979834484,1.1252769397460864,0.6325995457815656,0.4926773939645207,3.6985974695346986,0.5481979024228406,0.7948587686998301,0.6115712874401831,1.5999732599485375,18.186248619789826,15.267569317911894,0.6229344669396918,6.049560779217449,3.719739829501297,3.131257341516702,1.5382711281476023,3.339177350102514,1.8548964262632677,1.4842809238392458,2.9186793018779316,0.6364387298770877,0.5554467115542461,0.20949729575792309,1.2793007100678373
2008-10-01,11.639373450913798,7.99373831521715,0.6341160644675881,2.243327707044717,0.447364902843326,2.9584050994889246,0.7316981842195713,1.0600820401734394,0.5590349919007868,0.5010538937387876,3.645635135696648,0.4981719524960247,0.7734486821758917,0.5854242638505514,1.644500020502171,15.941577780000271,12.977723689468023,0.6152499598000002,4.4124916339847,2.47201419421094,2.921090463587973,1.3227220393684127,3.1205810376891514,1.6783234686743598,1.4422575690147916,2.9638540905322484,0.6455000746498082,0.5681463073262437,0.18380761118628575,1.3185736868907065
2009-01-01,10.475907881572475,6.962191275361721,0.5961027245559564,1.8214315362962066,0.3334233715952059,2.732005248181992,0.473144367552354,1.005023802392948,0.5028791686063698,0.5021515633603499,3.513723535784527,0.4414692858422848,0.7235306566422528,0.5521969451389802,1.6547198504986034,13.39320993240755,10.553574544404778,0.5753278623886434,2.99403322120821,1.5427864453656466,2.579208146517799,0.8995279712938249,2.9420683474948413,1.529876649429121,1.412198627639492,2.8396353880027734,0.5605124336649228,0.5601451662550269,0.1985392181306477,1.2657975225665035
2009-04-01,10.576928158330757,6.984740393662965,0.6644561009915976,1.894183504116058,0.3856205405432468,2.6237383212402605,0.47255326315484986,1.0025772471851515,0.49341377889911553,0.5091704217912841,3.592187764667794,0.4422429337784318,0.7563744868660802,0.5753191172163505,1.6548021324453612,13.068841927077756,10.246768775646267,0.5706602687001312,2.8833335326671503,1.6671724182817111,2.4478563594951086,0.8981355983588615,2.916209705480113,1.541133182154858,1.3750765233252553,2.82207315143149,0.5022934051009246,0.5566420021199846,0.19959341464113375,1.301946508631108
2009-07-01,11.037013105927503,7.385291124946552,0.6468251315222866,2.132850140239224,0.46528859464697686,2.655693360911938,0.6113068125270869,1.0360386360688667,0.5310376263021596,0.5050010097667073,3.65171506003025,0.45546084465220216,0.774516671947352,0.5830485708167594,1.640030003705477,13.971475440106715,11.118936399369861,0.5694765864929896,3.2988919142671387,2.0004592742884886,2.5684893820850636,1.2069653555202402,2.9487956230800414,1.5439118403763004,1.404876861753041,2.8525390407368545,0.4975679087143213,0.5817405111343563,0.202458570843059,1.3081427338115157
2009-10-01,11.627049680201326,7.871506381469594,0.6865762775583161,2.25736386024154,0.4757341848466298,2.8031466805321514,0.6981998599573319,1.07999666103552,0.5518505623650244,0.5281460986704957,3.7555432987317325,0.4785121050089314,0.804914311401028,0.6569405789226571,1.670717629602773,14.85718384828488,11.939644190061886,0.5737804333268789,3.6472317138286297,2.1800189185236016,2.7360397738104103,1.3881751651343854,3.0672538566507197,1.6016996230150755,1.4655474082789801,2.917539658222995,0.5332105133152811,0.5808924549709039,0.21210478369455055,1.3277161558035087
2010-01-01,11.91956306329798,8.128836454196895,0.7042177206170701,2.4047367319556696,0.49743948536398863,2.870085969084182,0.7214548843484522,1.0998461862521258,0.5528828733031215,0.5469633129490045,3.7907333820534372,0.5063526906569155,0.848359692535055,0.6406129250958881,1.6502027483286046,15.368296216425628,12.448821878803436,0.5967986963421317,4.002950298043769,2.3965008218977677,2.7793893641620064,1.3757288543347912,3.087660290383559,1.6353564367768605,1.4523038536066988,2.9194675646698425,0.5497673152220073,0.5772925935734164,0.21546116016609987,1.3190934267820147
2010-04-01,12.147647229912192,8.347148798416683,0.6464669714201947,2.573304629653303,0.5674159204757909,2.957785657367699,0.7410852450298872,1.0653868077667625,0.573130132569053,0.4922566751977094,3.8004917560140914,0.5091723451093053,0.8507433782728967,0.6230160052010011,1.6748782876161876,15.769189355571053,12.855435173632277,0.6113072107949478,4.045715565880894,2.3703900210097424,2.950582812918365,1.5051007687284135,3.20098679636504,1.7139098274635045,1.4870769689015355,2.9137541819387778,0.5883101773121348,0.5645454634663252,0.199022802977238,1.310303545488366
2010-07-01,12.397977308485157,8.473618421083046,0.7028646298903412,2.566530751986893,0.5654617769434909,3.008518184364447,0.7429660537352475,1.081734587352584,0.5864370935000492,0.4952974938525349,3.9243588874021103,0.4996695529080896,0.8759175958007628,0.6233156097632173,1.7787345821351723,16.05638688152453,13.091800625917713,0.6224240267231873,3.9527838755820306,2.287537907964458,3.0793098777428316,1.5465927757866123,3.3227450692651055,1.786613534481512,1.5361315347835933,2.964592859925634,0.6111042242742134,0.5634936899366098,0.20516976830794775,1.330334356188217
2010-10-01,12.881670526368183,8.870513774673121,0.8075587704711475,2.7766727975108747,0.633966914865919,3.063318831202169,0.7707449648498701,1.1356366652440182,0.6089235985508059,0.5267130666932124,4.011150219792007,0.5142763232753784,0.8879077099578994,0.6373765682609344,1.8347135897680091,16.30168351962974,13.338642464136912,0.6272913099431111,4.031529757325432,2.3468801083564332,3.154883048235361,1.5663372889231857,3.278825908715087,1.750053594264571,1.5287788463535716,2.9630410554928277,0.5992694458346511,0.5587259235686347,0.20753815578510404,1.3507844880888789
2011-01-01,13.291299947731314,9.218785094409334,0.8311789220143924,3.005866287010841,0.7356439601007019,3.083181469265961,0.8317195876245681,1.1030750975412873,0.6131408581131891,0.4899277253846022,4.07251485332198,0.5120754732713162,0.8713184580373136,0.6906905459341686,1.8470114350125146,16.99438385225941,14.069298218643608,0.6708748256190556,4.712578253204518,2.8772530122239934,3.206928753561228,1.6400016467501957,3.3218625370062806,1.7704844520204217,1.5513780849858594,2.925079119572304,0.600366818817352,0.5428543287903526,0.20628672943425272,1.3290016681162584
2011-04-01,13.601971365779638,9.440985492628364,0.820335401376786,3.1484671193817997,0.8448315636554085,3.171864136095047,0.8283893744376922,1.127241268686519,0.6244818026810025,0.5027594660055167,4.160985873151274,0.5301866831251395,0.9144441161291641,0.683334298567402,1.8716006432636938,17.337086540486897,14.343444679778724,0.6994229614336818,5.001318010515673,3.0904887977462248,3.265915001080826,1.4941823382220027,3.3382850590957864,1.7517873488859648,1.5864977102098217,2.9936482884600193,0.6091259035249726,0.5587708955767361,0.1993310124435491,1.383451457200268
2011-07-01,13.783468220209002,9.519839362768154,0.8044706946972331,3.168303544039756,0.8940494693143008,3.193757796682959,0.8731134583529315,1.1253808871347062,0.6233575839996728,0.50202969385877,4.263628857440847,0.5440806560461359,0.9388420519847032,0.7001996462095339,1.9252119163991082,17.407711558518578,14.378770527004642,0.6905496533671446,4.868772878790977,2.9387487474181477,3.328237796273952,1.6782487883187795,3.295351131924988,1.7262622957524694,1.5690888361725188,3.028941031513937,0.6123655391725802,0.5595717703838524,0.21803871244810732,1.3982711814147528
2011-10-01,13.572073275661003,9.46952072933538,0.7819907501827865,3.118216915908268,0.9032992075183217,3.2210179116501,0.877172882983418,1.1240126802623287,0.6229919609318343,0.5010207193304945,4.102546234094519,0.5396263247558318,0.9206894042068117,0.6710343518560073,1.8184654095100956,17.370698206613085,14.412433226852306,0.7143551939152112,4.775114458108531,2.943027253878377,3.3613893069163936,1.7300247395273618,3.2730054470135856,1.724230111374899,1.5487753356386864,2.9582649797607776,0.614533571253948,0.5596676585075399,0.21997494170496767,1.3336860608073633
2012-01-01,13.628773265964705,9.430688840893893,0.7338629101541776,3.0383591063554505,0.8594416324051477,3.2764726437342415,0.9197821493259767,1.1046807774442466,0.6165610946178014,0.48811968282644547,4.198090648308944,0.5434380465753365,0.933143441593821,0.6777790881151399,1.8892506318920417,17.376855341763125,14.434576808916407,0.6981353000425359,4.693317269081304,2.9035202057651457,3.4404051825882505,1.844586451823891,3.1950042333577384,1.696311580108166,1.498698876487704,2.9422723096085863,0.6177870725296623,0.564852208985049,0.2087211836847855,1.3297317379854943
2012-04-01,13.670452761025018,9.461542044959884,0.8168387772900975,3.0284847118071294,0.880230688805503,3.2394476129773873,0.9138147042209548,1.1157445356560993,0.6071222422991384,0.5086222933569609,4.208910716065136,0.5467783748063736,0.946022780735498,0.6628200022027363,1.9015475610557462,17.158062986534002,14.217502621533814,0.6780540521863392,4.5334040018843575,2.7556909419103897,3.435892199197698,1.8316338225526259,3.1953250162043028,1.6921950637112155,1.503129952493087,2.940566535129787,0.6226030974667608,0.5566505821671531,0.2159360256282503,1.332852885908442
2012-07-01,13.650714808706937,9.444873480203885,0.924903463890314,2.912453236276682,0.8481917475497626,3.2542704479249758,0.8835113683650784,1.1160608009747335,0.6034483445337097,0.5126124564410237,4.20583520087973,0.5442983966276993,0.9404308613826823,0.653437495576622,1.9124680038488828,16.855970397696847,13.928902779802446,0.6764099554025447,4.284991838924881,2.499727167571686,3.3703031231086706,1.8383605274192454,3.194948926566011,1.6961812835299719,1.498761515412719,2.9270676178944006,0.6160528657025341,0.5505975934004517,0.22246949224858711,1.3290508599475928
2012-10-01,13.626314894887884,9.306607827729609,0.7974705152164508,2.914481049478701,0.9068343505729055,3.210898576948615,0.8802881339386042,1.1175110696018171,0.6020857324042705,0.5154253371975466,4.319707067158274,0.5370508511384515,0.9679533756111827,0.6607809459673349,1.9896690821348713,16.767982595328416,13.862112775563157,0.6823699200367542,4.292253443715413,2.534929224400425,3.333648185225968,1.831390538816336,3.1827141560760412,1.7229219303112788,1.4597983157433436,2.905863729786676,0.5881640413682501,0.5512831310820997,0.215603511700889,1.349015515377531
2013-01-01,13.550597004875426,9.257024893218114,0.8167374841792101,2.8992462783789876,0.8335260970427474,3.1611486390501695,0.9077563932028884,1.0966418029012044,0.5948514880507423,0.5017963215098051,4.29357211165731,0.5519999802981573,1.022345433488291,0.6847952050520331,1.8733208759223001,16.550010334457397,13.75025836143499,0.6913304504171595,4.199339639885155,2.4275493268366906,3.324181386936441,1.7806621488979972,3.1811508146621836,1.7077713377713335,1.4733734702315069,2.7997519730224107,0.5659534499518236,0.5492729569564594,0.21260570744361446,1.278769720838705
