date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2006-02-01,76.207726,73.69285,76.9772,79.10731,77.04379,84.9476,81.980736,79.823166,80.98099,81.31617,79.809525,84.30397,84.01892,81.68631,80.95998,77.36194,82.42713,72.67016,79.19983,78.61959,83.574684,79.55891,76.31627,85.05505,79.26501,75.07748,79.98819,81.5735,87.9464,84.95506,85.46243,78.32049,77.845665,81.05287,77.767456,78.8248,76.04873,78.39937,79.34886,78.29187,74.87875,86.73608,74.38481,78.68109,80.32797,81.43544,85.15046,81.05359,84.861984,72.92054,84.88595
2006-03-01,77.28115,73.92252,78.50573,79.01683,77.45541,83.46205,79.93704,78.831955,80.38782,81.27979,79.71518,81.489296,85.2492,82.01713,81.16045,78.6515,81.87399,74.51103,75.00471,78.489845,83.71418,80.05303,76.02543,86.16994,80.51058,74.913216,82.04173,81.453766,88.09819,83.51961,86.775375,79.36909,77.89443,79.93401,78.527626,79.97162,75.05729,78.76686,79.65305,78.77151,75.37885,87.18908,76.17052,78.95,82.07739,82.26231,84.499374,82.17321,84.648445,75.958786,84.5062
2006-04-01,76.7888,75.07406,76.006165,80.35618,77.29908,83.34229,83.08408,78.17634,80.30398,81.74249,80.35304,81.75356,86.617294,81.00323,80.639984,79.938965,85.5672,74.50203,75.89744,77.68374,83.86425,79.38133,77.95395,86.24743,81.927,74.85711,79.237915,81.09173,89.239044,84.48188,86.23749,79.13423,75.87835,81.2067,77.379265,79.27116,76.02845,78.65522,80.30504,80.87871,77.62526,89.16791,77.49903,78.50193,82.175095,83.205765,83.11352,81.470985,83.731865,74.853165,85.01726
2006-05-01,79.69588,77.03713,78.151474,80.14846,78.18951,82.58088,82.228386,79.493164,81.56097,81.35817,78.11089,80.48794,88.13638,81.48502,81.40048,80.217964,84.73722,74.70601,74.86731,79.4886,82.769966,78.88884,78.342674,86.75524,81.64608,75.85871,83.728966,80.84726,89.739204,85.01814,86.25167,79.67329,76.17457,82.34081,78.85708,79.134895,76.04704,80.408875,79.46158,81.02191,78.96204,89.03968,77.712906,77.800186,83.51692,84.76787,85.34321,79.28969,84.23169,73.33953,83.419235
2006-06-01,80.11995,78.2547,78.32771,77.57369,78.39089,83.94695,81.435295,81.92486,82.19385,80.71425,77.54892,80.13594,87.64869,81.37866,80.19192,78.28897,82.54816,73.908745,77.271706,81.239494,81.94718,81.0283,77.93763,86.61061,82.27827,73.73931,82.68164,80.36879,87.75917,85.75636,86.70145,79.64671,77.18344,80.34311,78.38967,79.67934,78.73888,80.986275,79.19007,79.66612,77.192726,88.37908,78.70517,77.588066,83.96474,82.30856,82.715576,79.914505,85.59917,72.804665,85.09546
2006-07-01,79.85855,75.75971,75.96862,78.143,78.40088,82.76688,81.542915,78.22436,83.10203,80.142685,79.14438,81.90356,87.78857,82.06184,80.36642,77.6981,81.18898,75.05292,79.92396,80.05899,81.141304,79.31037,75.66994,87.752045,82.8993,72.934875,83.77262,80.97663,87.684685,86.277916,85.71949,81.159164,74.93098,79.33996,78.29749,79.64131,78.16727,79.08493,79.700226,80.40552,78.344574,87.72667,76.54093,77.03804,82.79949,81.91091,84.100746,78.83503,86.05085,72.45821,86.397446
2006-08-01,78.54776,75.990295,76.263275,79.462166,77.2578,82.39666,79.593056,78.379555,82.73795,80.88269,80.4016,81.65335,87.92854,81.797226,80.6091,78.03655,81.57061,76.342224,76.62569,80.31899,81.603806,82.702644,75.90613,88.00785,82.02062,75.03579,83.63627,81.79091,87.04314,87.279305,84.9648,80.67762,76.54073,81.07022,79.05837,80.75667,79.03722,79.629715,78.93985,79.80418,76.50189,88.10316,79.51183,78.251045,82.09798,81.62573,84.58532,78.49902,85.921936,71.82411,86.60079
2006-09-01,78.26567,76.89427,76.373276,80.125275,78.23709,83.57627,80.11516,78.52365,82.0893,80.81821,80.07958,83.02804,89.26553,82.44838,81.07898,79.35059,85.06096,77.09405,77.647766,80.20572,82.26141,83.42892,77.52402,88.8229,82.23356,73.299545,82.1165,79.61937,87.46563,87.38903,85.38565,80.00687,75.56084,82.82503,78.2478,82.73059,79.6539,78.57602,80.66068,82.78454,76.21348,87.15489,79.07406,79.25416,83.79172,82.34039,84.22177,79.45974,87.10451,72.00631,88.644554
2006-10-01,77.08726,76.88104,77.68447,79.95504,78.56567,84.17,81.2046,79.550644,83.19819,81.688675,80.364914,82.72777,87.571976,81.288574,82.65913,80.30488,84.872154,77.77287,76.28546,79.93691,84.33628,83.12022,78.60243,88.77482,82.05664,74.76424,83.13507,78.604195,87.44554,87.146355,85.06259,82.4981,76.717705,82.73028,79.29105,82.15933,77.519104,81.33004,82.35224,81.9624,77.255775,86.27946,78.35009,78.89154,81.540535,83.44759,87.321396,81.46772,87.273224,71.59218,86.711624
2006-11-01,75.05956,77.426025,79.23942,78.27164,78.58032,83.39398,80.00968,79.01209,83.77753,81.78903,80.85093,83.756,86.36142,83.17094,81.783295,80.97315,85.29835,76.2757,74.6183,79.73968,83.42075,82.746796,78.4076,88.33283,82.31347,73.88046,84.20452,78.00967,87.892914,84.86061,84.72856,82.04091,79.262665,83.64442,78.282364,81.73678,76.991425,80.527115,81.64318,83.17486,77.618835,86.28986,78.96727,79.55772,81.55486,83.0275,85.224014,82.41344,86.1575,70.92307,86.638214
2006-12-01,75.80066,75.930405,79.594215,77.584366,78.217926,85.50788,81.95666,78.578445,82.42731,82.99797,79.46136,83.32714,84.701035,83.10169,80.876335,80.21633,84.25082,75.50062,77.19851,78.69994,84.48504,82.20333,79.05304,86.954895,81.0717,74.39053,82.797226,77.80891,88.77435,84.5995,85.581215,81.95173,79.61923,82.017715,78.75038,79.655174,75.69313,79.53585,80.581116,82.861244,77.76345,86.70264,80.69487,78.836975,81.06497,83.82967,85.30774,83.55695,86.82392,69.79998,86.589195
2007-01-01,77.03183,79.07369,76.78361,77.33047,78.04415,82.75064,81.61878,78.38764,82.59712,82.67221,79.93265,82.83819,83.97712,82.966385,79.42931,78.60569,84.111176,74.33,76.78486,80.04544,83.08685,82.55728,76.92414,85.01273,81.86657,75.47682,85.55258,77.87668,88.063255,83.71019,83.553375,81.08518,78.981476,82.419624,78.32868,80.41863,75.04386,80.91057,80.060265,82.40637,81.07375,85.32335,79.33855,77.9245,80.97388,81.89477,82.62107,81.5144,85.7439,71.17509,85.4589
2007-02-01,77.61346,77.27054,77.91187,77.833824,77.708885,83.40285,82.19227,79.64442,81.90342,82.879974,80.72676,81.82019,83.70559,83.23594,79.23544,79.26027,85.0303,75.27701,74.90169,79.075,81.28781,80.94977,76.686615,84.00943,80.573006,73.64455,85.31732,79.23106,88.75844,85.151146,84.801254,79.857735,77.965904,83.76966,77.21733,80.100746,76.740456,78.82274,80.47775,82.28859,82.84065,86.10912,78.83809,77.42666,81.12383,82.18306,84.195335,81.93565,83.688446,73.225266,86.50922
2007-03-01,77.60458,78.24391,79.408035,78.38251,77.18012,83.23546,83.1682,80.33882,81.863914,82.78612,79.3916,81.8421,85.51028,82.859024,79.760925,79.090164,84.25152,76.07255,76.998505,79.78319,83.96555,81.40291,76.33567,85.2985,82.223045,74.10301,84.88007,81.1806,87.98002,85.64741,83.87092,78.565056,78.3527,84.25607,78.79701,79.301544,76.1036,78.56742,79.64848,81.039055,80.42394,87.68361,78.53452,79.33483,84.074646,83.40152,83.8092,82.25386,84.15177,73.352745,85.74771
2007-04-01,77.12205,78.64097,77.75405,79.80095,77.52553,82.21077,82.57739,82.02868,81.870895,81.56057,78.529755,81.86862,85.52368,83.10674,80.29542,78.26875,85.286095,78.32823,77.94904,79.95231,83.03374,81.28578,75.35988,84.75615,82.63243,74.7924,84.51117,82.366394,87.03692,86.37208,84.03318,80.10057,79.89794,83.022514,78.36243,80.21647,79.139534,79.846725,80.24423,81.34026,78.31594,89.1366,78.34284,79.088715,84.97103,83.88354,83.6357,82.316895,83.813515,74.11244,85.68924
2007-05-01,78.34488,75.767494,77.026215,79.61891,78.14522,83.485886,83.14505,80.04777,82.42279,81.631065,78.93411,81.45443,87.29051,83.672066,80.99695,78.68977,84.20439,76.0307,77.051414,81.521675,82.60543,81.54771,77.20364,85.120094,83.61442,74.524315,83.99523,81.05651,89.249405,86.65601,85.597404,79.59266,79.983345,81.257614,78.02248,81.469215,76.72124,79.269005,79.64836,82.973305,78.840904,90.193794,79.377625,79.3042,84.72076,84.42628,85.0607,82.235016,84.82776,73.11752,84.94889
2007-06-01,78.46008,73.654076,77.40957,77.925644,77.77278,83.68777,81.14785,79.26902,80.96464,80.15059,78.99397,83.16888,85.81734,82.40765,81.729836,79.807526,83.76359,76.13656,75.82993,82.102776,82.93331,80.32168,75.26494,85.78838,84.55578,74.221115,83.1502,80.548515,88.38247,86.6979,85.748604,79.667244,78.86129,80.628044,77.65166,80.754875,75.559265,79.21025,80.39639,83.46587,78.34762,89.25163,78.924995,78.666695,82.9752,84.80624,84.41366,80.965645,84.872475,74.55634,84.4545
2007-07-01,81.70671,74.43484,75.55225,79.04467,78.09604,84.84114,81.58886,78.419395,80.64069,80.63715,80.32929,83.91131,86.89533,83.524124,80.99514,78.816315,82.820465,76.02107,76.01527,80.459946,82.36257,80.74457,74.55386,86.46077,83.12461,75.14764,82.18459,80.50405,88.24808,86.61369,85.01855,79.30839,78.422264,81.46021,76.97369,80.705124,74.1345,78.82973,79.70014,80.60727,77.25586,88.586235,78.42,76.11962,81.585884,83.68389,82.60486,81.17124,85.2711,72.48455,84.25152
2007-08-01,80.12398,76.953735,77.731834,78.39076,78.21741,84.300606,80.03457,80.53469,80.69078,79.91704,80.4691,82.06087,86.63921,82.87441,81.084946,79.65354,84.44692,75.28808,78.36073,81.326416,81.736206,80.07168,74.79881,85.782684,82.179245,75.626755,82.01795,79.90963,85.561775,85.21256,84.84252,80.93574,78.35495,82.40869,78.41524,81.46467,75.82472,79.3133,79.79239,81.82133,77.73779,88.756546,78.17387,78.04872,81.653824,81.9622,83.06311,79.28833,85.28956,73.14135,84.8326
2007-09-01,78.83672,77.08385,78.60821,79.910835,77.745316,83.42467,81.197395,80.1589,81.53833,79.56265,80.48604,81.92208,86.50498,84.79345,81.08477,81.825905,84.07813,76.53636,77.58106,81.19556,83.25341,80.013916,75.813156,85.57316,81.46657,73.96108,84.22369,79.19363,87.89876,86.35999,85.11038,81.12129,79.47346,82.16517,79.11991,80.80576,78.36536,80.627304,81.3585,84.08106,77.53013,87.853355,76.753914,79.359856,82.67401,82.13992,82.78753,82.41557,85.83884,72.68723,85.489365
2007-10-01,78.58397,78.73757,75.50587,78.30156,78.06349,83.527145,82.03028,79.36493,82.75681,80.56209,80.41455,79.207985,87.760284,84.266785,80.60031,81.77647,85.76048,75.54617,79.39084,80.54829,82.59606,81.64735,75.390076,86.85334,79.983345,75.45707,83.820854,79.319855,87.012146,86.30761,85.910706,80.8169,80.2548,81.552086,78.28054,81.6344,79.44502,79.92866,81.517845,83.103676,77.91,87.92208,78.65577,78.94654,82.111916,82.354515,83.44323,84.17214,85.61228,71.688614,84.96977
2007-11-01,78.62474,77.3967,74.41938,76.464554,78.78376,83.0181,81.47765,80.36837,82.18663,80.901215,79.27392,81.121574,86.56061,81.69825,80.901024,81.5511,84.24056,77.57821,80.20222,79.86043,83.63382,81.955055,76.368935,86.186646,80.48382,76.009315,85.13505,78.81159,86.49209,85.56755,85.913345,81.2857,79.70591,81.207375,78.82757,82.522,78.33812,80.989624,80.91467,82.994255,78.5093,87.667076,78.07902,78.71891,82.01304,82.22809,83.4425,84.44604,85.19458,71.3081,85.98173
2007-12-01,79.1606,77.44992,76.36767,74.6085,78.078804,83.123886,81.58592,80.13988,81.6159,80.22373,80.884575,81.63991,85.810936,82.08679,80.78393,81.34714,81.27123,74.16508,78.87749,78.25744,82.56083,82.99051,77.661026,85.43997,79.665306,75.22722,84.06447,78.97227,87.71225,85.12516,87.4276,80.623024,79.21867,81.35116,78.16545,81.14082,79.17341,79.15951,81.88511,83.49589,78.7334,88.0002,79.50446,77.741844,79.21095,82.49548,82.566765,83.39886,87.375084,71.907646,86.55859
2008-01-01,77.42254,78.82139,77.28673,76.72622,76.93152,83.2737,80.915924,79.46604,82.15748,81.06513,78.165115,83.81136,85.92377,81.52705,80.31343,80.69549,82.53946,74.64606,75.477974,78.163284,81.982925,83.39022,77.85714,83.7532,78.285965,76.32826,83.58456,78.874466,87.703094,84.767006,85.6063,80.02551,77.250206,81.662964,77.743126,80.16468,76.52036,81.10444,82.16012,79.821075,78.05586,88.427826,77.14107,78.06082,79.71579,83.782745,82.146904,80.830505,84.0903,72.595764,87.378654
2008-02-01,77.155136,76.486626,79.33002,78.15493,77.10605,82.562515,81.53163,82.38799,82.52739,80.029945,78.170135,82.94562,84.189835,83.67475,79.468254,78.38608,82.946236,72.28547,77.17378,79.64356,83.38923,82.73271,77.029434,83.73994,78.842636,77.185356,81.41563,77.91311,88.37554,83.326515,85.25641,80.04251,76.753975,83.25237,79.14155,80.55304,76.056305,78.281746,81.09719,79.49989,78.63856,88.81345,74.81712,78.19395,79.95792,83.556,82.71911,80.697044,85.03847,74.784546,86.54872
2008-03-01,77.07945,76.60276,81.352295,77.93345,76.35551,82.83347,82.55589,79.78028,82.14748,80.112,80.05023,83.860794,84.86985,83.87691,79.49705,78.92189,82.46446,69.34928,77.02309,80.084625,83.49684,81.38211,77.85622,82.474045,80.52622,76.718506,80.49289,79.11939,90.27457,86.26123,84.99158,80.6376,74.940994,82.09094,78.39052,80.00258,76.37039,80.318275,81.13514,80.33949,79.62695,88.32666,74.196,79.0273,81.879135,84.284195,80.783905,81.14171,84.92303,74.316086,84.88537
2008-04-01,79.091385,75.36011,79.2758,77.72278,76.58497,83.02648,82.677635,80.24598,84.20788,80.549675,79.77225,84.55209,84.58455,82.1678,79.99937,78.10638,83.34987,72.87537,76.1599,80.06403,83.33458,82.044,77.526215,83.94619,82.23364,77.72609,80.06001,78.355,89.867874,86.681335,85.25191,80.10875,77.79534,82.36244,78.374825,81.23378,78.364944,82.17858,81.41655,81.21541,75.50451,88.51868,75.889435,79.82817,82.059074,84.66719,81.00181,81.284096,85.78552,71.45714,83.47858
2008-05-01,80.81378,75.38206,77.85894,77.17192,77.45014,83.48104,81.96317,80.00749,83.11464,81.28983,79.57417,83.218155,85.48396,81.606415,79.70276,77.64269,83.83573,73.10859,76.63586,79.889046,85.154976,82.7693,76.02909,85.622444,80.89943,77.31229,78.76501,77.534744,90.449814,87.30105,85.505005,80.11689,75.17418,80.5365,78.38202,80.94115,79.34705,79.97683,80.81528,80.462326,76.39411,87.18809,73.38027,80.04138,82.9628,83.400215,82.350945,80.16268,86.13525,72.33771,82.794754
2008-06-01,80.37694,75.0547,77.36313,74.59688,77.351166,83.27024,81.32091,78.59539,82.591095,80.91859,79.86361,84.11394,84.89109,78.2283,78.597374,77.81597,83.89317,73.89778,76.22673,80.87524,83.5942,82.476814,75.08568,84.75409,81.1868,75.71366,83.34142,77.128265,88.947754,86.63306,84.73901,80.411644,76.71569,80.52928,79.04793,79.381905,78.48918,80.275,80.800026,80.54607,76.93308,86.876884,74.372955,79.01885,81.06204,82.54617,83.711334,80.01358,84.55941,71.896225,82.88815
2008-07-01,80.56318,73.68514,78.315094,75.72001,76.67278,84.50205,80.0386,79.92802,82.325134,80.17933,81.29345,83.86284,85.10223,78.59294,79.041336,78.09292,82.98571,73.1773,76.20731,81.1789,82.89524,81.50283,74.45508,83.56164,80.17115,74.658134,83.4936,78.01904,87.16432,86.37179,84.052574,81.09307,76.29756,81.097885,78.15569,77.60608,79.72592,79.860756,80.02381,80.18363,75.81876,85.60068,75.21562,78.0242,80.07091,82.47856,82.663574,79.8667,83.890114,70.917145,83.25129
2008-08-01,81.94665,74.492874,77.54097,76.60451,76.88607,83.62966,78.637634,78.69298,81.35487,78.577225,79.87796,81.60685,84.73541,79.43169,78.178154,80.99613,84.19319,73.2271,78.37101,80.71237,83.54256,79.905106,74.30179,84.136284,77.79128,74.82506,83.38957,76.64772,86.25202,87.58322,83.50647,81.76125,74.68334,81.5372,77.16402,78.750496,79.971756,78.5295,81.25078,79.00842,74.92022,85.02205,75.47916,77.66373,79.2516,83.664795,83.06126,80.408516,84.83147,72.25017,84.62163
2008-09-01,79.85063,72.70778,77.63984,77.25454,77.02933,83.75363,80.8016,80.40075,80.103645,78.66469,78.184074,82.13488,85.37246,79.16129,79.67601,81.18827,82.06791,73.61414,76.49897,80.12146,81.66495,79.46411,76.04963,84.5286,77.849884,71.48511,85.966125,77.48342,88.181496,86.21439,84.87811,81.19568,79.85215,80.95269,77.626396,79.89504,80.003944,80.00223,82.179695,79.78711,74.65792,86.6732,77.0996,77.57563,78.656395,84.37738,83.67319,82.41777,86.13112,71.86707,87.18819
2008-10-01,77.59471,75.70674,77.81966,77.91985,76.631775,82.58605,80.4101,78.67624,80.53552,78.40663,77.429214,80.44674,85.21651,79.60959,78.06268,80.233185,82.718994,74.174576,77.346725,80.91094,81.98301,78.53949,74.75931,85.37818,77.817276,73.01344,85.7277,78.49624,87.74865,86.2032,84.799545,80.50716,79.11926,81.14099,79.21646,81.08624,79.78632,79.55547,80.17443,79.08425,73.63552,86.53781,78.148155,77.381516,77.9561,84.99213,85.16759,82.73743,85.54761,72.03468,84.95758
2008-11-01,77.76796,74.8931,76.48685,77.87543,76.19332,82.70851,79.17516,77.76525,80.460724,77.19311,76.318344,77.40994,85.35572,78.23407,79.4182,79.29944,83.03613,73.22236,78.26697,81.590256,81.581154,77.50717,74.97359,84.23006,77.60702,71.0359,84.139984,76.07748,86.80646,85.988716,84.987404,80.07428,77.570305,79.37183,77.47836,81.48698,78.9039,77.640236,79.88582,80.42205,74.01933,87.48782,78.25094,78.28553,78.524254,83.52728,82.90012,81.29254,85.73884,70.83404,85.38275
2008-12-01,80.1355,73.97634,74.63,76.873726,75.60778,82.75633,79.42943,78.03147,79.66728,76.0089,76.064415,80.565186,82.71742,76.56038,78.467766,78.49516,83.28114,72.99036,76.717155,79.47991,82.03047,78.58411,73.25134,82.29415,77.5696,71.181694,81.697876,76.46249,85.39545,84.02527,84.793236,78.991684,78.05692,77.00404,75.66568,79.44059,77.52858,77.57803,80.182495,78.448326,74.65879,85.220856,76.46401,77.34107,76.47423,81.312004,82.50071,80.01685,83.97856,69.40432,85.559654
2009-01-01,76.126305,71.22641,73.51591,76.796165,74.17013,82.074486,78.48668,77.0154,78.8387,75.76813,74.16098,77.48338,83.405426,76.28924,76.82611,76.712135,81.81203,72.18305,76.599365,78.70047,81.39738,77.32975,71.35871,81.7049,77.599304,72.68088,78.86768,74.23587,85.82266,82.19679,84.20264,78.74123,75.15622,77.7639,75.08965,75.290695,76.02537,76.967545,79.09008,78.233025,74.59042,84.15506,73.55226,76.54478,75.99674,79.72365,83.18487,78.8586,80.54454,69.97207,85.44682
2009-02-01,75.49916,71.72073,77.25052,74.17188,74.41542,80.369934,80.04101,79.6454,80.1508,75.07966,74.76481,78.56173,83.92474,78.34152,76.4,75.98928,82.328354,71.47216,73.26393,77.36226,80.192955,77.24582,72.11323,79.84806,77.97972,72.30994,79.327324,73.42582,86.20654,83.96676,83.98975,76.80124,74.837006,76.00878,74.73939,76.20796,75.96919,75.58696,78.20922,78.341,73.76986,84.67537,74.8858,76.20408,75.32459,78.64714,82.98866,77.75246,81.715164,67.07913,85.11693
2009-03-01,74.75742,69.721535,75.44797,70.77488,74.1528,80.45213,79.131035,78.50943,79.303,75.88401,75.64418,77.22339,83.84281,78.4937,75.86606,76.10201,82.73088,70.369064,72.33112,77.57516,81.63756,76.295074,71.45001,80.24961,78.45871,72.65648,80.106995,74.89586,87.05125,84.12602,81.74155,78.63338,73.56707,74.091415,75.25293,75.30489,78.261406,71.39967,77.32286,77.57721,72.63341,84.50226,73.261536,76.03633,76.83379,78.77941,83.42904,77.34148,80.20354,67.09299,81.05917
2009-04-01,77.54976,69.98194,75.5326,74.00891,74.38603,81.70143,79.266945,77.87186,80.6687,76.58811,75.798294,77.446655,85.05401,77.42082,75.56513,74.88315,82.75754,70.35188,72.681526,77.769295,81.23483,77.65485,72.76914,80.898895,79.02,72.94472,80.36613,75.70854,87.57527,83.76519,81.935555,78.86382,75.04601,76.262955,74.97715,74.889725,77.212204,74.58378,76.81567,77.298065,73.22229,84.72754,72.53677,76.75362,78.23312,80.38038,84.202286,78.82245,80.672714,65.12891,81.09301
2009-05-01,77.83698,70.00586,72.745895,71.23885,73.96263,81.130066,80.161415,79.908455,77.86994,75.93339,75.52589,78.613,84.65614,76.339424,75.38561,74.34114,83.44978,70.03864,74.08106,78.02654,80.933174,77.758415,71.07187,80.71916,76.62927,69.283226,78.30117,74.96372,85.877045,84.429535,81.90585,77.42951,73.326126,76.310974,74.491325,74.62288,78.83171,74.16903,78.65366,75.85629,73.18731,84.62207,72.25099,76.98444,79.37949,80.96174,84.42447,80.34063,81.82107,66.04418,81.4547
2009-06-01,79.16792,69.77973,71.99305,70.09863,74.012436,80.51071,79.89712,78.13447,77.816246,74.98886,74.3276,77.31856,84.08527,74.3923,75.859856,74.8408,81.49563,70.19606,74.99044,77.15867,82.388374,76.31157,69.78651,81.54542,76.914955,68.870705,79.85593,74.89532,85.269806,84.69573,82.14671,78.06937,72.60461,74.83524,75.402054,73.291084,79.34818,73.20686,78.91579,78.471664,73.42986,85.08212,72.95087,75.63388,77.74789,80.95744,85.50956,79.30143,81.51843,65.11904,80.89239
2009-07-01,78.48206,69.45566,73.782814,71.268684,72.97659,80.13032,81.19914,79.0192,77.38661,75.46595,72.93986,77.94483,83.75415,76.355156,75.99347,71.56001,82.57957,70.77139,76.13014,77.75673,81.78082,76.936676,68.82898,83.214584,75.91479,66.07143,76.92521,73.52871,84.89231,84.39875,82.01439,78.20579,71.07882,74.15449,74.465645,73.015564,77.54559,76.197525,78.17234,76.259056,74.046585,84.52692,73.830185,75.64229,77.32465,80.36822,82.239746,81.592,80.712364,68.57839,80.559265
2009-08-01,80.03004,70.47106,75.16633,73.2475,71.855064,80.606964,81.14797,76.36931,77.872345,75.60032,73.36601,78.51744,84.99349,77.0866,75.43494,76.03489,80.84907,70.32609,73.61452,77.81631,81.52083,77.329025,70.57373,81.54444,77.09619,70.05926,79.125854,74.190796,84.73139,84.57115,80.8533,76.864655,71.88131,72.923676,74.43898,74.18778,76.12643,74.171265,77.43522,76.80986,73.00545,85.105095,74.34736,75.054855,77.51643,81.218475,83.119736,80.72127,81.51132,71.04317,80.34304
2009-09-01,79.17784,68.41187,76.53151,71.08026,72.05477,79.440094,80.22911,76.969986,77.635506,73.54872,72.36087,79.16772,84.16615,76.81975,75.740524,75.573,82.73036,70.874596,72.97336,76.637985,81.40861,78.0082,69.83917,84.58116,76.20092,70.73783,80.4941,75.11268,84.664246,84.99747,81.60728,74.568146,73.83414,73.13339,74.93325,76.64157,76.34362,77.918045,77.01832,76.936424,70.27124,85.97138,75.76599,75.62301,75.60242,80.71287,82.766655,79.35487,81.848076,72.42234,80.958954
2009-10-01,77.14874,67.35953,75.41235,71.32391,71.73516,80.11245,82.30032,78.65916,75.81271,73.35371,73.72596,77.810326,83.7857,77.51455,76.52761,74.91282,83.49461,70.34982,74.43132,80.276436,80.20343,78.12489,72.14925,82.63094,76.577415,69.75203,78.4973,74.662766,86.365685,83.882,82.65377,76.11068,75.0214,73.414734,74.88677,76.15487,75.74615,75.83075,77.258644,75.84177,68.45971,85.77822,74.51919,76.89153,75.19949,81.33918,82.692986,78.45216,80.64612,73.50122,79.83897
2009-11-01,78.3049,67.69898,76.19401,71.72624,72.520294,80.355064,81.54035,77.25968,76.9472,73.89596,73.36615,77.61905,84.31485,74.810165,76.49184,75.55672,82.05416,70.82349,76.20066,80.49661,80.45396,77.62822,72.8937,83.76869,77.14548,70.308655,78.40848,74.59255,85.48008,84.447266,81.682365,76.219955,73.48109,74.10901,74.94843,74.723885,75.85562,77.00112,77.37503,77.611946,68.07694,83.405945,73.74519,76.48894,75.83062,80.07553,83.60918,76.52898,80.16759,68.063835,81.64457
2009-12-01,76.43251,66.65809,72.903786,71.27224,72.25643,79.68497,78.790054,76.4993,78.15689,73.264,73.09648,76.53118,85.028305,74.257614,75.27323,75.44425,81.175735,72.561615,74.052605,78.29451,79.80528,78.80974,70.226265,82.88999,74.79265,67.96034,77.94058,74.15631,85.2018,84.19559,81.87239,77.564674,71.05603,72.21717,73.798065,74.150734,75.5598,76.91249,77.21241,77.12164,67.892525,84.857445,73.57332,75.63625,74.37727,77.1731,82.15564,76.29833,79.19196,66.235245,80.004105
2010-01-01,76.42976,66.72745,72.979095,68.63149,71.89972,79.061775,78.81689,79.68613,78.50447,73.61774,72.30128,76.58083,84.06078,72.83215,75.02625,75.25933,80.915825,70.85893,73.75538,77.98004,79.34196,77.756165,69.654205,82.18542,75.55986,65.51053,77.97155,73.97196,86.41229,82.964745,80.05935,78.19044,69.29747,72.714966,73.64961,73.826126,75.49247,74.459526,77.55191,76.76352,70.465546,84.01675,74.43227,75.67868,73.15519,75.91907,81.32574,75.77867,79.814514,66.4258,81.17996
2010-02-01,75.43658,65.04726,71.91781,70.05548,73.23794,77.64193,77.68857,78.08975,77.365715,74.19375,72.688446,79.2333,83.18616,73.59871,74.78847,74.91926,80.80113,70.25325,75.33162,76.62396,79.32478,77.027115,69.65718,81.22785,75.012085,65.090004,77.15933,75.50096,86.8588,84.57684,80.69445,77.60627,71.625275,72.17896,73.15084,74.361595,75.737885,76.307396,76.0319,74.54485,73.0224,83.80712,73.377144,75.0583,73.36753,75.65018,82.10045,73.91083,78.89045,66.705734,81.51216
2010-03-01,75.240616,67.76496,68.84486,71.85003,72.9006,77.783585,77.41065,77.84457,77.53245,74.0992,74.73621,79.028496,83.545235,76.29337,75.12914,73.500496,80.32308,70.917305,76.63369,78.56027,80.05953,76.44875,69.882164,82.05247,74.56084,66.98474,77.68537,76.30745,86.77782,84.412224,80.86379,76.97368,69.73812,70.409515,73.73069,73.469925,75.94378,74.53655,76.105644,74.49772,73.17856,84.615944,73.26776,75.31281,75.17364,75.984505,81.552376,75.3482,77.77464,67.090546,83.17469
2010-04-01,76.92686,69.78884,73.13148,71.09876,73.25566,78.34533,78.20177,79.379074,78.958435,74.96952,74.69379,79.97136,83.904976,77.625404,76.232216,74.03608,80.49333,71.69751,76.456474,77.00437,80.35694,77.35422,71.46023,83.27875,77.91461,65.46691,79.74768,76.512436,88.318245,83.906,80.85108,77.819374,73.21113,69.65088,74.552574,74.812325,75.084915,73.62925,77.22329,76.98097,75.72453,84.22059,73.25466,75.01489,75.438324,77.961266,83.0716,77.89588,81.014206,69.49086,83.45037
2010-05-01,77.37432,70.51037,73.173676,71.1423,72.94256,79.41939,78.77188,79.6691,77.803505,74.13906,74.814316,78.98896,84.1304,77.42905,76.26515,73.664246,81.83374,71.46195,75.12977,76.34995,80.83515,77.22078,72.26101,82.84684,79.22104,68.00893,78.796196,75.30406,89.22009,84.35411,81.64558,78.472336,71.08065,70.43336,74.509,74.116585,73.46855,72.71807,75.73822,78.5415,73.48018,84.431046,72.5527,75.03432,75.01048,78.162346,83.62335,77.14873,82.04609,67.91314,82.84267
