date,VALUE
2013-05-18,2799681
2013-05-25,2734582
2013-06-01,2771143
2013-06-08,2772541
2013-06-15,2801508
2013-06-22,2778190
2013-06-29,2807991
2013-07-06,3146960
2013-07-13,3047517
2013-07-20,2920771
2013-07-27,2952831
2013-08-03,2853207
2013-08-10,2873345
2013-08-17,2819994
2013-08-24,2737229
2013-08-31,2512460
2013-09-07,2499855
2013-09-14,2456548
2013-09-21,2513759
2013-09-28,2476262
2013-10-05,2437325
2013-10-12,2465939
2013-10-19,2525254
2013-10-26,2511754
2013-11-02,2510618
2013-11-09,2556519
2013-11-16,2689171
2013-11-23,2506700
2013-11-30,2970677
2013-12-07,2880807
2013-12-14,3004483
2013-12-21,2854624
2013-12-28,3298387
2014-01-04,3611093
2014-01-11,3487905
2014-01-18,3373217
2014-01-25,3422557
2014-02-01,3440027
2014-02-08,3411217
2014-02-15,3367239
2014-02-22,3375731
2014-03-01,3277983
2014-03-08,3233107
2014-03-15,3132104
2014-03-22,3090665
2014-03-29,2942180
2014-04-05,2853279
2014-04-12,2757378
2014-04-19,2766506
2014-04-26,2641583
2014-05-03,2559236
2014-05-10,2494495
2014-05-17,2455022
2014-05-24,2394378
2014-05-31,2424134
2014-06-07,2387182
2014-06-14,2413778
2014-06-21,2412611
2014-06-28,2395821
2014-07-05,2558065
2014-07-12,2563164
2014-07-19,2524006
2014-07-26,2481360
2014-08-02,2462156
2014-08-09,2412394
2014-08-16,2403823
2014-08-23,2319238
2014-08-30,2212896
2014-09-06,2167651
2014-09-13,2115326
2014-09-20,2070228
2014-09-27,2031751
2014-10-04,2018858
2014-10-11,2006710
2014-10-18,2081161
2014-10-25,2045437
2014-11-01,2116640
2014-11-08,2067337
2014-11-15,2193628
2014-11-22,2102005
2014-11-29,2515910
2014-12-06,2354533
2014-12-13,2478752
2014-12-20,2352296
2014-12-27,2795271
2015-01-03,2990368
2015-01-10,2911674
2015-01-17,2784735
2015-01-24,2827617
2015-01-31,2795975
2015-02-07,2809938
2015-02-14,2752771
2015-02-21,2835373
2015-02-28,2804577
2015-03-07,2729749
2015-03-14,2705148
2015-03-21,2564097
2015-03-28,2476255
2015-04-04,2381913
2015-04-11,2389911
2015-04-18,2281070
2015-04-25,2199763
2015-05-02,2138615
2015-05-09,2079285
2015-05-16,2079191
2015-05-23,2018773
2015-05-30,2096986
2015-06-06,2056174
2015-06-13,2102652
2015-06-20,2106077
2015-06-27,2138353
2015-07-04,2235705
2015-07-11,2255273
2015-07-18,2258311
2015-07-25,2214919
2015-08-01,2209980
2015-08-08,2161191
2015-08-15,2163709
2015-08-22,2108101
2015-08-29,2061930
2015-09-05,1942822
2015-09-12,1938894
2015-09-19,1876960
2015-09-26,1870678
2015-10-03,1816410
2015-10-10,1826779
2015-10-17,1860474
2015-10-24,1874526
2015-10-31,1900517
2015-11-07,1905959
2015-11-14,2006025
2015-11-21,1891197
2015-11-28,2299417
2015-12-05,2206522
2015-12-12,2286725
2015-12-19,2191682
2015-12-26,2502457
2016-01-02,2803326
2016-01-09,2680476
2016-01-16,2656738
2016-01-23,2688858
2016-01-30,2680598
2016-02-06,2657981
2016-02-13,2612427
2016-02-20,2670398
2016-02-27,2600820
2016-03-05,2548304
2016-03-12,2492144
2016-03-19,2409099
2016-03-26,2375518
2016-04-02,2280430
2016-04-09,2211972
2016-04-16,2154608
2016-04-23,2094406
2016-04-30,2080555
2016-05-07,2014816
2016-05-14,2009243
2016-05-21,1975916
2016-05-28,1939391
2016-06-04,1982999
2016-06-11,1994248
2016-06-18,2009079
2016-06-25,2044616
2016-07-02,2037038
2016-07-09,2161272
2016-07-16,2143920
2016-07-23,2104590
2016-07-30,2110850
2016-08-06,2083250
2016-08-13,2061744
2016-08-20,2021172
2016-08-27,1972966
2016-09-03,1867279
2016-09-10,1835919
2016-09-17,1756097
2016-09-24,1744083
2016-10-01,1709974
2016-10-08,1706702
2016-10-15,1739879
2016-10-22,1741961
2016-10-29,1763155
2016-11-05,1740791
2016-11-12,1857234
2016-11-19,1746231
2016-11-26,2070694
2016-12-03,1996669
2016-12-10,2097013
2016-12-17,2117870
2016-12-24,2253543
2016-12-31,2467654
2017-01-07,2518545
2017-01-14,2464292
2017-01-21,2494547
2017-01-28,2482809
2017-02-04,2464850
2017-02-11,2489682
2017-02-18,2392472
2017-02-25,2447592
2017-03-04,2349381
2017-03-11,2281836
2017-03-18,2283882
2017-03-25,2221962
2017-04-01,2136831
2017-04-08,2042394
2017-04-15,2012236
2017-04-22,1948731
2017-04-29,1852170
2017-05-06,1781847
2017-05-13,1783911
2017-05-20,1759705
2017-05-27,1751112
2017-06-03,1783314
2017-06-10,1795184
2017-06-17,1811385
2017-06-24,1867478
2017-07-01,1839969
2017-07-08,1996804
2017-07-15,1973777
2017-07-22,1939674
2017-07-29,1920454
2017-08-05,1889713
2017-08-12,1885774
2017-08-19,1841596
2017-08-26,1812487
2017-09-02,1699145
2017-09-09,1738986
2017-09-16,1622607
2017-09-23,1614906
2017-09-30,1582806
2017-10-07,1566253
2017-10-14,1603587
2017-10-21,1608736
2017-10-28,1631860
2017-11-04,1623213
2017-11-11,1724422
2017-11-18,1618630
2017-11-25,1957137
2017-12-02,1869012
2017-12-09,1968105
2017-12-16,1985967
2017-12-23,2066441
2017-12-30,2301683
2018-01-06,2416489
2018-01-13,2287734
2018-01-20,2376238
2018-01-27,2310659
2018-02-03,2323553
2018-02-10,2260662
2018-02-17,2258815
2018-02-24,2232578
2018-03-03,2193796
2018-03-10,2108273
2018-03-17,2111985
2018-03-24,2003104
2018-03-31,2001558
2018-04-07,1929729
2018-04-14,1865447
2018-04-21,1738881
2018-04-28,1724410
2018-05-05,1595249
2018-05-12,1604119
2018-05-19,1574005
2018-05-26,1573324
2018-06-02,1559759
2018-06-09,1588055
2018-06-16,1585979
2018-06-23,1645954
2018-06-30,1636791
2018-07-07,1772705
2018-07-14,1760512
2018-07-21,1710317
2018-07-28,1729890
2018-08-04,1678892
2018-08-11,1668840
2018-08-18,1624222
2018-08-25,1600035
2018-09-01,1494794
2018-09-08,1461553
2018-09-15,1412803
2018-09-22,1395338
2018-09-29,1369317
2018-10-06,1350834
2018-10-13,1370783
2018-10-20,1383438
2018-10-27,1392026
2018-11-03,1436650
2018-11-10,1447041
2018-11-17,1437625
2018-11-24,1665498
2018-12-01,1649838
2018-12-08,1722153
2018-12-15,1764701
2018-12-22,1798455
2018-12-29,2076626
2019-01-05,2172537
2019-01-12,2090268
2019-01-19,2124743
2019-01-26,2098575
2019-02-02,2142462
2019-02-09,2084361
2019-02-16,2125992
2019-02-23,2112404
2019-03-02,2088410
2019-03-09,2008348
2019-03-16,2009317
2019-03-23,1908355
2019-03-30,1861690
2019-04-06,1730108
2019-04-13,1703576
2019-04-20,1647874
2019-04-27,1633529
2019-05-04,1539086
2019-05-11,1543472
2019-05-18,1509265
2019-05-25,1521741
2019-06-01,1538065
2019-06-08,1522665
2019-06-15,1558646
2019-06-22,1588879
2019-06-29,1610633
2019-07-06,1702745
2019-07-13,1697505
2019-07-20,1680029
2019-07-27,1665287
2019-08-03,1679471
2019-08-10,1619391
2019-08-17,1615803
2019-08-24,1566934
2019-08-31,1476199
2019-09-07,1465554
2019-09-14,1399601
2019-09-21,1383346
2019-09-28,1392109
2019-10-05,1369887
2019-10-12,1386868
2019-10-19,1419512
2019-10-26,1423681
2019-11-02,1450304
2019-11-09,1460773
2019-11-16,1545007
2019-11-23,1508294
2019-11-30,1754590
2019-12-07,1728066
2019-12-14,1798885
2019-12-21,1776317
2019-12-28,2145748
2020-01-04,2251286
2020-01-11,2142711
2020-01-18,2082416
2020-01-25,2154866
2020-02-01,2088693
2020-02-08,2100473
2020-02-15,2062380
2020-02-22,2103967
2020-02-29,2055782
2020-03-07,1977774
2020-03-14,2072982
2020-03-21,3409946
2020-03-28,8155772
2020-04-04,12445761
2020-04-11,16257569
2020-04-18,17771539
2020-04-25,21750455
2020-05-02,20855239
2020-05-09,23037921
2020-05-16,19038443
2020-05-23,19117418
2020-05-30,19119534
2020-06-06,18687210
2020-06-13,17824245
2020-06-20,17518701
2020-06-27,16610187
2020-07-04,17393811
2020-07-11,16396755
2020-07-18,16882651
2020-07-25,15912870
2020-08-01,15254647
2020-08-08,14155561
2020-08-15,13839981
2020-08-22,13111405
2020-08-29,13325312
2020-09-05,12408041
2020-09-12,12391859
2020-09-19,11037698
2020-09-26,10156207
2020-10-03,8917793
2020-10-10,8079336
2020-10-17,7458507
2020-10-24,6856962
2020-10-31,6463798
2020-11-07,6061953
2020-11-14,5917243
2020-11-21,5233699
2020-11-28,5790244
2020-12-05,5479766
2020-12-12,5415955
2020-12-19,5225786
2020-12-26,5362308
2021-01-02,5756886
2021-01-09,5479170
2021-01-16,5189122
2021-01-23,5172094
2021-01-30,5016190
2021-02-06,4948967
2021-02-13,4804914
2021-02-20,4820155
2021-02-27,4539713
2021-03-06,4461608
2021-03-13,4200385
2021-03-20,4069329
2021-03-27,4002030
2021-04-03,3902729
2021-04-10,3828584
2021-04-17,3776395
2021-04-24,3763243
2021-05-01,3688043
2021-05-08,3666448
2021-05-15,3502467
2021-05-22,3499487
2021-05-29,3333477
2021-06-05,3297988
2021-06-12,3232185
2021-06-19,3285183
2021-06-26,3243237
2021-07-03,3125391
2021-07-10,3262801
2021-07-17,3263660
2021-07-24,2930342
2021-07-31,2850382
2021-08-07,2808137
2021-08-14,2809776
2021-08-21,2674769
2021-08-28,2668660
2021-09-04,2377950
2021-09-11,2509945
2021-09-18,2472303
2021-09-25,2404346
2021-10-02,2262792
2021-10-09,2168234
2021-10-16,1986643
2021-10-23,1885013
2021-10-30,1952923
2021-11-06,1783321
2021-11-13,1820572
2021-11-20,1561256
2021-11-27,1965797
2021-12-04,1734628
2021-12-11,1827628
2021-12-18,1638597
2021-12-25,1869759
2022-01-01,2053312
2022-01-08,2064959
2022-01-15,2001240
2022-01-22,2034539
2022-01-29,1999446
2022-02-05,1971486
2022-02-12,1910832
2022-02-19,1852099
2022-02-26,1912171
2022-03-05,1804315
2022-03-12,1722208
2022-03-19,1671160
2022-03-26,1657835
2022-04-02,1570280
2022-04-09,1464895
2022-04-16,1442563
2022-04-23,1405954
2022-04-30,1333565
2022-05-07,1283460
2022-05-14,1290390
2022-05-21,1256688
2022-05-28,1258338
2022-06-04,1270962
2022-06-11,1288700
2022-06-18,1301558
2022-06-25,1374887
2022-07-02,1328561
2022-07-09,1450355
2022-07-16,1444297
2022-07-23,1454002
2022-07-30,1457238
2022-08-06,1423795
2022-08-13,1414356
2022-08-20,1390536
2022-08-27,1368498
2022-09-03,1272948
2022-09-10,1278762
2022-09-17,1224450
2022-09-24,1232997
2022-10-01,1201329
2022-10-08,1199097
2022-10-15,1226858
2022-10-22,1239964
2022-10-29,1267367
2022-11-05,1230152
2022-11-12,1341849
2022-11-19,1261672
2022-11-26,1561445
2022-12-03,1503412
2022-12-10,1594133
2022-12-17,1576999
2022-12-24,1710624
2022-12-31,1870048
2023-01-07,1908639
2023-01-14,1863956
2023-01-21,1911201
2023-01-28,1925707
2023-02-04,1948436
2023-02-11,1928688
2023-02-18,1891795
2023-02-25,1970023
2023-03-04,1910042
2023-03-11,1888410
