date,LA104104005.Q,LA144104005.Q,LA153165105.Q,LA153166000.Q,LA154104005.Q,LA214104005.Q,LA314104005.Q,LA384104005.Q,FL264090005.Q,FL104104005.Q,FL104190005.Q,FL114190005.Q,FL144104005.Q,FL144190005.Q,FL154104005.Q,FL154190005.Q,FL214104005.Q,FL214190005.Q,FL314104005.Q,FL314190005.Q,FL384104005.Q,FL384122005.Q,FL384123005.Q,FL384190005.Q,FL153165005.Q,FL153166000.Q,FL104122005.Q,FL104123005.Q,FL113165505.Q,Government,NCB
2013-01-01,40.89224359478379,65.60719006734006,57.08936869950239,17.79860860541648,81.78120755356633,19.157741421604477,79.01624014479893,245.56237318065044,126.80074090941665,40.87558112176646,92.81730883761591,35.76849109533776,65.56486714560965,128.58579993295368,81.38698449422938,83.3468973712396,19.194580263354773,42.41422895907777,79.26178637207927,93.53645612745026,245.40821827527307,127.59663528567582,117.81158298959724,347.8833823907213,58.28301204413285,17.502041813677153,27.761494058002345,13.114087063764114,8.801786188275495,98.17398156640341,24.714946472556264
2013-04-01,41.346986765906976,66.1060608044134,56.59343736899375,17.93885557186885,81.46773264393076,18.961135443564697,79.26503735768384,245.79996027183722,127.6586859446889,41.45876481519441,93.85310395250984,35.88223630461852,66.19792097251865,129.73534025712837,81.12007236431646,83.0735490478123,18.99151439679635,43.520361161638085,78.33255532846063,93.22888879444035,244.64206306209206,126.63066144999904,118.01140161209305,349.5581392610191,57.78773910947106,17.695309859046322,28.02986869202586,13.428896123168544,8.78383342338822,98.22617280124854,24.75907403850643
2013-07-01,41.79348652499806,66.37750107084898,55.751069462855554,17.9656016531478,80.45408951058751,18.61713554181655,79.1255053870398,244.5742256119234,129.63677605035508,41.82225877114079,94.65403055048657,35.680097922370145,66.38962222005425,130.3341284728567,80.38785082174313,82.30120519023481,18.59223852439784,43.521685178305944,78.20010430676523,93.15973763580848,243.56981587296045,125.85511905917703,117.71469681378342,349.31675647720596,57.07094169473602,17.873811227876544,28.429250061254567,13.393008709886223,8.662616688917282,97.74264092885635,24.584014545850916
2013-10-01,41.69324149769727,66.1067673319812,54.89203449577388,17.97617836508906,80.28463672591334,18.511746642439146,79.71796099108546,244.62111169141915,133.91106652453095,41.69324149769727,94.20029142592269,35.46453153640651,66.1067673319812,129.6648229623292,80.28463672591334,82.16979634561827,18.511746642439146,43.62375937346277,79.71796099108546,93.59627859880797,244.62111169141915,127.36863541158255,117.2524762798366,349.05465728021824,56.18138858501727,17.97617836508906,28.13072740322123,13.562514094476047,8.530708347867694,98.2297076335246,24.41352583428392
2014-01-01,42.33785280366523,67.1356023681719,54.76091099887671,18.297167918245993,80.61806151483411,18.489646719818616,80.96246727331234,247.20577787613695,136.89031662187202,42.40400685252909,95.14640239315194,35.96916059542249,67.1768403495855,131.11556298857442,80.19313935355918,82.12214303997422,18.53141384058764,44.12301780617893,81.14178155289957,95.1524671442256,247.0431750966319,129.3096685157083,117.7335065809236,352.51319097895316,55.92452332975418,18.007263513376003,28.699582468345547,13.704424384183547,8.677815652267757,99.45211399313095,24.79774956450668
2014-04-01,42.121532267473924,66.85697206634264,53.63817512313263,18.29858455982667,79.43829463102679,18.06413537043223,80.43065082939711,244.79005289719876,139.19728780555968,42.20033464037006,94.20398700619938,35.85243104036029,66.91908352012625,130.05641804655968,79.0908449509513,81.03039939245967,18.117901364659595,43.037700470839184,79.40745296346013,93.23139276472631,243.53528279919726,127.12716174231275,116.40812105688451,347.35591067458483,54.81269295307568,18.061007250160802,28.62623917516263,13.574095465207424,8.665132898303897,98.49478619982935,24.735439798868715
2014-07-01,42.085436111018126,66.81857814896551,52.66933225074404,18.308235549443648,77.81665680758525,17.43510586361846,80.38224403776452,242.45258485793374,138.22599890318187,42.14311342227251,94.53724699548893,35.80868544258139,66.8608883238296,130.34593243807032,77.74401114162322,79.68616218574599,17.419570227925636,42.63670966244647,79.42644297747702,92.96137411855206,241.4509126708555,126.58651641621306,114.86439625464244,345.63017840481484,53.96341251078115,18.214667886751393,28.550841968548145,13.592271453724363,8.662268310650706,97.81734990138298,24.733142037947392
2014-10-01,42.740968259463344,67.74636824681266,52.407411780620215,18.476582199084763,77.63906691121673,17.36918422479043,80.6218753278165,243.3764947106363,140.39648328929323,42.740968259463344,96.38095611346958,36.13769233599293,67.74636824681266,132.51864844946252,77.63906691121673,79.60410402388243,17.36918422479043,42.75076053427411,80.6218753278165,93.83448453973433,243.3764947106363,127.95791041341434,115.418584297222,348.7079975473534,53.68222750692424,18.476582199084763,28.795886842616092,13.945081416847257,8.686032481210027,97.99105955260693,25.00539998734932
2015-01-01,43.235804033641486,68.34304083105799,51.92184760796188,18.592252931307055,77.28081262526277,17.31746327088134,80.24497870820258,243.18629543540467,142.11884621216598,43.32684936592401,97.05998755835584,36.1657680511931,68.41273374654531,133.22575560954894,76.84477379807679,78.82606438642195,17.355750363065823,42.65379705150638,80.38246014939827,93.90931860546186,242.99571805708618,127.78576655757577,115.20995149951044,348.61493565293915,53.04838827451712,18.308216517381513,29.22728443594826,14.099564929975756,8.681736553250476,97.56244197908394,25.107236797416494
2015-04-01,43.81385469325021,68.96975916126799,51.4642842606893,18.713082167710514,76.95829994490087,17.132056921460343,80.4460380932291,243.50615412085835,140.18840704025823,43.97879646717926,98.67224361075601,36.10272418973878,69.12119421104757,134.7749678004948,76.61563725260649,78.6045064865099,17.1937097287364,42.59753288113251,79.35332277449231,93.1686227802254,242.28386396688276,126.72304005342734,115.56082391345544,349.1456299483626,52.63411755850069,18.478248977121392,29.749339488912995,14.229456978266263,8.633914930285828,97.57809501468945,25.155904468017788
