date,Construction and mining,Education and health,Finance and business services,Leisure and hospitality,Manufacturing,Public administration,"Trade, transportation, and utilities",Membership,Coverage,Union,Covered,CovNM,Nonunion
2000-06-01,16.916970519327013,19.588752042865277,2.3533821848576375,4.704407541406627,13.613508761717258,25.5797869886792,15.525106641239212,13.153638097526327,14.480848072910904,16.212217,17.84804,1.6358224,107.040504
2000-07-01,12.818765936192733,19.15171182948678,2.1751076403728686,4.244884517910961,14.411055495734157,34.09305385939347,12.870952394902432,12.42823372756791,13.763765931801005,15.276338,16.917927,1.6415881,107.64006
2000-08-01,15.027074259310421,18.47382633358877,2.57503498943079,4.424366006317411,14.528068041205316,27.411245161072877,12.862070261778818,12.306811095305806,13.804572919643432,15.072329,16.90666,1.8343306,107.39911
2000-09-01,16.80837254598564,20.92531990455467,2.212969673336374,5.803494063461366,15.567419527985136,34.70404844301252,14.092905130606677,14.040302280906095,15.512117101919673,17.08409,18.87498,1.7908887,104.59485
2000-10-01,15.930448964099892,20.7830073822393,2.5272614011712524,4.098811875213789,13.979918499003997,29.978318324153186,14.264615887284974,13.323867119142626,14.796005891262286,16.373297,18.182364,1.8090668,106.51368
2000-11-01,19.77599205433679,21.642523512408825,2.418231240169554,4.71384989473721,15.273485106455375,30.70626668239345,12.60767577725688,13.636673407944864,14.902745049376378,16.784199,18.342497,1.5582978,106.29713
2000-12-01,17.06386554387495,20.298853718394593,3.1946579050319905,4.812187503474886,14.604998624724185,32.63151831124326,14.237510728645326,13.653220414687398,15.110603575237965,16.865372,18.66563,1.8002572,106.66133
2001-01-01,16.231375867683578,19.657172317490375,3.345806761230051,4.5768200868774835,14.260501962314542,31.83991489800321,12.884862331841735,13.046742174242842,14.72253242776515,15.907366,17.95059,2.0432234,106.0186
2001-02-01,15.905559555018305,20.129303418430958,2.5705739532563747,4.845248724439552,15.007354232235459,31.171421026142465,13.139168845400276,13.329052226845068,14.871975663941864,16.32889,18.219063,1.8901738,106.17711
2001-03-01,17.92831959882658,21.042580204473154,2.668384352704107,5.938582347305021,13.66775220832995,34.11953866948843,14.150534184083781,13.809548589032536,15.176086570141129,16.923695,18.598394,1.6747013,105.62697
2001-04-01,16.613181572202578,18.649546540627888,2.4886378642006646,3.768933191999514,15.387391901378255,34.4873672274423,12.961472331663835,13.018312313307797,14.303338681805544,15.938841,17.51215,1.5733093,106.49516
2001-05-01,19.376712136090404,20.564207809676425,3.1089385176225934,4.801100105951746,15.309461336641379,31.27650683449647,14.43847087840528,14.107626756703716,15.266089656628129,17.275599,18.694202,1.4186043,105.18014
2001-06-01,15.361732991631191,19.78772319274756,2.8489196133610077,4.245595417455834,14.65225049510871,30.12616584411292,14.754077862931661,13.354229624252007,14.697016524288154,16.38611,18.033758,1.6476469,106.31741
2001-07-01,13.539732557223754,19.032256206915715,3.389770866559742,4.420010164365489,12.889093454787282,31.539932316235642,12.852377010969077,12.420844063081768,13.922571098544987,15.318197,17.170225,1.852028,108.00835
2001-08-01,15.024352825388801,20.070399436563758,2.753275354935761,4.727574235069395,15.851964575412259,28.715355765124485,13.216669958756258,13.121368864152988,14.618059440113843,16.029196,17.857569,1.8283722,106.131805
2001-09-01,16.255438020723854,20.969712023060584,2.586539501274286,5.522071795156645,14.294383941520067,31.883650145837557,13.544726067869789,13.386691705470485,14.845339919219667,16.331802,18.111357,1.779555,105.66848
2001-10-01,14.956400579498801,21.119390240204222,3.2824787049373314,4.314998248551265,14.260057790379596,33.6416319115321,13.086667604647673,13.636910539933178,15.076573939644474,16.611832,18.36556,1.753729,105.20338
2001-11-01,18.163439691495608,20.50645716718467,3.055112499294327,4.061042866458194,14.668906254257566,31.583043625186825,14.222488354506325,13.851976046080065,15.087583838456526,16.867788,18.37241,1.5046208,104.90393
2001-12-01,14.825484365710667,18.71588341175179,3.153131883021583,3.3597372813932815,15.484508069904484,31.766910298260974,13.71095588639605,13.03037328979836,14.408595561311946,15.863349,17.541216,1.6778661,105.877975
2002-01-01,17.224020049955143,18.721731925945797,2.5279320317087692,4.278715747486701,13.9908197772046,32.39604330380389,13.09882305541974,12.960551152831615,14.113817646439156,15.574607,16.96048,1.3858725,104.59471
2002-02-01,13.617106078632036,21.23708203598984,2.433600024997412,4.215862336403335,15.250892621063544,33.02768387025349,14.011188152393059,13.666212836348477,14.861470076023236,16.588348,18.039179,1.4508294,104.79384
2002-03-01,15.878561601515495,20.463165859924175,2.391770326872851,3.982048798855288,15.634729338706427,31.33822433199444,14.471103544799357,13.709135112763818,15.060663371648367,16.660416,18.302898,1.6424831,104.867424
2002-04-01,14.359834496675441,20.044815983994702,2.432385638991762,3.6192675925566764,15.399764826090554,31.79438007734493,13.432922463153,12.943629108405247,14.370550554721001,15.74616,17.482037,1.7358758,105.905655
2002-05-01,16.99536571864271,20.99280145942854,2.2358837041303206,3.073548612241733,15.223155459211386,34.484608082131594,13.820339004220605,13.72078782517145,14.961475036646407,16.775677,18.292599,1.5169221,105.489
2002-06-01,15.076059191421754,20.761185397508246,2.534034306772252,4.56144131952358,13.374816251737979,30.308326746451993,13.44853720790027,12.978280149754696,14.213906607100721,15.920796,17.436571,1.5157752,106.75182
2002-07-01,14.579393413779998,20.673908100695705,2.8503883246482973,3.4729561870518686,14.32144599023105,32.43230892387328,14.135247179788134,13.253174688765105,14.412721397088465,16.281395,17.705887,1.4244918,106.56763
2002-08-01,15.503709638809946,20.09546092280107,2.960022044753572,3.984525548615491,12.580097217662631,34.18867209365364,12.169626332464581,12.592078726431657,14.143269166656932,15.459858,17.364325,1.9044659,107.314606
2002-09-01,16.269468314976557,19.522644335252313,2.3922138153023944,2.834849800621732,12.168582519845337,31.491984064109722,12.270994096285998,12.341443042406798,13.493193358167954,15.15203,16.566074,1.414045,107.62154
2002-10-01,16.138407209486367,21.50074205022216,3.6971198312524214,3.247184180476386,14.550488642640202,32.911134999406435,13.179956126715119,13.775266772613515,15.021218106010952,16.909008,18.4384,1.5293932,105.840034
2002-11-01,17.649150965344106,21.24915428850571,2.670256768258869,5.129033917697727,13.923887639237625,32.93726860115928,13.605471582075435,13.779047700472402,15.031365307192646,16.772972,18.297396,1.5244224,104.95513
2002-12-01,14.695851449871613,20.081227257435945,2.619882227012124,3.3191681511469238,16.46173578803388,30.45140233675745,14.339759777836939,13.42871556478437,14.699345003980072,16.34916,17.896122,1.5469629,105.39859
2003-01-01,14.764525136141241,20.473576000824202,2.713791374088357,2.593132910556447,14.277648080534178,32.01331913640592,14.167320436129097,13.263642450112876,14.643039034616084,16.016367,17.682041,1.6656754,104.73754
2003-02-01,14.89230479038152,20.900177625740223,2.631698550096794,3.278558774247137,12.971273948037826,34.02702861871544,14.291515969905413,13.472531842364255,14.74973122241375,16.377514,17.930105,1.5525924,105.184746
2003-03-01,16.223471448772987,20.268848570167812,3.68921189693887,3.208813112653724,14.073112687489376,29.901423563523366,13.74066746146899,13.318014708176227,14.46901793558933,16.213087,17.614296,1.4012086,105.52493
2003-04-01,10.062314064357757,19.183274143866075,2.7741293463007493,4.177164110325441,14.282238076854888,30.46015005598562,13.68596321479244,12.572135139474405,13.875463235695573,15.357257,16.949314,1.5920562,106.79588
2003-05-01,18.490825760257668,18.583379786257442,2.9457237305897377,2.896090776767448,14.206741505938043,35.93128726917402,12.329307351968149,12.738186595611314,14.085196432639805,15.587097,17.235369,1.6482702,106.77802
2003-06-01,13.957530073154874,20.2085152139633,2.4140318026763126,3.698830608414485,12.908063985690163,29.86273129689116,13.231177860802198,12.401945286641286,13.564078187104572,15.230042,16.657185,1.4271417,107.573616
2003-07-01,16.04405851910747,20.87053073625701,3.1226070328637463,3.513665771863782,12.38976145583734,34.48754710003222,13.569676149317935,13.184325975330166,14.69703786269373,16.196123,18.054394,1.8582722,106.64765
2003-08-01,15.347450463032738,19.59282561184287,2.931051161215181,2.677922398424093,12.509294582424818,28.841227887264964,13.11696114099758,12.393587093365186,13.848523938848741,15.181419,16.963633,1.7822125,107.31273
2003-09-01,15.31472029454029,21.132788449720234,3.648785959799805,3.500037156847855,12.336555651549098,35.10672014505003,11.774833004212663,13.148632660153545,14.624502293995773,16.073944,17.878166,1.8042216,106.17409
2003-10-01,14.5806982769822,19.506684201813908,2.6541116293315716,3.1918965504346586,13.746718963389714,31.86213854057844,13.80415688896614,12.957968865135083,14.433161814982615,15.950048,17.765871,1.8158245,107.1406
2003-11-01,14.714575116209353,20.902956582922823,2.3599371028147957,2.8318678423271733,12.568647935600374,33.25297793526063,13.515379002405783,12.921632075935172,14.274131972606488,15.895199,17.55894,1.6637415,107.11712
2003-12-01,13.845660056739714,17.980853716091417,2.6278734798824597,3.070986986922707,12.775947738636118,29.3368781095873,14.411275145421726,12.361952933597074,13.869279112046327,15.233575,17.091045,1.8574708,107.99594
2004-01-01,13.791488970016683,20.263617159059667,2.818080759473165,3.6634407493071985,11.390339920942754,29.96469617322917,13.448300457614906,12.558855332101327,13.916020567586429,15.262506,16.91184,1.6493336,106.265335
2004-02-01,12.76162191819205,19.880818362111423,3.5725312328191663,2.903244963172926,13.683360966337107,35.118006188782935,12.306804761657236,12.780365320664169,14.155693334108932,15.617104,17.2977,1.6805967,106.57896
2004-03-01,14.585195122312705,19.99220914265169,2.955177113306384,5.04519293479627,13.037674884590034,31.797984994276916,12.363190462148097,12.803570430983308,14.12719509970977,15.693325,17.31569,1.6223656,106.87659
2004-04-01,14.631799009338769,18.545606037849236,2.7025666641226285,3.8171320881945143,13.530950434269812,32.49090177912829,11.458755959666073,12.296323265722792,13.532005789795537,15.126371,16.646452,1.5200797,107.88902
2004-05-01,14.898997108414061,19.90450349480603,3.1647613825173324,3.3149601668952555,14.163788942676364,34.24907363263333,12.78806987769917,12.896502628171053,14.223731855664182,15.885675,17.520533,1.6348565,107.29249
2004-06-01,12.423807499540672,20.8912708328706,2.1389459941582585,2.624436352195517,11.841094710840926,30.340988881194352,12.543211166276674,12.072617587966555,13.353197556365979,14.960416,16.547314,1.5868976,108.959816
2004-07-01,16.358581099992485,18.454844364129706,2.2484336133046496,3.692600566443201,11.736252316639172,32.667736387590466,12.765000940251674,12.127504573043476,13.416018383003056,15.10491,16.709764,1.604855,109.445946
2004-08-01,11.480687153641481,18.272422610287716,2.840482923786604,2.4404574951023843,13.118471409055953,29.91780332855572,14.47883592410742,12.312537757077264,13.457666869683127,15.250964,16.669382,1.4184179,108.61435
2004-09-01,13.358196112490802,19.839883557498418,3.349559714383311,3.2973503086942824,11.605637758425075,35.77505748123044,12.771255413514135,12.62047342132785,13.970427694293292,15.613142,17.283209,1.6700664,108.09966
2004-10-01,15.241892034040747,19.954303779423636,3.1777554882473913,4.676525923476738,13.806942928023172,32.761223496335305,12.788013315507948,13.1007759288876,14.587426732459594,16.294617,18.143698,1.8490816,108.0844
2004-11-01,13.760542676212454,20.00706318409056,2.3413660766340083,3.245298918755668,11.987283127887354,32.08376510846998,11.935825851231446,12.239329928982421,13.548154370432334,15.277495,16.91121,1.6337136,109.54548
2004-12-01,12.961020759612074,21.362928506754468,2.448457206111439,3.070110329903617,12.740904911065801,26.662923365158825,12.844973672819915,12.467361432719226,13.682783840713904,15.572729,17.090887,1.5181596,109.33525
2005-01-01,14.257263852971608,20.936629200203384,2.9450511408604876,4.246813141247193,12.30161764668759,36.18684666825363,12.781162115618603,13.115667242815674,14.291627682916236,16.163849,17.613111,1.4492626,107.07692
2005-02-01,11.726269310955042,20.88844296446274,3.5160862905818915,4.391508873806728,13.370835073785411,30.330466022559914,13.043922143740755,12.95982113148207,14.194171899505095,16.011934,17.536983,1.5250477,107.53866
2005-03-01,12.637725089402196,20.622658616292917,3.1791363078428154,4.447510456185466,13.371163165403821,31.686557160331642,13.439661091745506,13.149230842772555,14.422095092531286,16.288855,17.865639,1.5767843,107.588
2005-04-01,14.674717173424954,19.010486451159405,3.087194419910266,4.324007996735021,13.612488868526004,32.976745527655346,10.930743939494118,12.334822303156674,13.848547649640498,15.363392,17.248781,1.8853905,109.18961
2005-05-01,11.78013670611595,19.564423585501793,3.2713194832455312,2.8138684619885654,12.983068510759807,36.33922446558937,10.743863658124246,12.16494142399045,13.290295350474091,15.260279,16.671976,1.4116973,110.184456
2005-06-01,13.575297702390282,20.003681920907884,3.497399791055902,2.4801394314913843,11.144341025493697,30.780447412166755,13.022215970828881,12.366380011433344,13.52136322402461,15.642026,17.102943,1.4609189,110.8463
2005-07-01,10.76321336041791,19.275647050682075,3.426039749717679,3.8037026027653567,14.97675897852186,37.322514733984036,12.693411006690347,12.777829895741796,14.022464676227875,16.250841,17.833769,1.5829263,110.92914
2005-08-01,11.855659126087165,19.346650522743538,2.972015841860069,3.196802516942534,12.505592992616144,29.899715848032514,13.403281896615097,12.235069765936778,13.34034212215599,15.590864,16.999287,1.4084227,111.8368
2005-09-01,10.348297113840289,20.4715227514573,3.2718183723209457,3.7138912410681035,12.293350523707316,31.599056723458492,12.6422273549001,12.508422028244299,13.817978595901453,15.874417,17.536371,1.661956,111.03541
2005-10-01,11.684911268680544,20.143463727103413,2.347281579430511,3.3861513036941524,12.790289611118347,27.352239185010692,11.166434895015836,11.717673829247053,13.094185028836506,14.939668,16.694677,1.7550088,112.557205
2005-11-01,14.238428210036941,18.242525138192732,2.9554072956920736,3.728529089274098,14.431207548803174,28.994849388876354,11.746075687910041,12.2133126009961,13.36175098781595,15.538539,16.999655,1.461115,111.687706
2005-12-01,11.933858712454095,19.757025542679507,3.140951450088992,3.1670611821451344,10.81451333077738,29.031047104245104,12.582251984466414,12.021090747096626,13.024571927853392,15.299996,16.57719,1.2771935,111.97628
2006-01-01,13.643795542135054,19.93919713109035,2.8518846537756914,3.565869701028259,12.155454101699867,34.1415623876324,12.09396856672131,12.352720285708633,13.611014261590013,15.50218,17.08129,1.5791097,109.993904
2006-02-01,13.099739524807896,19.138574356688363,2.677038238504822,3.3104402096862815,10.04383046833137,26.653706479975575,12.539518546662887,11.75908389513683,12.938419511806417,14.809115,16.294344,1.4852277,111.12855
2006-03-01,13.513239741381488,21.98610014852088,3.2882515237846714,3.6841365959648313,12.246024275904336,34.42807294142949,11.331103902482772,12.982014946525014,14.20173432542286,16.460524,18.007067,1.5465411,110.334305
2006-04-01,12.65113809956665,17.629866973882127,2.384121536457295,5.209728420548595,11.279783112408992,34.68864720927731,12.156913858679976,11.911372334747137,12.944809581451326,15.164375,16.480045,1.3156697,112.14569
2006-05-01,12.302926917214325,18.310037680328385,3.1440931967039667,4.722824241640023,11.57171250012986,35.83611421349935,11.150028274552671,11.914423422700803,12.86798358781111,15.244858,16.464968,1.2201085,112.70811
2006-06-01,11.43978626364471,19.695380355355958,3.056998328575455,2.8621094268841447,11.460502664658152,31.269367746971167,11.704519964011869,11.815519755821317,12.91077032611222,15.231375,16.643261,1.4118863,113.67853
2006-07-01,10.387427705830735,19.72700834368468,2.56697500169636,3.6060493735478643,13.57426040275682,30.099470388237272,11.32387403276001,11.68377497112871,12.949202959420521,15.113411,16.750292,1.6368797,114.240425
2006-08-01,11.73981937473731,18.650874499567756,3.741419754340767,2.88055568766515,10.875656823009304,29.102870721389145,13.072757036851169,11.873991356012294,13.030821140330682,15.330698,16.824299,1.4936012,113.78088
2006-09-01,12.913781320353479,19.591290233157522,2.99845473669294,2.3967079662052577,11.683278706420158,28.172124685191154,12.044278224274018,11.928078206966362,13.283255911560468,15.364534,17.110136,1.7456018,113.44527
2006-10-01,12.437170176127571,20.96571524687829,2.2456658713159894,2.869265243328908,11.576824955021955,29.98209251348986,11.781873020680756,11.973493498814916,13.148452379751815,15.536729,17.061348,1.5246191,114.22263
2006-11-01,11.780142684596068,19.059047338054526,2.664538441777199,5.185080184389119,11.276183785801708,29.677268837590713,11.45147049859422,11.734771790002366,12.820276808677395,15.222281,16.630392,1.4081111,114.49717
2006-12-01,11.282972433767354,19.798312765104743,3.710065581895684,2.4875873873457,11.469237849291273,31.31313801942816,10.681701889754535,11.819782750866764,13.08862814086223,15.329153,16.974726,1.6455737,114.361496
2007-01-01,12.78122449547831,20.45881274690133,2.1174855843366185,3.8272430057554048,11.6549173783256,38.18309632705271,12.042228142910703,12.588726817376795,13.797579848687356,16.138739,17.688486,1.5497487,112.06119
2007-02-01,12.06863067927408,19.850107012359107,2.9081882276033095,3.6817166080102584,11.434888689261273,32.185006446710595,11.06508379972067,11.97465945663358,13.260302995955852,15.350779,16.998896,1.6481161,112.84309
2007-03-01,13.247334873400677,19.55968154132468,3.1486678914385835,3.399930507881744,12.492198094250611,29.366168765275187,13.20638380589752,12.497092405032111,13.60045413651156,16.12374,17.547297,1.4235564,112.89619
2007-04-01,14.951960795705164,20.419212382741094,2.611095867463141,3.726543575852452,10.568016901158792,33.96535359116989,12.209648780716508,12.545565362301067,13.576903380498164,16.18776,17.518515,1.3307532,112.84397
2007-05-01,13.133224020274714,19.315468552439103,2.4227490683014348,3.5973036796210356,11.278100146666631,30.796339016832196,10.543894890430092,11.532288796758834,12.761442452510416,14.926739,16.517685,1.5909467,114.507576
2007-06-01,12.954330406212295,20.789763472019985,2.8585141394365716,2.572917871982481,11.43024425816131,31.957570750906704,11.27269759862565,12.067404673369447,13.31551991482654,15.722615,17.348783,1.6261687,114.56734
2007-07-01,11.162008602011532,19.952344862619757,2.929176059102102,2.2982783547405004,11.829841978768869,30.06283647801526,11.600568802965553,11.714297251793912,12.82555444182431,15.326598,16.78053,1.453932,115.51008
2007-08-01,13.138864289163465,21.0022098653279,3.14305487904898,2.278192270473382,12.237496780768062,30.207879415546437,13.345078559638191,12.54245433605981,13.860825640291322,16.302687,18.016306,1.7136195,113.67735
2007-09-01,13.867926428684427,20.3829826447378,2.5398933010873885,3.7376396886892773,12.033585154660514,29.005278399948352,12.304815268123999,12.287692659900944,13.595255603079407,15.987648,17.688932,1.7012842,114.12341
2007-10-01,14.715432247167046,19.850450242435546,2.8873898824017137,2.6871949981957917,10.10472253815408,29.895841543955935,11.254084929979028,11.814990638864487,13.076015218006223,15.420399,17.066233,1.645833,115.095146
2007-11-01,12.717033033403553,19.2804465631535,3.2892104110775167,3.3304675524944134,9.88844217804726,28.320350440873337,11.087760509103882,11.639417361463716,12.951078369473004,15.25232,16.971125,1.7188038,115.78792
2007-12-01,13.089151903950718,19.187728164989608,2.950363293678367,3.3232876323085137,10.386317828604787,31.28164852606623,11.035555311220929,11.722751885573182,12.851195593553259,15.304141,16.777332,1.4731917,115.24661
2008-01-01,14.923554716345254,21.528565276611662,2.992665249766077,3.4660101075457224,10.155786658435076,36.967512179166135,12.686647577081281,13.072355127351884,14.331125870071059,16.854563,18.477531,1.6229692,112.0783
2008-02-01,14.351123653738249,20.791825041524557,2.313013588580731,3.4168057305109483,11.717482330222651,33.94746956678626,11.874212856720524,12.545868342838611,13.59564118808306,16.12775,17.477236,1.349486,112.42255
2008-03-01,12.662120831579191,19.533210404044084,2.8581839423003883,3.86461862238349,12.047310784612995,35.94721969645702,13.084311801004722,12.626910003988472,13.824949820639215,16.318666,17.86698,1.5483133,112.91854
2008-04-01,13.982164141758258,20.148380212303106,2.707407588920815,3.846571542141114,11.98653893387245,31.947849221100334,12.1522505022512,12.567674378048466,13.899539596205013,16.31756,18.046822,1.7292613,113.51999
2008-05-01,14.330920770769783,20.109721292903902,2.6941139726115453,3.7919629740646346,12.243375504780124,33.24372718691341,10.517198004738598,12.165030372860377,13.594698958210094,15.769716,17.623018,1.8533014,113.861824
2008-06-01,14.00780830864472,20.70265832330439,2.322547449509042,3.570886686336986,11.425220661929373,30.537023619670613,12.499593220655521,12.385354808597867,13.66151995813469,16.133549,17.79592,1.6623724,114.12956
2008-07-01,13.229304046316376,20.22871793190552,2.959863255824171,2.4181380064589058,9.781846325581942,34.13156292892962,12.86270572494676,12.264945334913042,13.709722954653117,15.996453,17.880793,1.8843392,114.42771
2008-08-01,13.837966700146124,21.99083789641663,3.21030404479019,4.041276715368765,11.41758599068048,31.13370044139177,13.200040249982806,12.859640001859015,14.251774890119478,16.669374,18.473938,1.8045621,112.95615
2008-09-01,14.586710245113304,19.18116074835011,2.0842768755807595,3.7110625051505015,12.375231810523283,31.17670041167631,11.867975455426969,12.05519867185196,13.302244569415578,15.587116,17.19952,1.6124039,113.71076
2008-10-01,14.618578583263089,19.3633361981702,3.141728936259127,2.9834577160939117,10.816289461174337,31.670590520609554,9.5101240422516,11.673832532549188,13.018684736205884,15.157093,16.903227,1.7461319,114.68111
2008-11-01,13.891904923638645,20.126938222207542,2.6696860549485955,5.174731837848409,11.218267344103774,33.07878399265955,12.226565949661614,12.768114274341519,14.048446349079724,16.473766,18.125687,1.651919,112.548935
2008-12-01,13.683766610103474,20.46245996150296,2.8394887703612657,2.4999784674347367,10.553098358212376,32.15547926872968,11.432784375910419,12.329208297325007,13.495746637017053,15.764753,17.256348,1.4915953,112.100334
2009-01-01,12.788195804439518,20.827497565627322,2.3420805477347177,2.964445818560056,10.97834169116183,34.252092041633674,12.01472914299685,12.54630052961737,13.82564576414291,15.732397,17.336628,1.6042312,109.662315
2009-02-01,14.104366379507137,19.415281731525237,2.927332587761384,3.427134454805732,11.608223547697307,34.32061691175501,11.299943078362794,12.285866402060188,13.602851393210011,15.332553,16.976128,1.6435748,109.46575
2009-03-01,14.80882281727367,19.604998352846454,2.998391254229023,3.276261458074487,12.396893126655055,37.82923850141102,12.415552010642667,12.917118989665996,14.175580859848305,16.043432,17.606478,1.5630457,108.15943
2009-04-01,12.985965722853795,21.304380564001164,2.6611760994317986,2.8830686470858664,12.179076963436305,32.98244160298622,12.32564793929156,12.964296463765141,14.010229670013716,16.213531,17.521608,1.308075,108.84943
2009-05-01,12.57497396695719,19.428114917985585,2.683487106501498,3.9043460999915083,9.643018814154132,32.879922046001795,11.250819829160282,11.900802995511416,13.01352979544773,14.854175,16.243042,1.3888675,109.9624
2009-06-01,12.853272809737062,20.386265245497583,2.6141417202649366,4.234773448800906,9.773088978152114,33.80672060151628,12.023243968502632,12.320878142651782,13.716684035722151,15.438612,17.18762,1.7490073,109.865875
2009-07-01,12.316072934240877,19.786620321603067,2.9702673473359824,2.9408017909206685,10.219211004204725,33.51768317254821,12.39502656947385,12.129673848016633,13.560761726100859,15.240903,17.03906,1.7981582,110.40883
2009-08-01,16.961522432770362,19.97685642507119,2.9614388352990644,3.9740623546291736,9.716542095029467,32.43141649041643,12.078753243026346,12.460369130467326,13.620752214461469,15.509457,16.953789,1.4443321,108.96082
2009-09-01,9.56625871429392,18.675646779502745,2.822820015251293,3.635237469615418,12.57207307163509,32.67608014019314,12.682116015874763,12.09928962713519,13.664489685206185,14.961681,16.897167,1.9354875,108.69583
2009-10-01,14.813355405502785,19.736870842979055,2.8939839841646444,3.1969077431647506,11.121654032075813,30.06075650256032,10.203050561342263,11.818727699404572,12.946125623591229,14.637767,16.034077,1.3963084,109.21455
2009-11-01,13.482721949921553,19.831216106011063,2.455915354385308,4.562991675612762,10.105899933493632,32.30993626106962,12.066181596900984,12.396891946553668,13.723196111046395,15.366881,17.010937,1.6440538,108.590645
2009-12-01,12.916876209622927,20.15512422647764,2.9295103680751633,3.014093631843775,9.698629405402677,32.91394856289635,9.869972698046794,11.894621544344304,13.06865275616819,14.596032,16.0367,1.4406676,108.11516
2010-01-01,11.741636293417342,18.102052782668547,2.864712400053753,3.4624624466353997,11.899619046176607,32.26819601809306,12.103214017107344,11.932517374323064,13.186936254826708,14.541224,16.069885,1.528662,107.320946
2010-02-01,13.323085720668642,19.84978124828651,2.738143342849747,4.573076760876715,10.635822701447955,31.574989550732564,10.483388211285186,12.044402468136619,13.402231321177105,14.693782,16.350288,1.6565074,107.30299
2010-03-01,13.694963365330764,18.262885893375984,3.3994154648234547,2.9673227751144977,11.616477649153799,32.148001811394145,11.571683825207247,12.023197389953358,13.298191825144057,14.765112,16.330872,1.5657595,108.04009
2010-04-01,12.402593777831465,19.755317425378603,2.361292240803891,3.089251461624526,11.482785273570393,31.483744312322614,11.328005294819421,12.158875732503798,13.350330504091337,15.107316,16.58769,1.480374,109.14197
2010-05-01,12.403015702539859,19.419067657488835,2.6716499052289526,2.7489040079730276,11.610354254317567,33.25450799371445,11.165541480138796,12.169484694767327,13.270793828082317,15.127014,16.495974,1.3689585,109.17582
2010-06-01,10.012156711757074,19.86717509087507,3.602148224090447,3.3342960964200605,10.734831579798811,28.539593117170924,10.989736306513725,11.930865371922348,13.392778904054781,14.852287,16.672169,1.8198813,109.633965
2010-07-01,11.003453482305575,18.794974247283953,2.892746244484459,2.5343305267775547,9.71968848509225,26.282522082494054,11.638995537293013,11.180162458899645,12.278969872090656,13.981938,15.35611,1.3741713,111.0783
2010-08-01,12.041935845547691,18.223387034491846,3.2396969137986322,2.1102695350965184,9.586398350220977,31.67486348312246,11.423727896745179,11.400040382452763,12.870934063068503,14.258163,16.097828,1.8396639,110.813
2010-09-01,13.359083985024666,19.40658851905708,3.2228003089250508,2.4874621397686085,10.089628788412018,33.768580767665455,10.650168773501123,11.91991673286976,12.961175967269641,14.884639,16.18488,1.3002412,109.98736
2010-10-01,10.600749857957425,19.801298709388245,2.361947053502916,3.2425679495767703,10.412628476881057,32.7995539160958,12.55203547008305,12.077524781492551,13.315859465410949,15.087867,16.634857,1.5469915,109.83729
2010-11-01,10.7886545994438,18.680741069601012,2.548330478664056,4.57630802473443,9.621449344272797,33.225044994252244,11.818895226637006,11.813640609444795,13.148768272875333,14.740833,16.40678,1.6659466,110.03724
2010-12-01,12.13849780233712,19.584537502144965,3.5785761218332004,2.5041215787237037,9.830746063744622,27.60677443785421,10.858634849924075,11.682181335939374,13.085389254021088,14.540499,16.287035,1.7465354,109.926834
2011-01-01,10.708889864753472,19.71863017890044,3.737607713993844,3.449706304040407,11.375756188846776,35.01691509681636,11.841595406344041,12.565907227142665,13.8841720840927,15.450442,17.071318,1.6208758,107.50481
2011-02-01,12.33042115896953,19.798910175855056,2.826207847863988,3.627224898319284,11.842498930187336,32.587117362172805,10.417632848425896,12.037440627947163,13.295075914609011,14.850521,16.402058,1.5515374,108.518906
2011-03-01,11.503443589555362,18.22093350502611,2.5172213741201963,3.212411827106522,10.09978425028722,30.32813642909299,11.466946418221905,11.349590709784428,12.530247056968765,14.098731,15.56537,1.4666394,110.12364
2011-04-01,11.179151737014683,19.105181089433287,2.5002104936839338,2.212196343400112,10.14831166423721,30.22245387054403,10.524235808873641,11.24754546102467,12.495966907970365,14.060532,15.621181,1.560649,110.94925
2011-05-01,14.184518028302456,19.23024305405995,3.1304642013563067,2.1947654434976904,11.932201165219768,33.08530059468862,10.044959004869108,11.936055936349643,13.058541206457368,14.92733,16.33112,1.4037894,110.1335
2011-06-01,13.05253573686452,21.798899812255595,3.5763111675480075,3.1016511053047147,9.760237452703015,32.13342326496806,10.863366517831741,12.373454425238469,13.718735191067418,15.50052,17.185785,1.6852652,109.77186
2011-07-01,12.561450616921768,18.098028476770985,1.944268452573326,2.5767891056811805,9.067123249633372,28.671539972878335,10.76726311774511,10.673205799455307,11.818864551768002,13.409842,14.849251,1.4394085,112.23041
2011-08-01,13.825658843395514,18.07214142277846,2.63156110956457,2.8155335507120434,10.533148094332805,32.97584930335452,12.337806641487727,11.754533280212879,12.909409931497226,14.759143,16.20922,1.450078,110.80215
2011-09-01,11.391146221943545,20.411311694284215,1.8004052532984132,3.1972327752178247,8.500560835606235,32.095800220871695,12.686032574486564,11.857334012681038,12.932129792487732,14.967689,16.324419,1.3567306,111.263794
2011-10-01,10.648589466442036,19.239595056193018,2.2069774723538136,3.1689470121138625,10.944474585263537,34.15983080995139,11.770663295960016,11.826592693919515,13.126485884279,14.962634,16.60722,1.6445842,111.55423
2011-11-01,14.63942534135387,19.7304237400356,2.173717647480136,3.6611393389973212,10.013597071980316,34.63107428505145,11.23112737789117,11.998369203670583,13.282701615970643,15.182061,16.807182,1.6251218,111.35231
