Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2019:Q1,Hispanic,3513436,1706070,1351926,354144,1807365,271445,12975,23873,23873,0,2684,766,1917,184711,41288,107606,254614,597846,239365,70958,1006707,1005757,680685,303532,17596,3945,950,2506728,12464108
2019:Q1,Other,11161958,3783118,3323913,459205,7378839,1142689,115868,233720,233720,0,111474,97942,13532,2236417,172837,167539,792499,1210385,1067861,127549,1942721,1938901,1368883,517055,12754,40210,3820,9219237,14332385
2019:Q2,White,99694941,26624156,22252403,4371753,73070785,8248344,1650769,3764156,3764156,0,855040,789845,65194,24581168,1384605,1774819,6440931,13140111,10283875,946966,10829585,10801364,7431077,2634576,217503,518210,28220,88865357,83199866
2019:Q2,Black,6001419,1944965,1550026,394939,4056454,452989,29237,63027,63027,0,813,187,626,316365,150771,280321,523108,1881139,243466,115219,1313536,1310403,714800,582381,8188,5034,3133,4687883,18379997
2019:Q2,Hispanic,3528823,1742261,1387467,354795,1786562,254141,12642,23307,23307,0,2577,336,2241,163217,39275,110326,256544,604916,248291,71327,1015756,1014881,688496,304201,18151,4034,875,2513067,12392546
2019:Q2,Other,11659730,3977273,3512162,465110,7682457,1163618,113667,253312,253312,0,111443,99592,11850,2395435,181574,164503,826170,1207508,1135168,130058,1980628,1976713,1396592,530950,12897,36274,3915,9679102,14453430
2019:Q3,White,100066981,26654469,22231492,4422977,73412512,8220250,1876683,3810789,3810789,0,875967,810042,65926,24363165,1389765,1803393,6474875,13278166,10369314,950146,10936120,10907390,7484635,2682200,213181,527374,28730,89130861,83487715
2019:Q3,Black,5967485,1908215,1529258,378957,4059270,452811,28509,52555,52555,0,3356,2632,725,311325,153901,281092,532636,1888643,240603,113838,1319298,1316026,716681,587872,6325,5147,3272,4648187,18254296
2019:Q3,Hispanic,3525390,1774994,1416394,358600,1750396,240974,13327,22275,22275,0,2635,18,2617,135299,37324,112222,253620,611719,249466,71534,1024113,1023258,694859,306733,17851,3815,855,2501277,12324224
2019:Q3,Other,11881403,4016123,3551934,464189,7865280,1190893,122969,257673,257673,0,111611,101717,9894,2470610,190514,159263,844390,1203353,1181706,132298,2019867,2015707,1425801,547343,10443,32120,4159,9861536,14576210
2019:Q4,White,102759675,26612515,22149945,4462571,76147160,8612976,1987797,3693142,3693142,0,861871,797180,64691,26128380,1402812,1827646,6820191,13421061,10419089,972196,11036458,11007780,7532917,2727215,216899,530749,28678,91723217,83786869
2019:Q4,Black,6020533,1918501,1539250,379252,4102032,448990,30128,50645,50645,0,6170,5499,671,316063,152424,283783,554508,1899207,242327,117788,1340101,1336910,717497,606275,7354,5783,3191,4680432,18109310
2019:Q4,Hispanic,3492043,1722042,1363629,358413,1770001,249877,14286,22674,22674,0,2234,0,2234,150787,37652,110441,258997,610192,241187,71674,1019812,1018964,693865,303720,16935,4443,848,2472231,12261325
2019:Q4,Other,12133685,3990129,3519021,471108,8143557,1211404,125645,260416,260416,0,110938,99946,10992,2655387,193361,168540,888672,1232264,1162103,134828,2053306,2049127,1447040,554981,13010,34097,4179,10080379,14700758
2020:Q1,White,97550597,27392781,22898062,4494720,70157816,9026735,2409127,3610062,3599362,10701,968653,904900,63753,20043655,1405643,1716128,5972648,13428930,10601603,974632,11055136,11024554,7566411,2676573,238288,543282,30582,86495462,84096658
2020:Q1,Black,5849757,1962967,1583651,379316,3886790,444672,32461,49025,48939,86,19100,18474,626,259264,149672,262254,416818,1886559,248971,117994,1328513,1325062,712676,593880,11553,6953,3451,4521244,17944713
2020:Q1,Hispanic,3440516,1749971,1392438,357533,1690545,259393,16313,23012,22980,31,2783,881,1902,114552,37543,102073,223023,603529,237736,70588,1010612,1009678,689164,297704,17263,5547,934,2429904,12205248
2020:Q1,Other,11631280,4114031,3636063,477968,7517250,1232571,140519,264715,264022,693,118290,106329,11961,2088865,194979,159620,790190,1236651,1155783,135066,2070652,2066202,1464842,544962,20084,36315,4450,9560628,14827050
2020:Q2,White,104182639,27852899,23358395,4494504,76329740,9878702,2606394,3264845,3138356,126489,959514,897034,62479,24361732,1438883,1831649,6753972,13532635,10707733,993681,11055550,11025630,7618143,2647002,232028,528457,29920,93127089,84416835
2020:Q2,Black,5998275,1985533,1613286,372248,4012742,445725,34095,43658,43033,625,21366,20788,578,284290,149957,280091,494829,1885735,252058,120939,1316615,1313361,709156,587227,10542,6435,3254,4681660,17760045
2020:Q2,Hispanic,3521794,1758954,1404760,354194,1762840,283237,17549,22288,21928,360,2324,723,1601,146253,38763,104908,244116,601026,231781,70594,999120,998221,686818,290462,15746,5195,898,2522674,12157197
2020:Q2,Other,12272433,4165884,3686214,479670,8106548,1276507,146238,239733,234666,5067,118069,105242,12828,2519975,200316,181354,887445,1258330,1141330,137249,2086443,2082051,1486451,537775,19946,37878,4392,10185990,14955051
2020:Q3,White,108344463,28908796,24293120,4615677,79435667,10158311,2456698,3096492,3096492,0,923206,861413,61793,26615035,1470867,1903546,7120565,13613197,11052780,1024970,11237116,11207455,7727822,2677599,223659,578376,29660,97107348,84747153
2020:Q3,Black,6108792,2056353,1665257,391097,4052439,437750,34906,41834,41834,0,21017,20474,543,292299,149859,289545,516872,1878631,263996,125728,1332182,1329056,712062,597985,9275,9734,3126,4776610,17554844
2020:Q3,Hispanic,3600664,1806786,1446115,360672,1793878,288238,17616,22091,22091,0,1660,317,1343,164265,39935,105656,250877,597997,234142,71401,1003638,1002755,691525,288783,14233,8215,882,2597026,12118379
2020:Q3,Other,12778455,4333837,3831650,502187,8444618,1289478,138927,240153,240153,0,115880,102273,13607,2754613,205534,197341,935233,1275697,1150876,140885,2128182,2123797,1520209,543254,19272,41062,4385,10650273,15084724
2020:Q4,White,115571692,29862366,25135554,4726812,85709326,10827432,2368332,3115537,3115537,0,948199,887330,60869,31019594,1516650,1965822,7763774,13787606,11359360,1037020,11448766,11419870,7838693,2708524,226800,645853,28896,104122926,85087367
2020:Q4,Black,6275442,2121461,1715420,406041,4153981,434182,35571,41293,41293,0,25568,25063,505,315364,150907,296603,571820,1882102,273683,126888,1340734,1337822,703861,610139,9929,13892,2912,4934708,17328646
2020:Q4,Hispanic,3715185,1851018,1484462,366555,1864167,305983,17826,22483,22483,0,1601,492,1109,196086,41707,106003,267079,599083,235268,71048,997472,996628,688261,282796,13497,12074,844,2717712,12089999
2020:Q4,Other,13550135,4474577,3951711,522866,9075558,1322306,133895,250575,250575,0,117890,103585,14305,3200533,212489,212155,1017112,1310253,1156099,142250,2170455,2166143,1552380,547567,21461,44736,4312,11379680,15216032
2021:Q1,White,120522715,31232470,26414422,4818047,89290245,11633535,2452194,2525851,2525851,0,954496,892258,62238,33611876,1525687,1957378,8004535,13906217,11673089,1045388,11578799,11548272,7928224,2700784,224189,695076,30527,108943915,85437228
2021:Q1,Black,6353113,2201723,1779487,422236,4151390,431251,36652,33710,33710,0,28082,27576,506,323996,147967,291305,574149,1874253,282855,127170,1333849,1330755,696237,608069,9618,16830,3094,5019264,17080991
2021:Q1,Hispanic,3828564,1923842,1553509,370333,1904722,328192,18671,19828,19828,0,1395,471,924,216034,41936,103038,269873,598480,236749,70526,993496,992579,686823,278302,12505,14949,917,2835068,12073260
2021:Q1,Other,14119051,4703026,4158424,544602,9416025,1361379,135573,205014,205014,0,118562,103509,15054,3473241,214939,217449,1050536,1334508,1161653,143171,2201132,2196580,1581122,545334,22131,47993,4552,11917919,15348939
2021:Q2,White,127233099,33753931,28701521,5052410,93479168,11749018,2439528,2429405,2367301,62104,972694,909691,63003,36434761,1555527,2006091,8426339,14048726,12364593,1052485,12066204,12036246,8252300,2846850,222119,714977,29959,115166895,85796490
2021:Q2,Black,6565396,2375391,1910840,464551,4190005,419182,37259,31520,31122,397,31286,30790,496,333297,146879,294817,596951,1866412,305409,126992,1400512,1397604,721979,648236,9383,18006,2908,5164884,16811416
2021:Q2,Hispanic,4026110,2075306,1689737,385569,1950804,328277,19141,19295,19101,193,1303,557,746,237474,43080,102916,278942,599364,251019,69992,1028905,1028015,717628,282446,11617,16324,889,2997205,12069369
2021:Q2,Other,14985016,5125200,4534769,590431,9859816,1365127,133569,200996,197119,3877,120142,104386,15756,3770799,219985,230633,1106443,1363131,1205060,143931,2311396,2306892,1660786,572697,22882,50527,4504,12673620,15483408
2021:Q3,White,130281549,35268522,30040880,5227641,95013027,11936750,2380244,2521723,2388026,133697,1010163,946248,63914,36868388,1571772,2023995,8405937,14145089,13076562,1072404,12290020,12260026,8398442,2900198,228880,732506,29994,117991529,86164906
2021:Q3,Black,6622861,2477831,1989094,488738,4145030,407505,37499,31300,30637,664,35687,35199,488,325400,144217,292737,565865,1848831,327376,128613,1422508,1419690,733905,656431,10389,18965,2818,5200353,16519458
2021:Q3,Hispanic,4138262,2168721,1771785,396935,1969542,331006,19405,19827,19415,412,1382,800,582,243565,43689,101428,273726,599088,266110,70317,1053151,1052261,737772,285699,11206,17584,891,3085111,12079531
2021:Q3,Other,15389269,5365898,4742034,623865,10023370,1372339,129794,211779,205028,6751,123150,106701,16449,3835503,223362,239702,1108313,1383101,1250099,146226,2371765,2367230,1705615,582765,25825,53025,4535,13017504,15619403
2021:Q4,White,134098401,35983459,30567003,5416456,98114943,12440962,2467396,2222554,2222554,0,1026025,961303,64722,38661758,1587925,2026485,8778147,14310212,13507842,1085636,12541724,12511530,8558539,2964769,253091,735131,30194,121556677,86542230
2021:Q4,Black,6668817,2527672,2016546,511126,4141146,398806,38246,27989,27989,0,38046,37567,478,326172,141329,287731,579523,1836937,337536,128831,1446488,1443737,743757,666880,14041,19058,2751,5222329,16204656
2021:Q4,Hispanic,4229574,2216735,1806775,409960,2012838,344206,20295,18556,18556,0,1282,854,428,258625,44341,99322,281785,602150,271969,70308,1076578,1075678,758806,287206,11554,18112,900,3152995,12104950
2021:Q4,Other,15799854,5456048,4797633,658414,10343806,1395198,131758,195068,195068,0,124668,107548,17120,4035007,226742,246737,1158763,1415823,1266327,147715,2440741,2436153,1753388,593864,33746,55155,4588,13359112,15756888
2022:Q1,White,134758793,38350723,32731191,5619532,96408070,12755494,2440785,2330848,2330848,0,1115225,1052880,62344,36787879,1582200,1946758,8384168,14071044,13896843,1096827,12709295,12677723,8692789,2990762,258000,736171,31572,122049497,86928214
2022:Q1,Black,6621388,2662018,2125563,536456,3959370,387408,38331,28441,28441,0,46014,45589,425,302564,136227,269990,507633,1769426,344920,128415,1458538,1455681,761742,660323,14596,19019,2857,5162850,15866548
2022:Q1,Hispanic,4352055,2367983,1943825,424158,1984072,351725,20703,19458,19458,0,1831,1558,272,250191,44130,93427,265285,590396,276670,70257,1113331,1112366,790218,292520,11045,18583,965,3238724,12146832
2022:Q1,Other,15997027,5862708,5165018,697690,10134319,1408321,129348,210839,210839,0,131361,113873,17488,3871197,227380,242465,1114206,1372351,1277901,148951,2496256,2491457,1799239,598614,36342,57262,4799,13500771,15895825
2022:Q2,White,129885994,40271973,34541921,5730052,89614021,12671409,2494758,2552155,2552155,0,1079227,1019631,59596,30503151,1562243,1846770,7483707,13790641,14513842,1116118,12941710,12910684,8873854,3076503,268636,691690,31026,116944284,87322611
2022:Q2,Black,6447244,2764733,2229365,535368,3682511,371467,38665,29986,29986,0,43900,43528,372,251269,129751,249507,389022,1691055,359007,128882,1475286,1472618,766786,673161,15991,16680,2668,4971958,15504672
2022:Q2,Hispanic,4399431,2492924,2060140,432784,1906506,346960,21490,21106,21106,0,1321,1188,134,213131,43379,86678,233007,579311,289332,70791,1137419,1136476,813410,295475,10776,16815,943,3262012,12206381
2022:Q2,Other,15546664,6143825,5428031,715793,9402839,1401440,130100,238382,238382,0,129149,111435,17714,3262336,226207,235374,1005262,1311225,1312196,151169,2569300,2564547,1851664,613988,40720,58175,4753,12977364,16036178
2022:Q3,White,127409462,39516783,33663866,5852917,87892679,12506584,2575610,3025474,3025474,0,1025249,967892,57358,28960888,1564720,1784238,7189844,13610386,14511519,1138167,13172341,13141246,9033568,3148128,273202,686348,31095,114237121,87725176
2022:Q3,Black,6170190,2669026,2131374,537652,3501164,354512,38998,33824,33824,0,40405,40076,329,231232,125175,234720,338468,1624235,350250,129345,1473329,1470760,755608,682546,16302,16304,2569,4696861,15118565
2022:Q3,Hispanic,4272248,2405425,1962825,442600,1866823,340087,22435,24241,24241,0,708,696,12,206943,43633,81804,220930,572903,281547,71591,1148973,1148023,824195,296519,10289,17020,950,3123275,12284804
2022:Q3,Other,15105163,5901714,5163392,738323,9203448,1390325,131908,293580,293580,0,125446,107545,17901,3124230,227863,233489,971583,1267894,1283406,153725,2632078,2627289,1896818,627121,43210,60140,4789,12473084,16177911
2022:Q4,White,128326813,38662359,32771591,5890768,89664454,12181879,2720536,3777761,3777761,0,981509,926342,55167,30407071,1582464,1795344,7501446,13418643,14136205,1161597,13267219,13238021,9123056,3210350,283512,621103,29198,115059594,87740163
2022:Q4,Black,6168075,2657451,2112605,544846,3510624,351407,39703,40950,40950,0,37378,37073,305,240245,126656,236196,367637,1600552,337247,132653,1492274,1489976,758103,700747,17975,13151,2298,4675801,15116267
2022:Q4,Hispanic,4259550,2387584,1940049,447534,1871967,331291,23232,28200,28200,0,385,374,11,217569,44586,82740,232089,568391,270095,73388,1156098,1155230,831602,299105,10703,13820,868,3103453,12347974
2022:Q4,Other,15407908,5887773,5131607,756167,9520134,1394089,139397,380647,380647,0,123753,105923,17830,3316866,233382,238342,1025391,1246650,1262803,158815,2700714,2696116,1941331,648266,47252,59267,4598,12707194,16408955
2023:Q1,White,131092705,38836903,32887274,5949629,92255802,11828238,3041659,4294501,4294501,0,958753,903615,55138,32231331,1611660,1865982,7857586,13516550,13874433,1175108,13271369,13241463,9164784,3197570,265206,613904,29906,117821335,87781563
2023:Q1,Black,6251177,2674576,2121701,552875,3576601,348491,41058,45589,45589,0,35763,35459,305,251848,129253,246309,401725,1613527,328379,134657,1477733,1475335,744591,702937,15021,12786,2398,4773444,15134598
2023:Q1,Hispanic,4318968,2417168,1961467,455701,1901799,322248,24831,30544,30544,0,207,196,11,231383,46139,86769,245425,576559,262917,74777,1144474,1143567,824127,295775,10135,13530,906,3174494,12446519
2023:Q1,Other,15986628,6016245,5239103,777142,9970383,1399525,153991,446852,446852,0,124019,105909,18110,3561126,241041,252355,1088605,1283983,1255763,163124,2739628,2734856,1977163,655730,41853,60110,4772,13247000,16683976
2023:Q2,White,135645689,40737099,34731135,6005964,94908590,11657245,3227445,4321955,4321955,0,958899,904557,54342,34073280,1630372,1921136,8207836,13613419,14110559,1186444,13365894,13336020,9225107,3228910,257906,624097,29874,122279795,87717343
2023:Q2,Black,6455303,2794425,2229420,565005,3660878,347558,41762,45935,45935,0,35912,35615,297,263849,131182,254699,437082,1629109,337161,136630,1491205,1488805,745851,715676,13971,13306,2400,4964099,15159650
2023:Q2,Hispanic,4456297,2518014,2057727,460287,1938283,316987,25611,30668,30668,0,215,204,11,243826,46984,89506,257067,580797,271082,75539,1143401,1142495,824671,293887,9882,14056,906,3312896,12447442
2023:Q2,Other,16866952,6492396,5695806,796590,10374556,1405368,162638,454940,454940,0,125283,107117,18166,3792937,246097,263088,1146363,1317421,1294102,166319,2784143,2779325,2010069,668227,39989,61041,4818,14082809,16851101
2023:Q3,White,134656390,41085335,35079006,6006329,93571055,11501779,3418175,4397739,4397739,0,900395,845986,54409,32841779,1619401,2093461,8018177,13468905,14114581,1196664,13484885,13454508,9309991,3241784,254882,647851,30377,121171504,87592566
2023:Q3,Black,6486548,2828682,2261570,567112,3657866,347706,42488,46837,46837,0,32070,31770,300,257600,130954,280590,421056,1620433,339234,138899,1510470,1507983,754618,725204,13622,14539,2487,4976078,15220713
2023:Q3,Hispanic,4472250,2543853,2081978,461875,1928397,312913,26418,31017,31017,0,11,0,11,236310,46673,98123,251611,576782,272146,76392,1149758,1148826,832290,291425,9801,15310,932,3322492,12465961
2023:Q3,Other,16798854,6574074,5778014,796059,10224781,1397123,169721,464249,464249,0,120531,102352,18178,3665001,244719,288257,1121843,1290463,1295198,167678,2804026,2799136,2028785,669557,39093,61700,4890,13994828,16834215
2023:Q4,White,138501985,40780351,34763833,6016518,97721634,11556661,3600825,4690788,4690788,0,922283,868327,53956,35975366,1633697,1936887,8677725,13814459,13689783,1223160,13588774,13557893,9375734,3280559,255258,646341,30882,124913211,87585741
2023:Q4,Black,6558695,2808585,2236636,571949,3750110,347536,42821,49213,49213,0,33516,33221,294,276433,131904,257778,485608,1658849,324022,142430,1521101,1518547,754642,735829,13645,14431,2554,5037594,15186248
2023:Q4,Hispanic,4515486,2537982,2073720,464263,1977503,316185,27229,32121,32121,0,11,0,11,258429,47506,90965,274541,593130,258975,78411,1157128,1156167,838380,292623,9862,15303,960,3358358,12524427
2023:Q4,Other,17253041,6526201,5722360,803841,10726840,1404415,176909,501249,501249,0,122685,104524,18161,4006249,247368,266310,1212179,1363631,1254263,171583,2833700,2828724,2048302,679242,39326,61854,4976,14419341,16884096
2024:Q1,White,142972202,41549996,35490895,6059101,101422206,11708460,3665548,4596327,4596327,0,918144,864910,53233,39050097,1665446,1991925,9158915,13900311,13529719,1237314,13609491,13577478,9386867,3250151,258798,681662,32014,129362711,87624361
2024:Q1,Black,6683866,2852965,2273761,579204,3830901,348990,42988,48382,48382,0,33189,32902,286,295028,134480,265235,533173,1667221,317952,144264,1508325,1505615,747157,728249,14125,16084,2710,5175541,15174562
2024:Q1,Hispanic,4646364,2604397,2132227,472170,2041967,324312,27779,32185,32185,0,11,0,11,281842,49339,94595,293366,602672,255762,80105,1162428,1161405,840367,293707,10092,17239,1023,3483936,12657541
2024:Q1,Other,18101396,6799680,5974596,825084,11301716,1436115,182211,497361,497361,0,124280,105954,18326,4398606,255620,278667,1295776,1400223,1256689,176169,2875678,2870460,2081215,684281,41040,63924,5218,15225718,17159841
2024:Q2,White,145206430,42777579,36707048,6070530,102428852,11468327,3742166,4746333,4746333,0,906592,854156,52436,39718603,1675678,2021848,9286078,13944346,13669638,1249243,13685565,13653567,9442048,3259078,252504,699937,31997,131520866,87557201
2024:Q2,Black,6801172,2928813,2346354,582458,3872360,347515,43288,49760,49760,0,32503,32225,279,299878,135690,270121,547322,1676601,323340,146341,1517836,1515122,750754,734145,13233,16991,2714,5283336,15199639
2024:Q2,Hispanic,4774881,2698659,2220130,478528,2076222,320017,28399,33038,33038,0,11,0,11,289661,50350,97172,301031,611407,263348,81788,1176298,1175265,852240,294679,9976,18370,1034,3598583,12793432
2024:Q2,Other,18720438,7161381,6324829,836552,11559056,1439793,187193,521832,521832,0,124671,106276,18395,4521214,259947,286330,1327766,1424529,1286029,179753,2919568,2914293,2116621,692975,39476,65222,5275,15800870,17342683
2024:Q3,White,148723548,42534579,36442119,6092460,106188970,11460700,3928956,4973273,4973273,0,963288,911918,51370,42434423,1696059,2062896,9699068,14023522,13681559,1265225,13764030,13733269,9501274,3278172,249166,704657,30761,134959518,87462838
2024:Q3,Black,6956155,2952175,2359150,593025,4003980,351629,44144,52229,52229,0,36915,36644,270,320188,139071,279193,596726,1706023,327445,150419,1545166,1542599,764927,747361,12903,17409,2567,5410989,15361466
2024:Q3,Hispanic,4830547,2701497,2218543,482954,2129050,321498,29237,33873,33873,0,260,250,10,309873,51529,99763,316717,617968,265068,83264,1192264,1191284,862782,299890,9907,18706,980,3638283,12850165
2024:Q3,Other,19180409,7140837,6295894,844942,12039572,1447301,195094,553471,553471,0,130036,111727,18309,4839385,264102,294014,1390662,1448789,1293917,182802,2953022,2947899,2141188,702362,38619,65731,5123,16227387,17414625
2024:Q4,White,149162081,42267439,36113597,6153841,106894643,11660455,4210992,4910943,4910943,0,762774,712351,50423,42801792,1703009,2019218,9690108,14104509,13747805,1283039,13719389,13688586,9577975,3218148,150546,741917,30803,135442693,87371011
2024:Q4,Black,7041715,2983887,2373913,609974,4057829,358753,45148,52443,52443,0,23765,23502,263,326947,141593,276670,603739,1739528,334100,155142,1543087,1540479,775456,742867,2681,19475,2608,5498628,15555838
2024:Q4,Hispanic,4879942,2716198,2223344,492854,2163743,331288,30504,34058,34058,0,10,0,10,315421,52327,98519,319452,627212,269735,85219,1197645,1196653,871680,297958,6184,20831,991,3682297,12960275
2024:Q4,Other,19164068,7072229,6217708,854521,12091839,1458606,205304,545202,545202,0,112298,94148,18150,4877973,264984,287355,1389059,1465427,1300533,185097,2931448,2926321,2156058,689095,14331,66836,5128,16232619,17390949
2025:Q1,White,147758183,42413109,36203233,6209877,105345074,11874601,4285094,4936387,4936387,0,791211,742242,48968,41297604,1698375,1994458,9433908,14098256,13644087,1291093,13631216,13598371,9558547,3208383,89173,742269,32844,134126967,87462637
2025:Q1,Black,7066556,3021997,2390472,631525,4044559,364260,45754,53055,53055,0,25765,25515,250,319936,142097,274844,579174,1750311,332070,157292,1543403,1540481,775524,745409,0,19548,2922,5523153,15676329
2025:Q1,Hispanic,4949862,2766965,2262406,504559,2182897,344041,31366,34794,34794,0,10,0,10,310284,52936,98908,315897,637784,269673,87201,1210286,1209179,881142,303140,3774,21123,1107,3739576,13194042
2025:Q1,Other,19513928,7291840,6396678,895162,12222089,1513616,213958,563094,563094,0,118050,99679,18371,4845005,271667,291336,1391648,1498806,1323617,191293,2996021,2990447,2209520,706450,5603,68874,5574,16517908,17885123
2025:Q2,White,153310277,43174195,36870625,6303570,110136082,11830363,4325814,4991872,4991872,0,778347,730996,47351,45327758,1729704,2059064,10057600,14147237,13591050,1297274,13647150,13614759,9576354,3212321,50416,775669,32391,139663127,87456797
2025:Q2,Black,7238819,3080288,2431287,649001,4158531,364956,46061,53635,53635,0,24979,24745,233,345887,145087,284677,645810,1758895,330169,158376,1549254,1546399,776741,748478,0,21180,2855,5689565,15697529
2025:Q2,Hispanic,5177412,2882945,2357505,525440,2294467,351240,32405,35928,35928,0,9,0,9,347454,55715,104875,346398,656596,273958,89888,1240282,1239170,904283,309243,2205,23439,1112,3937130,13535814
2025:Q2,Other,20814535,7675846,6736919,938926,13138690,1555869,221787,586114,586114,0,120025,101474,18551,5442673,283905,309747,1520040,1547008,1353963,197558,3081537,3075875,2275406,726272,2193,72004,5662,17732998,18386128
2025:Q3,White,158299246,42865687,36491230,6374457,115433560,11822815,4490718,5150535,5150535,0,776000,730230,45770,49635534,1756442,2114857,10535558,14206092,13641920,1303090,13747161,13716919,9615262,3229716,37106,834834,30242,144552085,87412744
2025:Q3,Black,7306722,3059860,2405563,654297,4246861,364032,46150,54806,54806,0,24819,24602,217,371757,147059,292017,695374,1761252,330818,158777,1555324,1552795,778314,750446,0,24034,2529,5751398,15645064
2025:Q3,Hispanic,5300186,2913444,2373420,540024,2386742,356102,33487,36911,36911,0,9,0,9,384048,57785,109404,368886,668903,279592,91615,1268939,1267921,921926,317291,1651,27053,1018,4031247,13728742
2025:Q3,Other,21731404,7730151,6764947,965205,14001252,1583790,232164,618399,618399,0,121760,103233,18527,6040216,292916,324265,1616507,1585624,1383705,201906,3152134,3146706,2325439,744680,1375,75212,5428,18579269,18703577
