Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2018:Q2,Hispanic,2.6,3.2,5,6.5,1,3.5,3.7,2.1,2.5,6.8,6.8,7.9,2.9
2018:Q2,Other,8.5,9,11.5,8.1,7.4,7.7,9.4,8.4,9.2,12.6,13,12.4,8.3
2018:Q3,White,84.2,82.6,77.8,78.1,90.1,77.6,79.3,87.1,83.9,71.7,73,64.9,87.3
2018:Q3,Black,4.6,5.1,5.6,7.3,1.2,11.3,7.6,2.2,4.3,8.9,7.1,14.7,2.2
2018:Q3,Hispanic,2.6,3.1,5,6.5,0.9,3.5,3.7,2.1,2.3,6.8,6.8,7.8,2.8
2018:Q3,Other,8.7,9.2,11.7,8.2,7.8,7.5,9.4,8.7,9.4,12.7,13.2,12.6,7.7
2018:Q4,White,84,82.4,77.7,78.4,89.9,77.8,79.5,86.8,84.1,71.6,72.9,64.9,87.4
2018:Q4,Black,4.6,5.2,5.5,7,1.3,11.3,7.3,2.1,4.2,8.8,7.1,14.7,2.3
2018:Q4,Hispanic,2.6,3.1,4.9,6.5,0.8,3.6,3.7,2.1,2.2,6.7,6.7,7.6,2.8
2018:Q4,Other,8.8,9.3,11.9,8.1,8,7.4,9.5,9,9.5,12.8,13.3,12.8,7.6
2019:Q1,White,84.1,82.6,77.6,78.2,89.7,77.9,79.3,86.6,84.2,71.6,72.8,65,88.7
2019:Q1,Black,4.5,5,5.5,7.2,1.2,11.2,7.6,2.1,4.1,8.7,7,14.5,1.9
2019:Q1,Hispanic,2.4,3,4.9,6.4,0.7,3.6,3.6,2.1,2.1,6.7,6.7,7.6,2.7
2019:Q1,Other,8.9,9.5,12,8.3,8.4,7.3,9.5,9.3,9.6,13,13.5,12.9,6.8
2019:Q2,White,84,82.5,77.5,78.3,89.5,78.1,79.2,86.3,84.2,71.5,72.6,65,89.2
2019:Q2,Black,4.4,5,5.4,7.1,1.2,11.2,7.7,2,4.1,8.7,7,14.4,1.9
2019:Q2,Hispanic,2.4,2.9,4.8,6.4,0.6,3.6,3.5,2.1,2,6.7,6.7,7.5,2.7
2019:Q2,Other,9.2,9.6,12.2,8.3,8.7,7.2,9.5,9.5,9.8,13.1,13.7,13.1,6.2
2019:Q3,White,84,82.4,77.4,78.6,89.3,78.2,79.1,86.1,84.3,71.5,72.5,65,90.2
2019:Q3,Black,4.4,4.9,5.3,6.7,1.1,11.1,7.8,2,4,8.6,6.9,14.3,1.7
2019:Q3,Hispanic,2.4,2.9,4.9,6.4,0.5,3.6,3.5,2.1,1.9,6.7,6.7,7.4,2.6
2019:Q3,Other,9.3,9.8,12.4,8.3,9.1,7.1,9.6,9.8,9.9,13.2,13.8,13.3,5.5
2019:Q4,White,84.2,82.6,77.5,78.7,89.3,78.2,79.2,86.4,84.4,71.4,72.5,65.1,89.6
2019:Q4,Black,4.3,4.8,5.4,6.7,1.1,11.1,7.7,2,3.9,8.7,6.9,14.5,1.9
2019:Q4,Hispanic,2.3,2.8,4.8,6.3,0.5,3.6,3.4,2,1.9,6.6,6.7,7.2,2.6
2019:Q4,Other,9.3,9.8,12.3,8.3,9.1,7.2,9.7,9.6,9.8,13.3,13.9,13.2,5.9
2020:Q1,White,84,82.3,77.6,78.7,89.1,78.3,79.7,86.6,84.8,71.5,72.5,65.1,88.4
2020:Q1,Black,4.4,4.9,5.4,6.6,1.2,11,7,2,3.7,8.6,6.8,14.4,2.4
2020:Q1,Hispanic,2.4,2.9,4.7,6.3,0.5,3.5,3.4,1.9,1.9,6.5,6.6,7.2,2.6
2020:Q1,Other,9.3,9.8,12.3,8.4,9.3,7.2,9.8,9.4,9.6,13.4,14,13.2,6.6
2020:Q2,White,84.3,82.7,77.7,78.8,89.2,78.3,79.7,86.8,85,71.5,72.5,65.2,88.3
2020:Q2,Black,4.2,4.8,5.4,6.5,1,10.9,7.2,2,3.6,8.5,6.8,14.5,2.3
2020:Q2,Hispanic,2.3,2.8,4.7,6.2,0.5,3.5,3.2,1.9,1.9,6.5,6.5,7.1,2.4
2020:Q2,Other,9.2,9.7,12.3,8.4,9.2,7.3,9.9,9.3,9.4,13.5,14.2,13.2,7
2020:Q3,White,84.3,82.8,77.8,78.6,89.2,78.4,79.7,87,85,71.6,72.6,65.2,88.3
2020:Q3,Black,4.1,4.7,5.3,6.7,1,10.8,7.1,2.1,3.6,8.5,6.7,14.6,2.4
2020:Q3,Hispanic,2.3,2.8,4.6,6.1,0.6,3.4,3.1,1.8,2,6.4,6.5,7,2.5
2020:Q3,Other,9.3,9.8,12.3,8.6,9.2,7.3,10,9.1,9.5,13.6,14.3,13.2,6.9
2020:Q4,White,84.5,83.1,77.9,78.5,89.3,78.4,79.7,87.2,85.2,71.7,72.7,65.3,87.9
2020:Q4,Black,4,4.5,5.3,6.7,0.9,10.7,7.1,2.1,3.5,8.4,6.5,14.7,2.6
2020:Q4,Hispanic,2.2,2.7,4.6,6.1,0.6,3.4,3.1,1.8,2,6.3,6.4,6.8,2.6
2020:Q4,Other,9.2,9.7,12.2,8.7,9.2,7.5,10.1,8.9,9.4,13.6,14.4,13.2,6.9
2021:Q1,White,84.6,83.2,77.9,78.3,89.3,78.5,79.9,87.4,85.3,71.9,72.8,65.4,87.8
2021:Q1,Black,3.9,4.4,5.2,6.9,0.9,10.6,6.9,2.1,3.4,8.3,6.4,14.7,2.7
2021:Q1,Hispanic,2.2,2.6,4.6,6,0.6,3.4,3,1.8,2,6.2,6.3,6.7,2.6
2021:Q1,Other,9.3,9.7,12.3,8.8,9.2,7.5,10.2,8.7,9.2,13.7,14.5,13.2,6.9
2021:Q2,White,84.7,83.3,77.9,77.8,89.4,78.6,80,87.5,85.4,71.8,72.7,65.4,87.6
2021:Q2,Black,3.8,4.3,5.2,7.2,0.8,10.4,6.8,2.2,3.4,8.3,6.4,14.9,2.7
2021:Q2,Hispanic,2.2,2.6,4.6,5.9,0.6,3.4,2.9,1.8,2,6.1,6.3,6.5,2.6
2021:Q2,Other,9.3,9.8,12.3,9.1,9.2,7.6,10.3,8.5,9.2,13.8,14.6,13.2,7.1
2021:Q3,White,84.7,83.3,77.9,77.6,89.3,78.7,80.2,87.6,85.5,71.7,72.6,65.5,87.2
2021:Q3,Black,3.7,4.2,5.2,7.3,0.8,10.3,6.6,2.2,3.3,8.3,6.3,14.8,2.8
2021:Q3,Hispanic,2.2,2.6,4.6,5.9,0.6,3.3,2.9,1.8,2,6.1,6.4,6.5,2.6
2021:Q3,Other,9.3,9.8,12.3,9.3,9.3,7.7,10.4,8.4,9.2,13.8,14.7,13.2,7.3
2021:Q4,White,84.8,83.4,78,77.4,89.3,78.8,80.3,87.8,85.6,71.6,72.4,65.7,86.4
2021:Q4,Black,3.6,4.1,5.1,7.3,0.8,10.1,6.4,2.2,3.2,8.3,6.3,14.8,3
2021:Q4,Hispanic,2.2,2.6,4.6,5.9,0.6,3.3,2.8,1.8,2.1,6.1,6.4,6.4,2.6
2021:Q4,Other,9.3,9.8,12.2,9.4,9.3,7.8,10.4,8.2,9.1,13.9,14.8,13.2,7.9
2022:Q1,White,84.8,83.3,78,77.2,89.3,79,80.6,88,85.8,71.5,72.2,65.8,86.1
2022:Q1,Black,3.6,4.1,5.1,7.4,0.7,9.9,6.1,2.2,3.1,8.2,6.3,14.5,3.1
2022:Q1,Hispanic,2.2,2.7,4.6,5.8,0.6,3.3,2.8,1.8,2,6.3,6.6,6.4,2.6
2022:Q1,Other,9.4,9.9,12.3,9.6,9.4,7.7,10.6,8.1,9.1,14,14.9,13.2,8.3
2022:Q2,White,84.6,83.1,78,77.3,89.1,79.4,80.9,88.1,85.9,71.4,72.1,66,85.5
2022:Q2,Black,3.6,4.1,5,7.2,0.7,9.7,5.5,2.2,3,8.1,6.2,14.4,3
2022:Q2,Hispanic,2.4,2.8,4.7,5.8,0.6,3.3,2.8,1.8,2,6.3,6.6,6.3,2.5
2022:Q2,Other,9.4,9.9,12.3,9.7,9.5,7.5,10.8,8,9.1,14.2,15,13.2,8.9
2022:Q3,White,84.9,83.3,78.4,77.3,89,79.7,81.2,88.3,86,71.5,72.2,66.2,85.2
2022:Q3,Black,3.5,4,5,7.1,0.7,9.5,5.2,2.1,2.8,8,6,14.4,3
2022:Q3,Hispanic,2.3,2.8,4.6,5.8,0.6,3.4,2.7,1.7,2,6.2,6.6,6.2,2.4
2022:Q3,Other,9.3,9.9,12,9.8,9.6,7.4,10.9,7.8,9.2,14.3,15.2,13.2,9.3
2022:Q4,White,84.9,83.2,78.1,77.1,89,79.7,81,88.3,86,71.3,72.1,66.1,84.6
2022:Q4,Black,3.4,4,5,7.1,0.7,9.5,5.3,2.1,2.8,8,6,14.4,3
2022:Q4,Hispanic,2.3,2.8,4.6,5.9,0.6,3.4,2.7,1.7,1.9,6.2,6.6,6.2,2.3
2022:Q4,Other,9.4,10,12.2,9.9,9.7,7.4,11,7.9,9.3,14.5,15.3,13.3,10.1
2023:Q1,White,84.8,83.2,77.9,76.9,88.9,79.6,80.7,88.3,85.9,71.2,72.1,65.9,84.9
2023:Q1,Black,3.4,4,5,7.1,0.7,9.5,5.4,2.1,2.8,7.9,5.9,14.5,2.8
2023:Q1,Hispanic,2.3,2.7,4.6,5.9,0.6,3.4,2.8,1.7,1.9,6.1,6.5,6.1,2.3
2023:Q1,Other,9.5,10.1,12.4,10,9.8,7.6,11.1,8,9.5,14.7,15.6,13.5,10
2023:Q2,White,84.5,83,77.7,76.7,88.8,79.4,80.5,88.1,85.8,71.2,72,65.8,85
2023:Q2,Black,3.4,4,5,7.2,0.7,9.5,5.5,2.1,2.8,7.9,5.8,14.6,2.8
2023:Q2,Hispanic,2.3,2.7,4.6,5.9,0.6,3.4,2.8,1.7,1.9,6.1,6.4,6,2.3
2023:Q2,Other,9.7,10.3,12.7,10.2,9.9,7.7,11.2,8.1,9.6,14.8,15.7,13.6,9.9
2023:Q3,White,84.5,82.9,77.6,76.7,88.8,79.4,80.4,88.1,85.9,71.2,72,65.8,85.2
2023:Q3,Black,3.5,4,5,7.2,0.7,9.6,5.6,2.1,2.8,8,5.8,14.7,2.8
2023:Q3,Hispanic,2.3,2.8,4.6,5.9,0.6,3.4,2.8,1.7,1.8,6.1,6.4,5.9,2.4
2023:Q3,Other,9.8,10.3,12.8,10.2,9.9,7.6,11.2,8.1,9.6,14.8,15.7,13.6,9.6
2023:Q4,White,84.6,83,77.6,76.6,88.8,79.3,80.4,88.2,85.9,71.1,72,65.8,85.1
2023:Q4,Black,3.4,3.9,5,7.3,0.7,9.5,5.6,2.1,2.7,8,5.8,14.8,2.8
2023:Q4,Hispanic,2.3,2.7,4.6,5.9,0.6,3.4,2.8,1.7,1.8,6.1,6.4,5.9,2.4
2023:Q4,Other,9.8,10.3,12.8,10.2,9.9,7.8,11.2,8.1,9.5,14.8,15.7,13.6,9.7
2024:Q1,White,84.4,82.9,77.4,76.4,88.7,79.1,80.2,88.1,85.8,71,71.9,65.6,85
2024:Q1,Black,3.4,3.9,5,7.3,0.7,9.5,5.7,2.1,2.7,7.9,5.7,14.7,2.9
2024:Q1,Hispanic,2.3,2.7,4.6,6,0.6,3.4,2.8,1.7,1.9,6.1,6.4,5.9,2.5
2024:Q1,Other,9.9,10.5,13,10.4,10,8,11.3,8.2,9.6,15,15.9,13.8,9.6
2024:Q2,White,84.2,82.7,77.1,76.2,88.6,79,80,88,85.7,70.9,71.7,65.4,85.1
2024:Q2,Black,3.4,3.9,4.9,7.3,0.7,9.5,5.8,2.1,2.7,7.9,5.7,14.7,2.8
2024:Q2,Hispanic,2.3,2.7,4.7,6,0.6,3.5,2.8,1.7,1.8,6.1,6.5,5.9,2.5
2024:Q2,Other,10.1,10.7,13.3,10.5,10.1,8.1,11.4,8.3,9.8,15.1,16.1,13.9,9.5
2024:Q3,White,84.2,82.8,77,76,88.6,78.8,79.8,87.9,85.7,70.7,71.6,65.2,85.1
2024:Q3,Black,3.4,3.9,5,7.4,0.7,9.6,5.9,2.1,2.7,7.9,5.8,14.9,2.8
2024:Q3,Hispanic,2.3,2.7,4.7,6,0.6,3.5,2.8,1.7,1.8,6.1,6.5,6,2.6
2024:Q3,Other,10.1,10.7,13.3,10.5,10.1,8.1,11.4,8.3,9.8,15.2,16.1,14,9.5
2024:Q4,White,84.2,82.8,77,75.9,88.6,78.6,79.7,87.8,85.7,70.7,71.6,65,86.9
2024:Q4,Black,3.4,3.9,5.1,7.5,0.7,9.7,6,2.1,2.7,8,5.8,15,2.3
2024:Q4,Hispanic,2.3,2.7,4.7,6.1,0.7,3.5,2.8,1.7,1.9,6.2,6.5,6,2.6
2024:Q4,Other,10.1,10.6,13.2,10.5,10.1,8.2,11.4,8.3,9.7,15.1,16.1,13.9,8.1
2025:Q1,White,83.9,82.4,76.6,75.4,88.3,78.4,79.5,87.6,85.5,70.3,71.2,64.6,87.1
2025:Q1,Black,3.5,3.9,5.1,7.7,0.7,9.7,5.9,2.1,2.7,8,5.8,15,2.3
2025:Q1,Hispanic,2.3,2.8,4.8,6.1,0.7,3.5,2.9,1.7,1.9,6.2,6.6,6.1,2.6
2025:Q1,Other,10.3,10.9,13.5,10.9,10.4,8.3,11.7,8.5,9.9,15.5,16.5,14.2,8.1
2025:Q2,White,83.6,82.2,76.2,74.9,88.1,78.1,79,87.4,85.2,69.9,70.8,64.3,86.8
2025:Q2,Black,3.4,3.9,5,7.7,0.7,9.7,6.1,2.1,2.7,7.9,5.7,15,2.4
2025:Q2,Hispanic,2.4,2.8,4.9,6.2,0.7,3.6,2.9,1.8,1.9,6.4,6.7,6.2,2.7
2025:Q2,Other,10.6,11.2,13.9,11.2,10.6,8.5,11.9,8.7,10.1,15.8,16.8,14.5,8.1
2025:Q3,White,83.6,82.2,76,74.7,88,78,78.8,87.2,85.1,69.7,70.5,64.1,86.7
2025:Q3,Black,3.3,3.8,5,7.7,0.7,9.7,6.1,2.1,2.7,7.9,5.7,14.9,2.6
2025:Q3,Hispanic,2.3,2.8,4.9,6.3,0.7,3.7,3,1.8,1.9,6.4,6.8,6.3,2.9
2025:Q3,Other,10.7,11.3,14.1,11.3,10.7,8.7,12.1,8.8,10.3,16,17,14.8,7.9
