Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2021:Q1,Hispanic,2834938,3828437,1553501,370329,216640,598480,372911,236048,480527,993498,686825,278302,28371
2021:Q1,Other,11914701,14115838,4158402,544596,3472398,1334508,1267985,1158733,2179215,2201137,1581124,545335,74678
2021:Q2,White,115159884,127226074,28701527,5052423,36441453,14048726,10432435,12340402,20209108,12066190,8252293,2846846,967051
2021:Q2,Black,5164348,6564863,1910841,464548,333338,1866412,891767,304820,793137,1400515,721981,648239,30295
2021:Q2,Hispanic,2997458,4026366,1689736,385565,238264,599364,381858,250486,481094,1028908,717630,282446,28832
2021:Q2,Other,12670638,14982041,4534764,590425,3769299,1363131,1337076,1202553,2184794,2311403,1660789,572699,77915
2021:Q3,White,117980508,130270513,30040881,5227657,36874171,14145088,10429939,13053436,20499342,12290005,8398435,2900193,991377
2021:Q3,Black,5199785,6622298,1989095,488734,325437,1848831,858600,326874,784726,1422512,733907,656434,32171
2021:Q3,Hispanic,3085478,4138632,1771785,396931,244341,599087,375154,265749,485586,1053155,737775,285699,29681
2021:Q3,Other,13013891,15385664,4742032,623857,3833908,1383101,1348015,1248037,2206713,2371773,1705619,582767,83387
2021:Q4,White,121522613,134064321,30567021,5416474,38673202,14310209,10804643,13479301,20813471,12541708,8558531,2964763,1018414
2021:Q4,Black,5221496,6667989,2016545,511121,326244,1836937,867253,336877,773011,1446492,743758,666883,35851
2021:Q4,Hispanic,3153279,4229861,1806770,409955,259541,602150,381106,271500,498839,1076582,758808,287207,30567
2021:Q4,Other,13354123,15794873,4797621,658406,4033653,1415823,1405500,1263864,2220007,2440750,1753392,593866,93492
2022:Q1,White,122006035,134715315,32731187,5619552,36799267,14071041,10330935,13867927,21295406,12709279,8692783,2990756,1025740
2022:Q1,Black,5161968,6620511,2125565,536451,302646,1769426,777621,344288,764514,1458543,761743,660327,36473
2022:Q1,Hispanic,3238812,4352146,1943826,424152,250916,590396,358712,276253,507892,1113334,790220,292521,30593
2022:Q1,Other,13495453,15991717,5165019,697680,3870361,1372350,1356672,1275530,2254104,2496263,1799242,598617,98404
2022:Q2,White,116885966,129827659,34541923,5730077,30512538,13790639,9330482,14470581,21451419,12941693,8873848,3076495,991350
2022:Q2,Black,4970660,6445950,2229367,535362,251363,1691055,638528,357915,742360,1475291,766787,673165,35339
2022:Q2,Hispanic,3261204,4398627,2060139,432777,213326,579311,319684,288546,504843,1137423,813413,295476,28534
2022:Q2,Other,12972155,15541464,5428028,715782,3262778,1311224,1240636,1308664,2274352,2569308,1851668,613991,103649
2022:Q3,White,114184033,127356342,33663924,5852945,28970590,13610385,8974086,14468211,21816201,13172309,9033561,3148102,990646
2022:Q3,Black,4695682,6169012,2131366,537646,231335,1624235,573188,349204,722038,1473330,755609,682546,35175
2022:Q3,Hispanic,3122347,4271324,1962811,442592,207002,572903,302734,280742,502539,1148976,824197,296519,28260
2022:Q3,Other,12468343,15100429,5163356,738309,3125109,1267894,1205072,1279734,2320956,2632087,1896823,627121,108143
2022:Q4,White,115008957,128276137,32771641,5890796,30416748,13418643,9296790,14092295,22389224,13267180,9123048,3210322,933810
2022:Q4,Black,4674652,6166926,2112600,544840,240343,1600552,603832,336178,728582,1492274,758105,700746,33423
2022:Q4,Hispanic,3102536,4258636,1940037,447526,217729,568391,314829,269183,500941,1156101,831604,299105,25392
2022:Q4,Other,12701656,15402377,5131575,756153,3317453,1246650,1263733,1258736,2428078,2700721,1941336,648266,111119
2023:Q1,White,117812428,131083756,32887324,5949658,32235090,13516550,9723569,13876511,22895054,13271328,9164773,3197543,909012
2023:Q1,Black,4773837,6251570,2121696,552868,251903,1613527,648034,328863,734680,1477734,744593,702936,30205
2023:Q1,Hispanic,3175156,4319633,1961455,455693,231636,576559,332194,263496,498600,1144478,824130,295775,24573
2023:Q1,Other,13244800,15984437,5239070,777128,3560717,1283983,1340960,1256240,2526339,2739638,1977170,655731,106737
2023:Q2,White,122287024,135652875,34731105,6005993,34078903,13613419,10128973,14124331,22970150,13365851,9225095,3228881,911875
2023:Q2,Black,4964939,6456144,2229430,564998,263908,1629109,691780,338048,738871,1491205,745853,715675,29677
2023:Q2,Hispanic,3314188,4457593,2057732,460279,244231,580797,346573,272114,495867,1143405,824674,293887,24844
2023:Q2,Other,14082120,16866274,5695820,796576,3792301,1317421,1409451,1296001,2558704,2784154,2010076,668228,105850
2023:Q3,White,121189542,134674382,35078962,6006359,32847261,13468905,10111640,14137043,23024212,13484840,9309978,3241756,933106
2023:Q3,Black,4977247,6487718,2261583,567105,257664,1620433,701645,340423,738865,1510471,754620,725203,30648
2023:Q3,Hispanic,3323985,4473748,2081986,461866,236623,576782,349735,273481,493275,1149763,832293,291426,26044
2023:Q3,Other,13995586,16799624,5778037,796045,3664626,1290463,1410099,1298030,2562324,2804038,2028793,669559,105686
2023:Q4,White,124966529,138555257,34763795,6016546,35981192,13814459,10614614,13745431,23619221,13588728,9375720,3280530,932478
2023:Q4,Black,5039890,6560992,2236647,571942,276488,1658849,743385,326323,747357,1521102,754644,735828,30630
2023:Q4,Hispanic,3361120,4518253,2073727,464255,258987,593130,365506,261344,501304,1157133,838384,292624,26125
2023:Q4,Other,14422589,17256302,5722380,803828,4005191,1363631,1478489,1260302,2622482,2833713,2048310,679244,106159
2024:Q1,White,129481961,143091404,35490821,6059128,39054691,13900319,11150856,13601553,23834036,13609443,9386850,3250124,972469
2024:Q1,Black,5178875,6687202,2273778,579198,295066,1667222,798408,320792,752738,1508327,747159,728248,32920
2024:Q1,Hispanic,3489096,4651530,2132242,472162,282641,602672,387962,258664,515187,1162433,840371,293708,28354
2024:Q1,Other,15232783,18108474,5974638,825070,4396679,1400224,1574445,1264424,2672994,2875691,2081223,684283,110185
2024:Q2,White,131600898,145286413,36706914,6070557,39721164,13944360,11307954,13753662,23781801,13685515,9442028,3259052,984435
2024:Q2,Black,5286603,6804441,2346382,582452,299902,1676602,817445,326608,755050,1517838,750756,734145,32937
2024:Q2,Hispanic,3602679,4778984,2220158,478521,290507,611408,398204,266744,513442,1176304,852244,294680,29380
2024:Q2,Other,15806255,18725837,6324908,836539,4518889,1424532,1614100,1295285,2711585,2919582,2116630,692977,109975
2024:Q3,White,135093855,148854967,36441850,6092487,42430865,14023521,11761943,13821853,24282448,13761111,9501251,3278147,981713
2024:Q3,Black,5416611,6961372,2359167,593019,320166,1706023,875914,332687,774396,1544761,764929,747361,32471
2024:Q3,Hispanic,3644763,4836926,2218560,482946,310909,617968,416480,270456,519606,1192163,862786,299891,29486
2024:Q3,Other,16238344,19190486,6295931,844929,4835722,1448789,1684672,1309397,2771046,2952142,2141196,702364,108582
2024:Q4,White,135642155,149358387,36113298,6153871,42846480,14104495,11709263,13903631,24527349,13716232,9577954,3218131,920147
2024:Q4,Black,5504947,7047832,2373924,609967,327224,1739526,880399,339961,776830,1542884,775459,742869,24556
2024:Q4,Hispanic,3689775,4887303,2223355,492846,316831,627212,417968,275743,533349,1197529,871685,297960,27884
2024:Q4,Other,16250162,19181069,6217720,854506,4879441,1465424,1676404,1317758,2769816,2930907,2156069,689099,85739
2025:Q1,White,134437000,148070670,36379230,6209900,41327266,14096562,11425866,13814776,24817069,13633669,9564439,3208355,860875
2025:Q1,Black,5536374,7080493,2400502,631520,320127,1750099,853650,338482,786113,1544119,776329,745320,22470
2025:Q1,Hispanic,3754839,4965943,2271882,504553,311471,637714,414677,276268,549378,1211103,882007,303233,25863
2025:Q1,Other,16568267,19565402,6438938,895150,4845262,1498445,1682597,1342847,2862163,2997135,2210986,706464,79685
2025:Q2,White,139772900,153427630,37048142,6303594,45069797,14143993,12110784,13761278,24990042,13654730,9587909,3212280,854541
2025:Q2,Black,5699697,7250347,2441362,648996,344267,1758487,929621,336569,791045,1550649,778313,748301,24035
2025:Q2,Hispanic,3949942,5191970,2367260,525433,346926,656458,450962,280676,564256,1242029,906011,309429,26589
2025:Q2,Other,17761409,20845645,6781179,938914,5409116,1546296,1828851,1373590,2967699,3084236,2278346,726295,79595
2025:Q3,White,144720603,158480300,36663159,6374489,49416444,14202047,12647349,13960246,25216567,13759698,9634814,3229818,895066
2025:Q3,Black,5765332,7321760,2415334,654292,370380,1760745,986789,342396,791825,1556428,779558,750659,26211
2025:Q3,Hispanic,4050794,5320624,2383043,540017,384199,668728,478057,291973,574607,1269830,923398,317104,29328
2025:Q3,Other,18607936,21764493,6808333,965191,6009447,1584721,1940208,1421174,3035419,3156558,2330077,744686,81795
2025:Q4,White,146414470,160289079,36310700,6448479,50684074,14293826,12747248,13931001,25873751,13874609,9677796,3260307,936506
2025:Q4,Black,5802402,7381112,2408883,665047,379857,1780543,1002353,343270,801159,1578710,786259,763679,28772
2025:Q4,Hispanic,4129701,5427799,2404147,556388,399997,683608,489099,296161,598399,1298098,942145,323713,32240
2025:Q4,Other,18908274,22111953,6791886,983632,6209913,1623755,1971176,1430699,3100891,3203678,2360945,758931,83802
