Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2021:Q4,pct99to100,34698205,36019986,4981001,750769,16913729,644933,1351381,6119012,5259161,1321780,875621,120928,325231
2021:Q4,pct80to99,67359806,74870345,16769712,2464386,20709721,8779584,8424507,6284185,11438250,7510539,5521324,1393612,595603
2021:Q4,pct60to80,19422904,23518215,7257348,1529986,3032951,4710832,2402271,1214883,3369944,4095311,2812631,1177913,104767
2021:Q4,pct40to60,11526569,14041497,4962756,1088554,1514994,2438548,921622,948724,2166299,2514928,1551716,877323,85889
2021:Q4,pct20to40,6012844,7336525,2952315,689462,468086,1291961,274363,331467,1328871,1323681,702611,588731,32339
2021:Q4,pct00to20,3987380,4724205,1980560,467951,708943,250898,85118,504414,726322,736825,350587,354212,32026
2022:Q1,pct99to100,34300651,35630342,5456242,773416,15901149,624526,1282379,6223640,5368990,1329691,887395,125478,316818
2022:Q1,pct80to99,68184231,75820145,18445343,2564106,19939909,8608875,8101465,6453479,11706968,7635914,5605898,1419930,610086
2022:Q1,pct60to80,19705284,23887695,7922309,1591110,2852111,4591705,2244953,1252714,3432794,4182412,2895564,1180472,106376
2022:Q1,pct40to60,11907162,14462020,5367604,1129623,1494786,2391867,844948,1017547,2215645,2554858,1592881,872579,89398
2022:Q1,pct20to40,6300167,7622265,3182814,719207,443260,1325677,263456,342441,1345409,1322097,709384,579898,32815
2022:Q1,pct00to20,4188300,4940405,2168022,494807,701838,237409,88233,519359,730737,752105,352865,363898,35342
2022:Q2,pct99to100,31514269,32867721,5741053,774264,12806890,599199,1140828,6442738,5362749,1353452,908074,137707,307671
2022:Q2,pct80to99,65512146,73255738,19378647,2619644,16914006,8404021,7397493,6745927,11796000,7743592,5698448,1471893,573251
2022:Q2,pct60to80,19169240,23462379,8365867,1622169,2312471,4446766,1949190,1312995,3452922,4293139,2973057,1212249,107833
2022:Q2,pct40to60,11985402,14606358,5711219,1154680,1337221,2341783,713544,1113364,2234547,2620956,1644554,883329,93073
2022:Q2,pct20to40,6404251,7750678,3343627,730854,369035,1360940,239131,355598,1351493,1346427,719961,590544,35922
2022:Q2,pct00to20,4249829,5017721,2283407,504961,641743,221473,90862,538492,736783,767891,361621,363436,42834
2022:Q3,pct99to100,30310226,31687987,5472791,781363,11973299,580215,1088632,6367702,5423985,1377761,929699,150087,297975
2022:Q3,pct80to99,63806494,71665133,18569789,2681153,16279908,8270573,7156162,6724101,11983447,7858639,5763809,1515237,579593
2022:Q3,pct60to80,18681523,23048450,8236364,1658035,2162284,4338392,1833228,1316182,3503965,4366927,3025072,1232746,109109
2022:Q3,pct40to60,11937760,14616563,5748110,1181135,1320037,2305958,654262,1141172,2265888,2678802,1690332,892039,96431
2022:Q3,pct20to40,6398183,7763035,3310349,746247,347997,1399239,231707,363331,1364165,1364852,729446,598952,36454
2022:Q3,pct00to20,4159944,4943482,2184192,518719,634676,208121,92909,547118,757747,783538,371828,365252,46458
2022:Q4,pct99to100,31020941,32419667,5417799,789316,12687836,569088,1135435,6199282,5620911,1398726,942821,156592,299313
2022:Q4,pct80to99,64531313,72407940,18285875,2703913,17066519,8153485,7402626,6543331,12252191,7876626,5822555,1547676,506395
2022:Q4,pct60to80,18596484,23028154,7983681,1672696,2285900,4277437,1921104,1283482,3603854,4431670,3055715,1265875,110080
2022:Q4,pct40to60,11753346,14476561,5545163,1190425,1369153,2284293,688832,1101084,2297611,2723214,1715430,909803,97981
2022:Q4,pct20to40,6314970,7711483,3213109,753902,365215,1398941,240337,360687,1379291,1396513,737835,616965,41713
2022:Q4,pct00to20,4181220,4976666,2149213,525210,654119,203320,93350,541703,809751,795446,379736,361558,54152
2023:Q1,pct99to100,32008354,33418729,5410766,795541,13563064,574923,1190261,6088778,5795396,1410375,954583,158648,297144
2023:Q1,pct80to99,66013515,73889079,18241167,2739408,18027498,8223613,7728844,6424562,12503986,7875563,5842700,1543439,489424
2023:Q1,pct60to80,18997722,23418339,7976684,1694225,2437242,4314077,2043388,1262144,3690580,4420617,3053298,1259996,107323
2023:Q1,pct40to60,11886854,14620903,5552515,1206442,1428909,2300394,739197,1074234,2319213,2734049,1728914,910664,94471
2023:Q1,pct20to40,6370091,7771133,3214323,763396,386256,1404673,252335,359338,1390812,1401042,743691,619312,38039
2023:Q1,pct00to20,4252675,5050963,2146057,532740,677681,205667,94174,538652,855992,798288,387478,359952,50858
2023:Q2,pct99to100,33382006,34805383,5703780,805186,14450912,581044,1243307,6202389,5818765,1423377,963984,163203,296190
2023:Q2,pct80to99,68602643,76541876,19354580,2770622,18990447,8292394,8033392,6546228,12554213,7939233,5880687,1560520,498026
2023:Q2,pct60to80,19701736,24159512,8362099,1714159,2590417,4349950,2159553,1284401,3698934,4457776,3072009,1279186,106581
2023:Q2,pct40to60,12164913,14924308,5699627,1219356,1487619,2314687,786811,1100342,2315865,2759395,1746211,919604,93580
2023:Q2,pct20to40,6556591,7973219,3366072,773661,407373,1407631,263549,361779,1393154,1416628,749446,630705,36477
2023:Q2,pct00to20,4427966,5223768,2274062,541625,700399,208223,94595,543158,861706,795803,393359,353482,48962
2023:Q3,pct99to100,32806693,34243240,5772334,803708,13850790,571190,1219235,6204154,5821830,1436547,974177,166101,296269
2023:Q3,pct80to99,68033928,76054932,19603034,2775013,18340617,8183803,8027904,6548169,12576392,8021004,5928711,1567695,524598
2023:Q3,pct60to80,19608752,24104890,8450355,1716373,2486912,4293345,2172874,1284711,3700319,4496138,3099421,1289934,106783
2023:Q3,pct40to60,12126284,14909750,5732714,1221845,1448104,2292842,799309,1100915,2314021,2783466,1767586,922157,93723
2023:Q3,pct20to40,6573439,8002047,3406114,774043,393120,1404242,265000,361699,1397829,1428608,755964,637205,35439
2023:Q3,pct00to20,4450042,5241816,2305198,541800,685149,204066,95721,543075,866807,791775,399812,344879,47084
2023:Q4,pct99to100,34348062,35798531,5721441,812152,15344460,593143,1312364,6010413,6004558,1450469,982877,170468,297124
2023:Q4,pct80to99,70119804,78194092,19445800,2780212,19952658,8424801,8389974,6340478,12860170,8074289,5965234,1586366,522689
2023:Q4,pct60to80,20063190,24598452,8386236,1721170,2744373,4418958,2293837,1246909,3786970,4535262,3118188,1309935,107139
2023:Q4,pct40to60,12255346,15065782,5703791,1222303,1545597,2341012,839961,1055675,2357443,2810436,1784138,932255,94043
2023:Q4,pct20to40,6589473,8035348,3367230,778457,428493,1411211,276322,358043,1415593,1445876,761343,648591,35942
2023:Q4,pct00to20,4496539,5290156,2280460,546146,722572,213345,94511,536048,897075,793617,405276,340637,47704
2024:Q1,pct99to100,36156217,37615743,5994364,822220,16836128,598197,1385581,5935886,6043367,1459526,990043,169224,300259
2024:Q1,pct80to99,73262138,81382808,20489403,2811406,21563275,8486496,8791864,6260285,12980079,8120670,5980286,1574588,565796
2024:Q1,pct60to80,20899626,25421466,8743871,1741070,3001510,4451205,2446304,1232584,3804922,4521839,3118232,1294511,109096
2024:Q1,pct40to60,12571528,15388690,5835517,1235258,1643078,2355477,901268,1037254,2380838,2817162,1792232,928933,95997
2024:Q1,pct20to40,6808434,8253510,3507009,788585,463833,1416787,290976,357352,1428968,1445076,765142,643785,36149
2024:Q1,pct00to20,4649802,5451619,2399912,554627,760020,215359,94772,534275,892654,801817,409674,345348,46795
2024:Q2,pct99to100,36818425,38288657,6233656,826574,17167591,600990,1406948,6001192,6051706,1470232,998792,171390,300050
2024:Q2,pct80to99,74706007,82897193,21401735,2828901,21925055,8521130,8921337,6330055,12968980,8191186,6024567,1582572,584047
2024:Q2,pct60to80,21336455,25891959,9053607,1751936,3058762,4469314,2495868,1245499,3816972,4555504,3142737,1303938,108829
2024:Q2,pct40to60,12722498,15560650,5942145,1242865,1665362,2363766,921716,1051697,2373099,2838152,1809845,932697,95610
2024:Q2,pct20to40,6945166,8400102,3631854,793712,471760,1420215,295812,359152,1427597,1454937,771051,649237,34649
2024:Q2,pct00to20,4790463,5590915,2506146,558761,768728,216462,95042,537382,908394,800453,414687,341043,44723
2024:Q3,pct99to100,38339077,39817073,6203549,831386,18480393,606503,1469552,6005686,6220004,1477996,1006404,172284,299308
2024:Q3,pct80to99,76607431,84861545,21282211,2848921,23330439,8584352,9261554,6334722,13219345,8254113,6070307,1596876,586930
2024:Q3,pct60to80,21739521,26334062,9016611,1764378,3284710,4502306,2627574,1246483,3892000,4594541,3170746,1315170,108625
2024:Q3,pct40to60,12879529,15743811,5935070,1251553,1749212,2377329,974746,1052239,2403662,2864282,1827221,941546,95515
2024:Q3,pct20to40,6985570,8450126,3616908,799628,502630,1423690,308317,359593,1439361,1464557,776556,653807,34194
2024:Q3,pct00to20,4831861,5643035,2492257,563644,800479,218739,94984,538008,934924,811175,418918,348100,44157
2024:Q4,pct99to100,38523693,39983905,6149410,838775,18647975,612083,1468890,6030995,6235777,1460213,1018316,168895,273002
2024:Q4,pct80to99,76808813,85084115,21057678,2890877,23513986,8648229,9232503,6361701,13379141,8275302,6114351,1571269,589682
2024:Q4,pct60to80,21780162,26350398,8948065,1789940,3313675,4535638,2611905,1251532,3899643,4570236,3190534,1287579,92123
2024:Q4,pct40to60,12952520,15810079,5920051,1270331,1760581,2390995,966766,1057632,2443723,2857559,1847864,929696,79999
2024:Q4,pct20to40,7032757,8475317,3593834,811148,506650,1427135,306859,360435,1469256,1442559,783652,642432,16475
2024:Q4,pct00to20,4825171,5626038,2468407,573108,804945,221047,94854,539399,924277,800867,426411,350176,24280
2025:Q1,pct99to100,37799675,39246623,6123442,862501,17856624,612433,1437666,5999813,6354144,1446948,1023308,169055,254585
2025:Q1,pct80to99,76036354,84316948,21018998,2925914,22696517,8665779,9070306,6327575,13611858,8280594,6135582,1575277,569735
2025:Q1,pct60to80,21638106,26204603,8925375,1814837,3178345,4544984,2540974,1245953,3954135,4566496,3196873,1287727,81896
2025:Q1,pct40to60,12922837,15783042,5918495,1281995,1714798,2399210,937373,1047980,2483192,2860205,1853410,933924,72871
2025:Q1,pct20to40,7018790,8460350,3557043,827071,488612,1436007,300598,361514,1489505,1441560,787156,643581,10823
2025:Q1,pct00to20,4812033,5613923,2450438,587140,788765,220927,95641,540435,930577,801890,428357,355822,17711
2025:Q2,pct99to100,40010905,41465918,6296977,879574,19745600,616640,1536740,5999771,6390615,1455013,1032861,170903,251249
2025:Q2,pct80to99,79376113,87747751,21683593,2984912,24730766,8724376,9613329,6326881,13683894,8371638,6182979,1585222,603437
2025:Q2,pct60to80,22466322,27063042,9155699,1852023,3503813,4575707,2747790,1246413,3981598,4596720,3219900,1296241,80579
2025:Q2,pct40to60,13247355,16130059,6009316,1307022,1837383,2415186,1020266,1045775,2495111,2882704,1869923,940128,72653
2025:Q2,pct20to40,7197147,8648975,3644494,845374,533262,1445278,320451,363057,1497059,1451827,793804,648928,9095
2025:Q2,pct00to20,4962866,5766992,2525285,602214,835653,222463,95885,542441,943051,804126,433127,356309,14690
