Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2013:Q1,SomeCollege,14251794,4515745,3433983,1081762,9736049,1262126,256699,524120,379874,144246,158772,143459,15313,1866880,223680,360246,903784,2850855,1124379,204508,2840181,2835759,1939455,755423,68932,71949,4422,11411613,31083162
2013:Q1,HS,12751109,4472694,3395465,1077229,8278415,1167692,122748,274099,196347,77752,44749,28559,16190,1026734,189622,427198,660301,3240745,886926,237600,2494132,2490413,1808499,614504,26027,41382,3720,10256977,38643613
2013:Q1,NoHS,1977451,1031941,789792,242150,945510,145874,4920,65978,63152,2826,10453,1224,9229,93087,22236,37444,55240,341129,114055,55093,395323,394884,276620,107158,7111,3995,439,1582128,13292463
2013:Q2,College,55394056,14006351,11641871,2364479,41387705,4917715,1207333,2565093,1972059,593034,873745,790999,82746,12888394,985075,970076,3717535,7075704,5695618,491418,7323765,7303670,5424798,1459425,46680,372768,20095,48070291,38918679
2013:Q2,SomeCollege,14556689,4619011,3537669,1081342,9937678,1248899,254702,445576,350916,94660,170874,155493,15382,1920801,224282,365885,928793,2961797,1208516,207553,2838066,2833489,1914873,768019,75986,74611,4577,11718624,31287320
2013:Q2,HS,12847225,4520517,3450008,1070509,8326707,1170717,117090,236403,183253,53150,39134,23747,15388,1012219,182632,435717,660352,3332713,901615,238115,2494033,2490193,1800184,623338,24232,42440,3840,10353191,38536886
2013:Q2,NoHS,2004031,1050617,810128,240489,953414,140855,4337,70153,68153,2000,9798,1364,8434,94632,21640,37084,57545,347887,113561,55922,396526,396070,274744,109412,7617,4297,456,1607505,13373003
2013:Q3,College,56991820,14338313,11952792,2385522,42653507,5024301,1228142,2464071,1924100,539972,855450,771883,83567,13540401,1007298,991227,3863023,7226896,5953508,499190,7372388,7352931,5446848,1500108,41572,364403,19457,49619431,39185680
2013:Q3,SomeCollege,15097826,4751290,3670908,1080382,10346536,1240789,261412,430564,348140,82424,177581,162144,15437,2046196,226567,385087,994781,3081325,1290669,211564,2845741,2841206,1901021,786118,79095,74972,4535,12252085,31500183
2013:Q3,HS,13062610,4557519,3492639,1064880,8505091,1176321,114880,225547,178877,46670,41148,26544,14604,1054387,177114,455966,685752,3424223,910365,239387,2492369,2488825,1796306,631763,17368,43389,3544,10570241,38347997
2013:Q3,NoHS,2044314,1072407,836729,235678,971907,136399,4166,74775,73024,1751,9167,1451,7716,100471,21213,37895,60816,356918,112855,57232,399859,399432,275031,112308,7882,4211,427,1644455,13496271
2013:Q4,College,58737344,14609275,12217681,2391594,44128069,5102122,1242810,2358581,1816480,542101,887319,804560,82760,14404085,1013583,1021711,4068963,7439965,6080069,508861,7517801,7497647,5450848,1528594,48535,469669,20154,51219543,39463307
2013:Q4,SomeCollege,15353074,4781439,3695914,1085526,10571635,1244184,258102,409616,327560,82056,177992,162380,15613,2100111,230721,407210,1044443,3195417,1287159,216680,2866576,2861896,1889557,801298,82257,88784,4680,12486498,31721690
2013:Q4,HS,13194956,4567082,3510682,1056401,8627874,1160686,115462,215573,169316,46257,39305,25138,14167,1125475,181607,463110,726221,3437284,916095,247057,2481802,2478063,1771237,642141,22070,42615,3739,10713154,38069230
2013:Q4,NoHS,2177399,1107323,863509,243814,1070076,148243,5368,70521,68412,2110,8527,1517,7010,114806,24078,46410,78882,393228,120767,59247,417690,417192,283402,118434,8434,6922,498,1759708,13663706
2014:Q1,College,60187325,14837482,12448361,2389121,45349843,5279756,1244274,2372322,1835067,537254,934673,853007,81666,15205957,1016989,1034189,4116806,7533636,6102120,509121,7560249,7539492,5454164,1542514,50947,491866,20758,52627076,39750735
2014:Q1,SomeCollege,15505232,4828645,3737337,1091308,10676587,1267642,252228,411813,331642,80171,179133,163410,15723,2144908,234407,417088,1045733,3251246,1254830,217558,2852861,2848043,1874199,804482,80600,88762,4818,12652371,31950956
2014:Q1,HS,13159937,4556451,3514431,1042020,8603486,1159974,114826,213376,168383,44993,35294,21604,13690,1183821,185033,457417,731993,3375629,898130,247992,2427130,2423225,1730825,629138,21494,41768,3905,10732807,37710007
2014:Q1,NoHS,2296042,1137546,880926,256619,1158496,161953,6516,68008,65557,2451,7893,1602,6291,129065,27039,54317,96363,420779,126567,59997,427510,426939,290278,120680,8718,7263,571,1868532,13868361
2014:Q2,College,61897207,15158421,12757815,2400607,46738786,5355863,1199456,2422651,1813343,609307,927589,846958,80630,16065379,1025431,1052007,4226716,7634102,6317518,512074,7627578,7605903,5477972,1572678,55672,499580,21675,54269629,40046630
2014:Q2,SomeCollege,15761667,4913221,3814682,1098539,10848446,1270745,238072,423179,327856,95323,175594,159766,15828,2197953,239036,430727,1065951,3310566,1276964,219659,2859431,2854447,1866469,821648,80040,86290,4983,12902237,32186893
2014:Q2,HS,13181638,4564158,3532563,1031595,8617480,1139264,110720,216107,164183,51924,38216,25014,13202,1244012,188943,454074,747965,3311066,917075,250039,2400387,2396273,1691161,641204,23064,40844,4113,10781251,37284033
2014:Q2,NoHS,2423882,1168065,901262,266803,1255817,174762,7279,65753,62542,3211,7258,1640,5618,144279,30202,62904,114659,450337,137117,61266,443731,443077,298283,128471,9130,7193,654,1980151,14101189
2014:Q3,College,62468033,15457082,13038509,2418573,47010951,5459813,1227121,2444549,1834046,610503,963362,883949,79413,15871991,1027273,1050320,4196414,7723043,6534645,512421,7630281,7609272,5511002,1616694,57823,423752,21010,54837752,40349659
2014:Q3,SomeCollege,15807644,4987818,3877140,1110678,10819826,1279428,236610,426952,332291,94661,174943,159059,15884,2100038,242531,431026,1043704,3364450,1299551,220592,2857834,2852819,1863761,841819,77409,69830,5015,12949810,32428413
2014:Q3,HS,13016565,4573232,3550615,1022617,8443334,1121697,111552,213804,162775,51028,35559,22864,12695,1177739,191185,438021,734693,3235449,933662,249973,2370468,2366429,1656419,648507,21580,39923,4039,10646097,36805015
2014:Q3,NoHS,2555650,1211099,929439,281660,1344551,188370,8770,63770,60119,3651,6662,1722,4940,150418,33403,70763,132036,480141,148008,62210,458879,458175,308172,135925,9450,4628,703,2096772,14353147
2014:Q4,College,63734546,15665533,13239476,2426057,48069012,5557221,1251099,2413873,1831973,581900,932499,854100,78399,16483501,1037536,1065876,4267830,7822930,6722522,514125,7690100,7669606,5542549,1649039,63343,414675,20495,56044445,40658489
2014:Q4,SomeCollege,15965673,5033916,3913622,1120294,10931757,1286805,234215,419579,332279,87300,169372,153413,15960,2118366,247576,443340,1052356,3423917,1314083,222146,2865488,2860430,1860392,859654,75933,64451,5058,13100185,32674428
2014:Q4,HS,12933394,4547403,3539473,1007930,8385992,1101836,111936,206493,159534,46959,41561,29361,12200,1202931,194618,432037,739780,3162149,942313,250340,2343009,2339023,1620143,656781,23151,38947,3986,10590385,36286658
2014:Q4,NoHS,2695878,1250627,953147,297480,1445252,202198,10310,61530,57621,3909,6066,1744,4322,163966,36844,79958,150597,511964,158419,63399,477178,476420,318424,144067,9914,4016,758,2218700,14615189
2015:Q1,College,65029423,15943153,13506524,2436630,49086269,5815066,1229514,2443572,1935802,507770,932655,856341,76315,16893328,1046908,1074893,4336940,7916237,6882047,515109,7720062,7698845,5545269,1662144,70458,420974,21217,57309360,40971787
2015:Q1,SomeCollege,16131908,5095506,3965682,1129824,11036402,1325948,223939,423558,352855,70704,165659,149834,15825,2108415,252508,451278,1060342,3480412,1320956,223385,2849310,2844098,1846538,861967,73993,61601,5211,13282598,32923849
2015:Q1,HS,12823058,4518747,3525110,993636,8304311,1106581,109145,202070,163467,38603,43364,31726,11638,1203158,197557,421844,743095,3083577,943944,249977,2285306,2281171,1580551,636863,25826,37931,4134,10537753,35742669
2015:Q1,NoHS,2834082,1287597,975347,312250,1546485,218830,11407,59558,55748,3809,5346,1798,3547,175812,40377,89090,169370,543975,168246,64476,489819,488975,328579,146129,10410,3857,844,2344263,14878270
2015:Q2,College,65825925,16310964,13841338,2469627,49514960,5891072,1217954,2362887,1947846,415041,909415,835098,74317,17029375,1046791,1083111,4330609,8002028,7124544,517175,7820430,7798678,5590411,1697628,79243,431396,21753,58005494,41288218
2015:Q2,SomeCollege,16232666,5190195,4042621,1147574,11042471,1329003,215295,407729,355535,52194,160285,144599,15686,2060718,255779,458812,1045823,3533492,1350412,225124,2868105,2862757,1850869,881416,71065,59407,5349,13364561,33175587
2015:Q2,HS,12675565,4523518,3535442,988076,8152047,1081801,107019,190249,160916,29332,48165,37076,11089,1173030,198560,411154,731713,3000943,959373,250041,2268955,2264712,1553983,644218,29609,36902,4243,10406609,35186754
2015:Q2,NoHS,2969853,1326963,997154,329809,1642890,232658,12637,56818,53355,3463,4653,1832,2821,185036,43832,98426,187225,575742,180176,65687,511472,510544,341347,154479,10900,3818,928,2458381,15133346
2015:Q3,College,65350233,16672304,14177211,2495093,48677929,5949236,1277523,2648513,2236879,411635,887136,815384,71752,15810473,1039512,1067710,4122356,8069905,7282080,523485,7917461,7896023,5640581,1746448,87440,421554,21438,57432772,41606451
2015:Q3,SomeCollege,16116346,5280610,4125682,1154928,10835736,1328553,218023,463688,412791,50897,154791,139373,15418,1827257,257794,450103,971767,3578078,1356889,228793,2886815,2881402,1856664,904277,66703,53758,5413,13229531,33428554
2015:Q3,HS,12320549,4501698,3523432,978265,7818852,1054723,109500,204339,175958,28380,52756,42242,10514,1005653,198199,387501,684450,2910941,958423,252367,2249382,2245171,1527266,649826,32147,35932,4211,10071167,34632618
2015:Q3,NoHS,3081706,1363577,1028167,335410,1718129,246038,14794,54090,50320,3770,3916,1868,2048,180704,47197,106511,201605,605903,189858,67513,531813,530823,353826,162515,11353,3130,990,2549892,15371372
2015:Q4,College,66623925,16953084,14436665,2516419,49670841,6146827,1306930,2476028,2289116,186911,868931,799274,69656,16460166,1044457,1090933,4238761,8164143,7342325,531340,7972708,7951437,5705723,1727238,103609,414868,21271,58651217,41925152
2015:Q4,SomeCollege,16294877,5349218,4185920,1163298,10945660,1355507,215476,440516,423408,17108,149464,134247,15217,1853571,262050,468369,994113,3635826,1337592,233175,2873097,2867607,1866397,892810,59813,48586,5491,13421780,33681662
2015:Q4,HS,12218061,4470404,3503110,967293,7747658,1048916,109973,186556,175610,10946,57014,47025,9988,1032238,199939,385764,695213,2836007,940596,255441,2198830,2194627,1498633,618982,42019,34992,4203,10019232,34093968
2015:Q4,NoHS,3216010,1398231,1054616,343614,1817780,261582,16644,49248,47339,1909,3292,1907,1385,194277,50769,116992,220649,638098,196735,69492,541493,540437,365053,161200,11664,2520,1056,2674517,15583303
2016:Q1,College,67681292,17217958,14676646,2541312,50463334,6363942,1291533,2577584,2408128,169456,904607,836038,68569,16768132,1050206,1100982,4297076,8249211,7323685,536377,8025011,8002950,5726580,1746855,114551,414964,22061,59656281,42242987
2016:Q1,SomeCollege,16409848,5408172,4230096,1178076,11001676,1386145,205682,462164,447380,14784,146900,131705,15195,1833509,266490,477654,999346,3689355,1298134,236296,2861049,2855396,1860631,898529,51718,44518,5653,13548799,33933822
2016:Q1,HS,12068479,4443069,3484175,958894,7625410,1046203,107743,188771,179179,9592,54984,45425,9559,1024827,201846,377162,695736,2760397,910744,256995,2157139,2152796,1469338,603769,45611,34077,4344,9911339,33584509
2016:Q1,NoHS,3336500,1429441,1070480,358961,1907059,277069,17903,45392,43512,1880,2882,1993,888,204055,54315,126641,238306,668564,201059,70874,553874,552727,375534,163082,11999,2112,1147,2782626,15760095
2016:Q2,College,69056882,17623419,15058420,2565000,51433463,6384332,1241055,2650708,2535037,115671,909268,841389,67878,17288307,1064058,1119887,4368040,8339624,7524511,543672,8129212,8106646,5773576,1781148,123174,428749,22566,60927670,42558624
2016:Q2,SomeCollege,16625795,5514167,4317879,1196288,11111628,1378267,190514,482028,473038,8990,142343,127103,15240,1842478,272437,493276,1008316,3744677,1316839,240452,2875247,2869456,1866467,916956,43279,42754,5791,13750548,34183946
2016:Q2,HS,12025255,4480075,3528578,951497,7545179,1016992,103553,189255,183085,6169,57024,47840,9184,1038385,205223,373789,698771,2683758,918506,259924,2143184,2138743,1450732,608980,45856,33175,4440,9882071,33117948
2016:Q2,NoHS,3469937,1470084,1091145,378939,1999852,288253,18614,40480,39089,1391,2511,2048,464,215436,57921,136658,255546,701395,210599,72441,572588,571360,387083,169708,12431,2137,1229,2897349,15892701
2016:Q3,College,70417670,17974951,15383959,2590993,52442718,6576358,1217873,2518190,2483185,35004,883187,816568,66619,17854853,1071852,1140930,4495315,8432050,7703238,548872,8264866,8243210,5836268,1830045,133363,443533,21657,62152803,42870729
2016:Q3,SomeCollege,16869057,5630673,4430828,1199845,11238385,1403853,179553,464946,462704,2243,136014,120855,15159,1857710,277323,510559,1033728,3801225,1329798,243674,2897039,2891233,1876940,939842,33308,41142,5806,13972019,34430946
2016:Q3,HS,12014897,4509905,3565089,944817,7504992,1013474,101266,178996,177275,1721,63068,54272,8796,1056884,207814,372101,711742,2614044,923550,262054,2132251,2127920,1433243,615675,46666,32337,4330,9882647,32707991
2016:Q3,NoHS,3591330,1498297,1122760,375537,2093033,301666,19649,37575,37120,455,2073,2073,0,226569,61266,146478,273065,732416,218839,73437,589234,587967,396896,176028,12855,2189,1267,3002095,15972078
2016:Q4,College,70949189,18307714,15698949,2608766,52641475,6653998,1200671,2383623,2383623,0,847436,781351,66085,18004323,1072861,1140052,4546875,8524524,7706685,560427,8308422,8287841,5865987,1866421,129692,425740,20581,62640768,43178475
2016:Q4,SomeCollege,17083174,5729442,4519329,1210113,11353733,1452196,177179,441126,441126,0,138887,123296,15591,1889801,277870,503281,1038018,3848599,1334715,252062,2931518,2925769,1887438,963986,36365,37980,5749,14151656,34673655
2016:Q4,HS,11999571,4495577,3548990,946587,7503994,1027478,98062,172667,172667,0,71849,63186,8663,1081394,206938,365334,714702,2580010,925860,259700,2145335,2141175,1441457,624577,43817,31323,4160,9854236,32365047
2016:Q4,NoHS,3556229,1506872,1135608,371263,2049357,300770,18450,39058,39058,0,2038,1873,166,227551,59824,138177,262845,709638,216315,74692,595092,593885,397047,181454,13422,1961,1207,2961137,15991677
2017:Q1,College,72718100,18615560,15982153,2633407,54102539,6807752,1168532,2366431,2366431,0,856994,792060,64933,18977019,1087910,1171737,4761956,8633531,7705845,564833,8358272,8336606,5896119,1874735,124019,441733,21666,64359827,43483058
2017:Q1,SomeCollege,17530402,5839516,4612783,1226733,11690886,1515939,172575,436014,436014,0,143698,127758,15940,2033546,280923,518657,1089887,3903845,1338567,257235,2951572,2945686,1896760,968229,40040,40657,5886,14578830,34910605
2017:Q1,HS,12183835,4533585,3580654,952931,7650250,1053179,94246,172964,172964,0,74919,66406,8513,1183524,208691,375574,745112,2558366,929420,254253,2131169,2126853,1448709,608530,39362,30252,4316,10052666,32086342
2017:Q1,NoHS,3527927,1515361,1143231,372131,2012566,300170,16982,39753,39753,0,1985,1708,278,236076,58435,131358,254489,685848,212945,74525,591831,590627,394940,178931,13927,2830,1204,2936096,15954933
2017:Q2,College,74178761,18966678,16320206,2646472,55212082,6711347,1155910,2440290,2440290,0,835403,770476,64928,19510443,1095901,1193618,4913717,8736985,8046924,571545,8446926,8424928,5937835,1900776,129572,456745,21997,65731835,43786178
2017:Q2,SomeCollege,17976073,5974772,4738432,1236339,12001301,1530674,170840,448833,448833,0,147256,130667,16590,2119241,282640,527075,1122940,3955820,1432528,263454,2985730,2979777,1910871,986638,39095,43173,5953,14990342,35140246
2017:Q2,HS,12370900,4588756,3632223,956533,7782144,1047529,91820,178908,178908,0,81786,73325,8461,1247559,209657,381378,766179,2538995,987871,250462,2153825,2149458,1461423,613749,45046,29239,4367,10217075,31865804
2017:Q2,NoHS,3481275,1514997,1148272,366724,1966278,294119,15762,39294,39294,0,2066,1518,548,239239,56740,123581,243734,659472,217776,74495,592942,591766,392431,181545,14138,3651,1176,2888333,15867779
2017:Q3,College,75446345,19301460,16646148,2655312,56144885,6714962,1205180,2357766,2357766,0,812032,749317,62715,20101619,1109435,1216684,5097608,8839680,8101396,588522,8534462,8512424,5986203,1939773,124841,461608,22037,66911884,44089537
2017:Q3,SomeCollege,18355621,6099448,4856646,1242802,12256173,1565071,178256,430604,430604,0,150295,133482,16812,2213521,285273,536162,1165065,4006511,1451106,274311,3028083,3022089,1927878,1007981,42303,43928,5994,15327538,35361031
2017:Q3,HS,12551851,4647131,3687089,960042,7904721,1056656,93084,175877,175877,0,88307,80017,8290,1319113,211788,388206,793137,2523349,1003136,252069,2171646,2167263,1479091,618339,41516,28317,4383,10380205,31697363
2017:Q3,NoHS,3427733,1513990,1155993,357997,1913743,289100,15333,40470,40470,0,1889,1331,558,242148,54996,115613,232464,631395,214480,75857,592474,591337,389629,183091,14487,4130,1137,2835260,15736147
2017:Q4,College,77382442,19603905,16915192,2688713,57778536,6789758,1268270,2378504,2378504,0,751337,690030,61307,21142076,1123339,1243105,5306019,8943757,8236425,595947,8644772,8622799,6027897,1979624,124992,490286,21973,68737669,44394836
2017:Q4,SomeCollege,18842718,6209528,4953046,1256482,12633190,1613536,187668,432587,432587,0,151415,134140,17274,2370363,287865,547385,1213972,4056600,1491027,280774,3073066,3067043,1941606,1033090,43534,48814,6023,15769652,35571413
2017:Q4,HS,12808160,4695280,3722308,972971,8112881,1076392,95090,179242,179242,0,98641,90447,8194,1434264,214233,397030,824616,2511697,1032342,249333,2202989,2198598,1497226,631663,42378,27332,4390,10605172,31574946
2017:Q4,NoHS,3367629,1505459,1155990,349469,1862170,284627,14994,40416,40416,0,1808,1123,685,248517,53139,107672,220625,602214,212663,75496,593145,592053,385617,186409,14699,5328,1093,2774483,15565969
2018:Q1,College,78118543,20051305,17329156,2722150,58067237,6984487,1245297,2429715,2429715,0,730486,670972,59513,21058727,1132473,1245551,5294486,9038159,8303830,604026,8695007,8671091,6054495,1985058,126978,504560,23916,69423536,44703778
2018:Q1,SomeCollege,19120892,6355603,5081899,1273703,12765289,1685814,184237,440295,440295,0,154436,136716,17720,2371962,289474,541627,1197100,4100323,1512571,287449,3082786,3076566,1946541,1034763,44081,51182,6220,16038106,35769845
2018:Q1,HS,12962908,4788304,3800955,987349,8174604,1112657,92498,184757,184757,0,104557,96458,8098,1447929,216173,394799,822738,2498938,1052362,247196,2203267,2198586,1508865,618409,44871,26441,4681,10759641,31492482
2018:Q1,NoHS,3293416,1503074,1157396,345678,1790342,281480,13523,39958,39958,0,1728,950,777,243573,51117,98331,205560,571344,208676,75052,582424,581327,378788,181646,14854,6039,1096,2710992,15363177
2018:Q2,College,79088303,20335709,17583166,2752543,58752594,6900816,1276740,2538966,2538966,0,717251,659809,57442,21355843,1146867,1258484,5394892,9138768,8414615,609353,8770865,8747075,6105848,2005307,137055,498865,23790,70317438,45018062
2018:Q2,SomeCollege,19435427,6471675,5183799,1287876,12963752,1701963,188792,459047,459047,0,157786,139604,18182,2425688,291873,542896,1212551,4145057,1545337,292762,3107001,3100762,1960859,1048573,41267,50064,6239,16328425,35954778
2018:Q2,HS,13133045,4852499,3851114,1001385,8280547,1114163,92889,194161,194161,0,109628,101617,8011,1498594,219100,397926,838951,2490923,1080228,243984,2235643,2230955,1527499,622933,54867,25656,4688,10897402,31443901
2018:Q2,NoHS,3201548,1483212,1144116,339096,1718336,273354,12696,38698,38698,0,1637,789,849,241701,49117,89618,191611,540521,205343,74040,576044,574997,372644,181361,14866,6125,1047,2625504,15133703
2018:Q3,College,80710248,20634082,17859327,2774755,60076166,6769242,1276041,2709385,2709385,0,709231,653946,55285,22231299,1163065,1272430,5590607,9247892,8488583,618391,8873552,8849085,6164568,2048504,134401,501612,24467,71836696,45339391
2018:Q3,SomeCollege,19840275,6581040,5282648,1298392,13259235,1707671,188483,489451,489451,0,161404,142680,18724,2559317,294415,544529,1255278,4191529,1567541,299616,3148990,3142670,1977606,1070923,43759,50382,6320,16691285,36124665
2018:Q3,HS,13389263,4932685,3919264,1013421,8456577,1110451,91645,207614,207614,0,114186,106241,7945,1604271,222437,401785,870246,2487898,1103363,242681,2265983,2261175,1550123,633097,53098,24856,4808,11123280,31423131
2018:Q3,NoHS,3119862,1470833,1139684,331150,1649029,264255,11483,36250,36250,0,1566,637,928,244444,47103,81067,178385,510216,200816,73445,571251,570235,366723,182041,15026,6445,1016,2548611,14883479
2018:Q4,College,77484307,20386788,17574453,2812335,57097519,6871446,1412427,2883852,2883852,0,673765,620676,53089,19332160,1151564,1230774,5116621,9320661,8473962,630287,8943757,8920289,6205985,2084126,149084,481094,23468,68540550,45669465
2018:Q4,SomeCollege,19351133,6543173,5233656,1309517,12807960,1759732,208290,520283,520283,0,163303,143921,19383,2167212,291868,507242,1099961,4217591,1564892,307586,3169558,3163297,1986028,1092327,38329,46612,6261,16181575,36277959
2018:Q4,HS,13049612,4877855,3847477,1030379,8171757,1137245,97238,221542,221542,0,121059,113154,7906,1364971,221745,380045,800138,2471396,1113589,242789,2314042,2309340,1569927,647162,68064,24186,4703,10735570,31424101
2018:Q4,NoHS,2951883,1414633,1095259,319374,1537250,258565,11710,33189,33189,0,1510,480,1030,214287,44695,69840,159210,477030,194083,73132,564986,564039,359678,183426,14848,6087,946,2386897,14618438
2019:Q1,College,81521104,20392853,17548094,2844760,61128251,7016035,1513911,3043244,3043244,0,663250,612012,51238,22162742,1176870,1282410,5575814,9466317,8593924,633733,8950328,8925684,6225769,2089329,133659,476926,24644,72570776,46009986
2019:Q1,SomeCollege,20103404,6544726,5213027,1331699,13558677,1819427,222716,547663,547663,0,166817,146515,20302,2569683,295613,534195,1217523,4275754,1597758,311528,3174594,3168219,1984192,1091682,46692,45654,6375,16928809,36413112
2019:Q1,HS,13558565,4906940,3859248,1047692,8651625,1169728,100803,234776,234776,0,125753,117840,7914,1652001,226602,401655,872063,2484111,1145104,239029,2303377,2298484,1585519,635730,53789,23446,4893,11255188,31440740
2019:Q1,NoHS,2879459,1383377,1059596,323781,1496081,253274,11476,29957,29957,0,1571,343,1228,233060,42806,63624,148476,450035,190256,71546,551472,550547,351457,177729,15168,6193,925,2327986,14344511
2019:Q2,College,83492650,21062343,18196553,2865790,62430307,6885212,1481220,3245929,3245929,0,667645,618496,49149,22818915,1189118,1313476,5757293,9577940,8853469,640090,9044217,9020136,6275104,2120722,137223,487088,24081,74448433,46362656
2019:Q2,SomeCollege,20610611,6752453,5410513,1341939,13858159,1822346,217219,583083,583083,0,171340,149965,21376,2668937,296816,546322,1252456,4315530,1667558,316552,3203935,3197591,1995375,1108492,46560,47163,6344,17406676,36528577
2019:Q2,HS,13967355,5084116,4023524,1060592,8883239,1167441,97998,250758,250758,0,129222,121279,7943,1740845,229522,413606,901717,2517089,1198435,236605,2345036,2340186,1614308,645480,57776,22623,4850,11622318,31466976
2019:Q2,NoHS,2818756,1389744,1071469,318275,1429012,244095,9878,25228,25228,0,1665,220,1445,232823,40769,56565,135288,423115,189263,70323,546315,545447,346177,177413,15179,6678,868,2272441,14067630
2019:Q3,College,83876896,21104531,18202734,2901797,62772366,6848509,1680071,3278892,3278892,0,683253,636451,46802,22654170,1202262,1334737,5819672,9687021,8938879,644899,9146208,9121415,6333742,2165487,130252,491935,24792,74730689,46729175
2019:Q3,SomeCollege,20769196,6808902,5463727,1345175,13960295,1842978,245352,584058,584058,0,176704,154039,22665,2651909,297918,551079,1251022,4350076,1688578,320620,3239069,3232659,2006989,1127482,50491,47698,6410,17530127,36622805
2019:Q3,HS,14094901,5095884,4019368,1076516,8999017,1177034,105589,256859,256859,0,131809,123810,7999,1754591,232533,420873,913276,2548131,1224907,233415,2374005,2369028,1640925,654430,51847,21825,4977,11720896,31496738
2019:Q3,NoHS,2703441,1344484,1043250,301235,1358956,236408,10475,24672,24672,0,1804,107,1696,225959,38791,49280,121551,396654,184482,68881,540116,539279,340321,176749,15211,6997,838,2163324,13793728
2019:Q4,College,86403232,21127195,18175819,2951376,65276037,7170582,1777945,3199937,3199937,0,686339,638430,47909,24290557,1225849,1363865,6132380,9835600,8931078,661905,9278876,9253933,6409582,2207118,136385,500848,24944,77124356,47111144
2019:Q4,SomeCollege,21161867,6775471,5427941,1347530,14386396,1902243,255175,546471,546471,0,163113,142906,20207,2874299,294004,563401,1349988,4398006,1715032,324665,3265533,3259239,2028569,1134881,50307,45482,6294,17896334,36694265
2019:Q4,HS,14211718,5035775,3954718,1081057,9175943,1215885,113698,255591,255591,0,130241,121177,9064,1865666,229828,416438,925308,2546367,1236246,240675,2377832,2372958,1623859,674125,52467,22506,4874,11833886,31524615
2019:Q4,NoHS,2634571,1304746,1013366,291380,1329825,234538,11037,26144,26144,0,1521,112,1408,224570,36567,46706,114692,382752,182056,69241,527436,526652,329311,176066,15039,6235,784,2107136,13528237
2020:Q1,College,81843858,21835501,18840281,2995220,60008358,7512154,2147621,3149654,3140420,9234,830394,781366,49028,18871131,1239822,1308316,5378721,9890142,9014535,665868,9370775,9343509,6473054,2191721,160202,518532,27265,72473084,47509758
2020:Q1,SomeCollege,20444708,6948504,5600538,1347966,13496204,1962509,303379,515813,514615,1198,158930,140898,18031,2126583,288109,517644,1139533,4396658,1764484,322562,3240777,3234446,2041916,1104608,43198,44724,6331,17203931,36741486
2020:Q1,HS,13627961,5132393,4048928,1083464,8495568,1255931,133369,255328,254712,616,118157,108159,9998,1342099,225593,373685,782086,2506441,1260970,241910,2349317,2344268,1600609,651536,69001,23121,5049,11278644,31547831
2020:Q1,NoHS,2538930,1303352,1020466,282886,1235577,232778,14051,26871,26813,58,1345,162,1184,171603,34312,40431,102338,362429,181479,67940,504044,503272,317513,165254,14786,5719,771,2034886,13274593
2020:Q2,College,87812202,22254871,19242381,3012490,65557331,8219530,2321965,2858056,2749193,108863,836358,786606,49752,22814254,1283323,1395335,6084695,10014953,9047623,681240,9428248,9401499,6554632,2180551,156160,510155,26749,78383954,47926113
2020:Q2,SomeCollege,21449807,7046276,5708103,1338173,14403531,2090709,322686,443328,427946,15382,146979,130982,15997,2653445,286791,567560,1345162,4423613,1798140,325119,3234079,3227926,2059792,1081483,47310,39342,6153,18215728,36763012
2020:Q2,HS,14156907,5174395,4097240,1077156,8982512,1338937,144436,237809,230192,7617,116823,106033,10789,1656265,225365,394487,851650,2491507,1277186,248047,2310488,2305634,1579438,642233,60064,23900,4853,11846419,31564270
2020:Q2,NoHS,2527654,1287727,1014930,272797,1239927,234997,15190,32579,31949,630,1113,165,948,188461,32440,40621,98855,347653,179961,68057,484912,484203,306706,158198,14730,4570,709,2042742,13035734
2020:Q3,College,91619715,23197801,20065109,3132692,68421914,8455688,2193136,2731770,2731770,0,809210,758459,50752,24914880,1325962,1455648,6421291,10125650,9283509,705171,9650967,9624284,6691098,2219501,150169,563517,26683,81968749,48361301
2020:Q3,SomeCollege,22146487,7279900,5916986,1362914,14866587,2123297,298909,408687,408687,0,133905,119669,14236,2922745,284863,598148,1441984,4438649,1884455,330946,3278221,3272220,2095927,1080437,51191,44665,6001,18868266,36757388
2020:Q3,HS,14526261,5325809,4224213,1101596,9200452,1362901,142511,230373,230373,0,117695,106191,11505,1802915,224751,402662,866746,2468835,1323364,257698,2297836,2293123,1566560,651830,50500,24232,4713,12228424,31571817
2020:Q3,NoHS,2518945,1302264,1029834,272430,1216681,231893,13590,31066,31066,0,952,158,794,191489,30619,39632,93527,332388,182356,69170,474094,473438,298033,155852,14579,4973,657,2044850,12814595
