Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2017:Q3,age55to69,46.8,44.2,36.4,34.2,45.9,57.6,51.1,43.9,41,26.9,27.9,20.1,47.3
2017:Q3,age40to54,22.8,24.7,29.1,28.5,21.6,19,33.8,27.2,20.3,37.3,40.3,33.7,17.8
2017:Q3,ageunder40,4.7,7.5,12.1,18.5,3,3.1,7.5,6.6,8.1,26.5,23.1,39.1,8.8
2017:Q4,age70plus,25.6,23.5,22.2,18.9,29.5,20.5,7.8,22,30.7,9.4,8.9,7.2,25.2
2017:Q4,age55to69,46.6,44.1,36.3,34.1,45.8,57.4,50.9,43.5,40.8,26.9,27.6,20.2,48.8
2017:Q4,age40to54,23,24.8,29.2,28.6,21.5,18.9,33.8,27.8,20.4,37,40.1,33.3,17.4
2017:Q4,ageunder40,4.7,7.6,12.2,18.4,3.2,3.2,7.6,6.7,8.1,26.8,23.5,39.2,8.5
2018:Q1,age70plus,25.6,23.6,22.2,19.2,29.3,20.7,8.1,21.6,30.9,9.5,9.1,7.3,24.4
2018:Q1,age55to69,46.4,43.8,36.3,33.9,45.8,57.2,50.6,43.2,40.4,26.7,27.3,20,49.8
2018:Q1,age40to54,23.2,24.9,29.2,28.5,21.8,18.9,33.7,28.4,20.5,36.7,39.8,33,17.4
2018:Q1,ageunder40,4.8,7.7,12.4,18.4,3.1,3.3,7.6,6.7,8.2,27.1,23.8,39.7,8.4
2018:Q2,age70plus,25.7,23.6,22.2,19.3,29.3,20.9,8.3,21.3,31.2,9.6,9.2,7.5,23
2018:Q2,age55to69,46.2,43.7,36.1,33.8,45.7,56.9,50.4,42.9,40.3,26.5,27,20,50.2
2018:Q2,age40to54,23.3,25,29.1,28.6,21.9,18.8,33.6,29,20.5,36.5,39.6,32.7,18.2
2018:Q2,ageunder40,4.8,7.7,12.6,18.3,3.1,3.4,7.7,6.8,8.1,27.4,24.2,39.9,8.6
2018:Q3,age70plus,25.8,23.7,22.1,19.5,29.3,21,8.6,21,31.6,9.6,9.4,7.6,22.2
2018:Q3,age55to69,46,43.5,36,33.6,45.6,56.7,50.1,42.5,40.2,26.3,26.7,20,51.1
2018:Q3,age40to54,23.4,25,29.1,28.6,21.9,18.8,33.6,29.7,20.3,36.2,39.3,32.4,18.3
2018:Q3,ageunder40,4.8,7.7,12.7,18.3,3.2,3.5,7.8,6.8,7.9,27.8,24.7,40.1,8.4
2018:Q4,age70plus,25.6,23.5,22.1,19.6,28.4,21.2,8.9,20.5,31.8,9.7,9.5,7.8,20.5
2018:Q4,age55to69,45.9,43.3,35.9,33.5,45.8,56.4,49.9,42.2,40.1,26.1,26.4,20.1,51.1
2018:Q4,age40to54,23.7,25.4,29.1,28.7,23.1,18.7,33.5,30.5,20.3,36.1,39.1,32,19.6
2018:Q4,ageunder40,4.7,7.8,12.9,18.1,2.7,3.6,7.8,6.8,7.8,28.1,25,40.1,8.8
2019:Q1,age70plus,25.9,23.8,22.2,19.9,29,21.4,9.1,20.2,32,9.8,9.7,7.8,19.9
2019:Q1,age55to69,45.7,43.2,36,33.1,45.5,56.2,49.6,41.9,40,25.9,26.1,19.9,52.3
2019:Q1,age40to54,23.6,25.1,28.8,28.5,22.4,18.7,33.4,31,20.2,35.9,38.9,31.8,19.6
2019:Q1,ageunder40,4.9,7.8,13,18.4,3.2,3.7,7.9,6.9,7.7,28.5,25.4,40.5,8.3
2019:Q2,age70plus,25.9,23.9,22.3,20.1,29,21.5,9.3,20,32.4,9.8,9.8,7.9,18.9
2019:Q2,age55to69,45.5,43.1,35.8,32.9,45.4,56,49.4,41.6,40,25.8,25.8,20,53.2
2019:Q2,age40to54,23.7,25.1,28.7,28.6,22.4,18.7,33.4,31.3,20.1,35.6,38.6,31.5,19.7
2019:Q2,ageunder40,4.9,7.9,13.1,18.4,3.2,3.8,7.9,7.1,7.5,28.8,25.8,40.6,8.2
2019:Q3,age70plus,25.9,23.9,22.1,20.1,28.8,21.6,9.6,19.7,32.7,9.8,9.9,8,18.1
2019:Q3,age55to69,45.3,42.9,35.5,32.9,45.3,55.8,49.1,41.3,39.8,25.7,25.6,19.9,54.2
2019:Q3,age40to54,23.9,25.4,29,28.8,22.8,18.8,33.4,31.9,20.1,35.4,38.4,31.2,19.7
2019:Q3,ageunder40,4.9,7.9,13.3,18.1,3.2,3.9,7.9,7.1,7.3,29.1,26.2,40.8,7.9
2019:Q4,age70plus,26.3,24.3,22.3,20.3,29.9,21.7,9.4,20.3,32.7,9.8,9.8,8.1,18.1
2019:Q4,age55to69,45.2,42.8,35.6,33,44.9,55.3,49.5,41.4,39.6,25.7,25.6,20.2,53.8
2019:Q4,age40to54,23.4,24.9,28.8,28.6,21.5,19,33.1,31.1,20,35.3,38.2,31.2,19.9
2019:Q4,ageunder40,5.1,8.1,13.3,18.1,3.6,4,8,7.2,7.7,29.2,26.4,40.5,8.1
2020:Q1,age70plus,26.3,24.2,22.4,20.4,29.3,21.8,9.4,20.9,32.7,9.8,9.8,7.9,18
2020:Q1,age55to69,45,42.5,35.6,33,45,54.8,49.8,41.6,39.5,25.7,25.5,20.1,53
2020:Q1,age40to54,23.5,25,28.6,28.4,22.6,19.2,32.9,30.1,19.8,35.3,38.1,31.4,20.3
2020:Q1,ageunder40,5.2,8.3,13.4,18.1,3,4.1,8,7.4,8,29.2,26.5,40.6,8.6
2020:Q2,age70plus,26.8,24.7,22.6,20.5,31,21.9,9.1,21.5,32.5,9.7,9.8,7.9,17.8
2020:Q2,age55to69,44.7,42.4,35.6,33,44.4,54.4,50.1,41.7,38.9,25.6,25.5,20.1,52.8
2020:Q2,age40to54,22.9,24.4,28.3,28.4,20.6,19.4,32.7,29.3,19.9,35.4,38.1,31.5,20.7
2020:Q2,ageunder40,5.6,8.5,13.4,18.1,3.9,4.3,8.1,7.5,8.7,29.3,26.7,40.5,8.7
2020:Q3,age70plus,27.2,25.1,22.8,20.9,32,22,8.9,22.2,32.5,9.8,9.7,7.9,19
2020:Q3,age55to69,44.4,42.2,35.6,32.9,44.1,53.9,50.3,41.8,38.7,25.8,25.4,20.3,53.4
2020:Q3,age40to54,22.5,24.1,28.1,28,19.6,19.7,32.6,28.2,19.9,35.3,38,31.7,19.3
2020:Q3,ageunder40,5.8,8.6,13.5,18.2,4.3,4.4,8.1,7.8,8.9,29.2,26.8,40.2,8.3
2020:Q4,age70plus,27.6,25.6,23,21.2,33.1,22.1,8.8,22.9,32.4,10,9.8,7.9,20
2020:Q4,age55to69,44.2,42.1,35.6,32.9,43.7,53.4,50.5,42,38.4,25.9,25.3,20.5,53.8
2020:Q4,age40to54,22,23.5,28,27.7,18.4,19.9,32.5,27.2,19.9,35.2,38.1,31.9,18.1
2020:Q4,ageunder40,6.1,8.7,13.5,18.3,4.8,4.5,8.2,8,9.3,29,26.8,39.7,8.1
2021:Q1,age70plus,28,26,23.2,21.5,33.8,22.2,8.7,23.5,32.1,10.1,9.8,7.9,20.8
2021:Q1,age55to69,43.9,41.9,35.6,32.7,43.4,53,50.6,42.1,37.9,25.9,25.2,20.5,54
2021:Q1,age40to54,21.7,23.2,27.7,27.3,17.7,20.2,32.5,26.2,20.2,35.2,38.2,32.1,17.3
2021:Q1,ageunder40,6.4,8.9,13.5,18.4,5.1,4.6,8.2,8.2,9.8,28.8,26.8,39.5,7.9
2021:Q2,age70plus,28.4,26.4,23.4,22,34.4,22.3,8.6,24.3,32.2,10,9.7,8,21.1
2021:Q2,age55to69,43.7,41.7,35.7,32.5,43.1,52.5,50.8,42.2,37.8,26.1,25.3,21.1,54.1
2021:Q2,age40to54,21.3,22.9,27.3,26.7,17.1,20.5,32.5,25,20.2,35.2,38.1,32.2,17
2021:Q2,ageunder40,6.6,9,13.5,18.7,5.4,4.7,8.2,8.5,9.9,28.7,26.9,38.6,7.8
2021:Q3,age70plus,28.7,26.6,23.6,22.4,34.9,22.4,8.5,25.1,32.4,9.9,9.5,7.9,21.2
2021:Q3,age55to69,43.5,41.6,35.8,32.4,42.9,52.1,50.9,42.4,37.7,26.3,25.4,21.4,53.9
2021:Q3,age40to54,21.1,22.7,27.1,26.4,16.7,20.8,32.4,23.8,20.1,35.3,38.1,32.5,17.1
2021:Q3,ageunder40,6.7,9.1,13.4,18.8,5.5,4.8,8.2,8.8,9.9,28.6,27,38.2,7.9
2021:Q4,age70plus,29,26.9,23.8,22.7,35.4,22.5,8.4,25.6,32.2,9.7,9.3,7.9,20.8
2021:Q4,age55to69,43.3,41.5,35.8,32.4,42.7,51.6,51,42.4,37.5,26.4,25.5,21.8,53.1
2021:Q4,age40to54,20.9,22.5,27.1,26.2,16.3,21.1,32.5,23,20.2,35.4,38.2,32.7,17.9
2021:Q4,ageunder40,6.8,9.2,13.3,18.8,5.6,4.8,8.1,8.9,10.1,28.4,27,37.5,8.3
2022:Q1,age70plus,29.2,27,23.9,23,35.8,22.6,8.3,26.2,32.4,9.5,9,7.8,20.7
2022:Q1,age55to69,43,41.2,36.1,32.3,42.5,51.1,51.1,42.5,37.4,26.6,25.7,22.1,52.7
2022:Q1,age40to54,20.9,22.5,26.8,25.9,16.1,21.4,32.6,22.3,20.2,35.6,38.2,33,18.3
2022:Q1,ageunder40,7,9.3,13.2,18.8,5.6,4.9,8.1,9,10,28.3,27,37,8.4
2022:Q2,age70plus,29.2,26.9,24,23.2,36.1,22.8,8.1,26.8,32.5,9.3,8.9,7.8,19.8
2022:Q2,age55to69,42.8,40.9,36.1,32.3,42.3,50.6,51.4,42.6,37.6,26.6,25.8,22.6,51.8
2022:Q2,age40to54,20.9,22.7,26.8,26,16.2,21.7,32.6,21.5,20,35.9,38.4,33.4,19.7
2022:Q2,ageunder40,7,9.5,13.1,18.5,5.4,4.9,8,9.1,9.9,28.1,26.9,36.2,8.7
2022:Q3,age70plus,29.7,27.2,24.3,23.4,36.6,23,8,27.2,32.7,9.4,9,7.9,19.5
2022:Q3,age55to69,42.7,40.7,35.7,32.4,42.1,50,51.5,42.7,37.9,26.6,25.7,22.8,51.5
2022:Q3,age40to54,20.7,22.6,26.8,26,15.9,22.1,32.7,21.2,19.8,36.3,38.7,33.8,20.2
2022:Q3,ageunder40,6.9,9.4,13.2,18.3,5.4,4.9,7.9,9,9.6,27.7,26.6,35.5,8.8
2022:Q4,age70plus,30,27.5,24.4,23.6,36.8,23.2,8.1,27.3,33.2,9.4,9.1,8.1,18.3
2022:Q4,age55to69,42.8,40.8,35.8,32.2,41.9,49.8,51.3,42.5,38.4,26.4,25.6,22.9,50.3
2022:Q4,age40to54,20.6,22.5,27,25.9,15.8,22.1,32.8,21.4,19.3,36.5,38.8,33.8,22
2022:Q4,ageunder40,6.7,9.2,12.8,18.3,5.4,4.9,7.9,8.8,9.1,27.7,26.5,35.2,9.4
2023:Q1,age70plus,30.4,27.9,24.6,23.9,37.2,23.5,8.2,27.5,33.6,9.6,9.4,8.2,18.7
2023:Q1,age55to69,42.6,40.6,35.5,32,41.6,49.5,51.1,42.2,38.7,26.1,25.3,22.7,50.6
2023:Q1,age40to54,20.5,22.4,27,25.9,15.8,22.1,32.9,21.6,18.9,36.6,39,33.9,21.6
2023:Q1,ageunder40,6.6,9.1,12.8,18.3,5.5,4.9,7.9,8.7,8.7,27.6,26.3,35.2,9.2
2023:Q2,age70plus,30.5,28.1,24.7,24.1,37.5,23.7,8.3,27.8,33.9,9.8,9.5,8.4,19.1
2023:Q2,age55to69,42.4,40.5,35.7,31.8,41.3,49.3,50.9,42,38.6,26,25.2,22.7,50.7
2023:Q2,age40to54,20.4,22.3,26.8,25.8,15.7,22.1,33,21.4,18.8,36.6,39,33.9,21.3
2023:Q2,ageunder40,6.7,9.1,12.8,18.3,5.5,4.9,7.9,8.8,8.6,27.6,26.3,35.1,9
2023:Q3,age70plus,30.6,28.2,24.8,24.3,37.7,23.8,8.3,27.9,34.1,9.9,9.6,8.5,19.7
2023:Q3,age55to69,42.3,40.4,35.6,31.7,41.1,49.1,51,41.8,38.6,26,25.1,22.7,50.7
2023:Q3,age40to54,20.4,22.3,26.8,25.7,15.7,22.1,32.8,21.4,18.7,36.5,38.9,33.8,20.7
2023:Q3,ageunder40,6.7,9.1,12.8,18.4,5.5,4.9,7.8,8.8,8.5,27.6,26.4,35,8.9
2023:Q4,age70plus,30.9,28.5,25.1,24.5,37.9,24,8.5,28,34.3,10,9.8,8.6,19.7
2023:Q4,age55to69,42.3,40.4,35.5,31.5,41,49.1,50.6,41.7,38.8,25.9,25,22.8,50.5
2023:Q4,age40to54,20.2,22.1,26.6,25.6,15.5,22,33,21.6,18.5,36.5,38.9,33.7,20.8
2023:Q4,ageunder40,6.6,9,12.8,18.4,5.6,4.9,7.9,8.7,8.4,27.6,26.3,34.9,8.9
2024:Q1,age70plus,31,28.7,25.2,24.7,38.1,24.1,8.5,28.1,34.4,10.2,9.9,8.7,20.4
2024:Q1,age55to69,42.2,40.4,35.7,31.4,40.9,49,50.5,41.6,38.6,25.8,24.9,22.6,50.5
2024:Q1,age40to54,20.2,22,26.4,25.5,15.4,22,33,21.7,18.5,36.5,39,33.8,20.3
2024:Q1,ageunder40,6.6,8.9,12.7,18.4,5.6,4.9,7.9,8.6,8.4,27.4,26.2,34.9,8.8
2024:Q2,age70plus,31.1,28.8,25.2,24.8,38.3,24.2,8.6,28.3,34.7,10.3,10,8.8,20.8
2024:Q2,age55to69,42,40.2,35.8,31.3,40.7,48.8,50.4,41.4,38.6,25.8,24.8,22.6,50.6
2024:Q2,age40to54,20.2,22,26.4,25.5,15.4,22.1,33.1,21.7,18.5,36.5,39.1,33.8,19.9
2024:Q2,ageunder40,6.7,8.9,12.6,18.4,5.6,4.9,7.9,8.6,8.3,27.4,26.2,34.8,8.6
2024:Q3,age70plus,31.3,29.1,25.3,24.9,38.4,24.3,8.6,28.4,34.8,10.3,10,8.8,21
2024:Q3,age55to69,41.9,40.2,35.7,31.1,40.6,48.7,50.2,41.3,38.7,25.7,24.7,22.4,50.6
2024:Q3,age40to54,20.1,21.9,26.4,25.5,15.4,22.1,33.2,21.7,18.3,36.6,39.1,33.9,19.8
2024:Q3,ageunder40,6.6,8.9,12.6,18.5,5.7,4.9,7.9,8.6,8.2,27.4,26.2,34.9,8.6
2024:Q4,age70plus,31.5,29.3,25.5,25.2,38.7,24.5,8.7,28.6,34.8,10.5,10.2,8.8,23.1
2024:Q4,age55to69,41.7,40,35.4,31,40.3,48.5,50,41.1,38.5,25.5,24.5,22.2,53.5
2024:Q4,age40to54,20.1,21.9,26.4,25.4,15.3,22.1,33.3,21.7,18.4,36.5,39.1,33.9,16.3
2024:Q4,ageunder40,6.7,8.9,12.7,18.5,5.7,4.9,8,8.7,8.2,27.4,26.2,35.1,7.1
2025:Q1,age70plus,31.6,29.3,25.7,25.4,38.7,24.5,8.8,28.6,34.8,10.6,10.3,8.8,23.9
2025:Q1,age55to69,41.7,39.9,35.4,30.8,40.3,48.5,50,41.1,38.4,25.4,24.5,22,54.7
2025:Q1,age40to54,20.1,21.9,26.2,25.1,15.3,22,33.2,21.7,18.4,36.5,39.1,33.9,14.9
2025:Q1,ageunder40,6.7,8.9,12.7,18.7,5.6,4.9,8,8.6,8.3,27.5,26.2,35.2,6.5
2025:Q2,age70plus,31.7,29.5,25.8,25.5,38.9,24.6,8.8,28.7,35,10.7,10.3,8.9,24.6
2025:Q2,age55to69,41.6,39.9,35.5,30.7,40.2,48.4,49.9,41,38.5,25.5,24.5,22,54.9
2025:Q2,age40to54,20,21.7,26.1,25,15.2,22,33.2,21.8,18.4,36.4,39.1,33.9,14.2
2025:Q2,ageunder40,6.7,8.8,12.6,18.7,5.7,4.9,8,8.6,8.2,27.4,26.1,35.1,6.3
